Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
05/02/2023 8:00:00 AM,244.64 V,245.83 V,245.62 V,6.47 A,3.90 A,5.74 A,-0.97 pf
05/02/2023 8:30:00 AM,243.72 V,244.63 V,244.87 V,6.71 A,4.90 A,5.87 A,-0.98 pf
05/02/2023 9:00:00 AM,242.93 V,243.77 V,244.08 V,6.92 A,4.72 A,6.20 A,-0.98 pf
05/02/2023 9:30:00 AM,243.51 V,244.20 V,244.73 V,6.92 A,5.17 A,6.35 A,-0.98 pf
05/02/2023 10:00:00 AM,243.41 V,244.25 V,244.75 V,6.98 A,4.87 A,6.44 A,-0.99 pf
05/02/2023 10:30:00 AM,242.26 V,242.88 V,243.37 V,7.50 A,5.29 A,6.50 A,-0.98 pf
05/02/2023 11:00:00 AM,242.81 V,243.55 V,244.03 V,7.53 A,4.96 A,7.10 A,-0.99 pf
05/02/2023 11:30:00 AM,245.38 V,246.21 V,246.77 V,8.89 A,5.38 A,6.80 A,-0.99 pf
05/02/2023 12:00:00 PM,245.19 V,246.05 V,246.53 V,11.52 A,5.23 A,6.50 A,-0.99 pf
05/02/2023 12:30:00 PM,244.73 V,245.85 V,246.21 V,11.91 A,5.14 A,7.23 A,-0.99 pf
05/02/2023 1:00:00 PM,244.37 V,245.23 V,245.57 V,12.03 A,5.11 A,8.04 A,-0.99 pf
05/02/2023 1:30:00 PM,244.56 V,245.42 V,245.81 V,12.06 A,5.71 A,7.44 A,-0.99 pf
05/02/2023 2:00:00 PM,245.57 V,246.45 V,246.74 V,12.24 A,5.38 A,7.83 A,-0.99 pf
05/02/2023 2:30:00 PM,245.80 V,246.60 V,246.89 V,12.21 A,5.77 A,8.25 A,-0.99 pf
05/02/2023 3:00:00 PM,245.11 V,246.00 V,246.26 V,12.21 A,5.50 A,7.38 A,-0.99 pf
05/02/2023 3:30:00 PM,245.11 V,246.21 V,246.53 V,12.37 A,5.35 A,8.13 A,-0.99 pf
05/02/2023 4:00:00 PM,245.11 V,246.04 V,246.50 V,12.27 A,5.29 A,7.68 A,-0.99 pf
05/02/2023 4:30:00 PM,244.92 V,245.86 V,246.26 V,12.15 A,5.29 A,7.47 A,-0.99 pf
05/02/2023 5:00:00 PM,245.02 V,245.88 V,246.36 V,12.03 A,5.26 A,7.17 A,-0.99 pf
05/02/2023 5:30:00 PM,245.11 V,246.21 V,246.40 V,11.97 A,5.08 A,6.89 A,-0.99 pf
05/02/2023 6:00:00 PM,245.19 V,246.26 V,245.97 V,10.94 A,4.96 A,4.78 A,-1.00 pf
05/02/2023 6:30:00 PM,244.08 V,245.19 V,244.49 V,9.98 A,4.47 A,6.29 A,-0.99 pf
05/02/2023 7:00:00 PM,242.33 V,243.53 V,242.63 V,8.19 A,4.50 A,6.29 A,-0.99 pf
05/02/2023 7:30:00 PM,245.23 V,246.33 V,245.37 V,7.59 A,5.29 A,6.44 A,-0.98 pf
05/02/2023 8:00:00 PM,246.16 V,247.22 V,246.38 V,7.44 A,4.81 A,5.90 A,-0.98 pf
05/02/2023 8:30:00 PM,245.52 V,246.60 V,245.85 V,7.32 A,5.08 A,5.44 A,-0.98 pf
05/02/2023 9:00:00 PM,245.93 V,246.83 V,246.21 V,7.29 A,4.75 A,5.87 A,-0.98 pf
05/02/2023 9:30:00 PM,246.60 V,247.46 V,246.84 V,7.35 A,4.99 A,5.96 A,-0.97 pf
05/02/2023 10:00:00 PM,246.71 V,247.53 V,246.83 V,7.35 A,4.72 A,6.14 A,-0.97 pf
05/02/2023 10:30:00 PM,247.99 V,248.78 V,248.03 V,7.44 A,4.96 A,5.93 A,-0.97 pf
05/02/2023 11:00:00 PM,249.02 V,249.94 V,249.04 V,7.01 A,4.81 A,6.11 A,-0.97 pf
05/02/2023 11:30:00 PM,246.45 V,247.60 V,246.67 V,7.01 A,4.87 A,5.29 A,-0.97 pf
