Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
07/02/2023 4:30:00 PM,245.38 V,246.52 V,246.57 V,13.15 A,5.62 A,7.83 A,-0.99 pf
07/02/2023 5:00:00 PM,241.86 V,242.72 V,242.98 V,8.74 A,4.63 A,7.20 A,-0.99 pf
07/02/2023 5:30:00 PM,241.54 V,242.29 V,242.51 V,7.68 A,4.75 A,7.20 A,-0.98 pf
07/02/2023 6:00:00 PM,242.12 V,242.77 V,242.89 V,7.29 A,4.78 A,6.92 A,-0.98 pf
07/02/2023 6:30:00 PM,242.00 V,242.86 V,242.46 V,7.26 A,4.60 A,6.26 A,-0.99 pf
07/02/2023 7:00:00 PM,246.43 V,247.48 V,246.74 V,7.32 A,4.63 A,5.62 A,-0.99 pf
07/02/2023 7:30:00 PM,247.24 V,248.18 V,247.46 V,7.41 A,5.26 A,5.05 A,-0.99 pf
07/02/2023 8:00:00 PM,247.53 V,248.53 V,247.58 V,7.38 A,4.81 A,6.11 A,-0.97 pf
07/02/2023 8:30:00 PM,247.81 V,248.85 V,247.94 V,7.47 A,5.08 A,6.11 A,-0.97 pf
07/02/2023 9:00:00 PM,248.42 V,249.45 V,248.58 V,7.50 A,4.81 A,5.62 A,-0.97 pf
07/02/2023 9:30:00 PM,243.77 V,244.39 V,243.61 V,7.29 A,5.05 A,5.38 A,-0.98 pf
07/02/2023 10:00:00 PM,245.74 V,246.41 V,245.45 V,7.04 A,4.78 A,5.87 A,-0.98 pf
07/02/2023 10:30:00 PM,246.74 V,247.46 V,246.31 V,7.07 A,4.96 A,6.62 A,-0.97 pf
07/02/2023 11:00:00 PM,246.67 V,247.48 V,246.26 V,7.29 A,4.90 A,6.35 A,-0.97 pf
07/02/2023 11:30:00 PM,246.72 V,247.82 V,246.55 V,7.38 A,4.81 A,6.44 A,-0.97 pf
