Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
26/02/2023 3:30:00 PM,242.86 V,243.75 V,244.13 V,7.44 A,4.84 A,5.99 A,-0.98 pf
26/02/2023 4:00:00 PM,242.91 V,243.61 V,243.97 V,7.44 A,4.99 A,7.98 A,-0.99 pf
26/02/2023 4:30:00 PM,244.11 V,244.76 V,245.16 V,7.41 A,4.93 A,6.05 A,-0.98 pf
26/02/2023 5:00:00 PM,243.36 V,244.20 V,244.32 V,7.38 A,5.08 A,6.02 A,-0.98 pf
26/02/2023 5:30:00 PM,242.55 V,243.41 V,242.98 V,7.35 A,4.78 A,6.38 A,-0.99 pf
26/02/2023 6:00:00 PM,241.91 V,243.00 V,242.36 V,7.35 A,5.05 A,6.68 A,-0.98 pf
26/02/2023 6:30:00 PM,244.70 V,245.57 V,244.78 V,7.32 A,4.72 A,6.26 A,-0.97 pf
26/02/2023 7:00:00 PM,245.50 V,246.64 V,245.52 V,7.35 A,4.87 A,6.20 A,-0.98 pf
26/02/2023 7:30:00 PM,245.01 V,245.98 V,245.16 V,7.35 A,5.50 A,4.11 A,-0.99 pf
26/02/2023 8:00:00 PM,245.49 V,246.55 V,245.42 V,7.17 A,5.20 A,6.02 A,-0.98 pf
26/02/2023 8:30:00 PM,245.61 V,246.67 V,245.55 V,7.35 A,5.17 A,6.23 A,-0.97 pf
26/02/2023 9:00:00 PM,246.10 V,247.03 V,245.95 V,7.17 A,4.60 A,5.74 A,-0.97 pf
26/02/2023 9:30:00 PM,246.60 V,247.62 V,246.53 V,7.13 A,5.17 A,5.71 A,-0.97 pf
26/02/2023 10:00:00 PM,247.29 V,248.30 V,247.31 V,7.17 A,4.87 A,4.66 A,-0.97 pf
26/02/2023 10:30:00 PM,248.29 V,249.39 V,248.17 V,7.23 A,4.93 A,5.68 A,-0.97 pf
26/02/2023 11:00:00 PM,249.01 V,250.06 V,248.84 V,7.29 A,5.11 A,5.56 A,-0.97 pf
26/02/2023 11:30:00 PM,246.57 V,247.91 V,246.55 V,7.20 A,4.93 A,5.65 A,-0.97 pf
