Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
12/02/2023 12:00:00 AM,244.56 V,245.81 V,244.61 V,9.25 A,5.11 A,5.26 A,-0.98 pf
12/02/2023 12:30:00 AM,244.82 V,245.97 V,244.71 V,8.68 A,4.87 A,5.20 A,-0.98 pf
12/02/2023 1:00:00 AM,244.78 V,245.97 V,244.76 V,8.19 A,4.63 A,5.17 A,-0.99 pf
12/02/2023 1:30:00 AM,244.08 V,245.16 V,244.03 V,7.74 A,5.20 A,5.41 A,-0.98 pf
12/02/2023 2:00:00 AM,244.13 V,245.25 V,244.04 V,7.41 A,4.78 A,4.84 A,-0.97 pf
12/02/2023 2:30:00 AM,245.14 V,246.22 V,244.97 V,7.29 A,5.05 A,5.74 A,-0.97 pf
12/02/2023 3:00:00 AM,245.49 V,246.79 V,245.43 V,7.29 A,4.84 A,5.71 A,-0.97 pf
12/02/2023 3:30:00 AM,245.26 V,246.50 V,245.18 V,7.26 A,4.72 A,5.68 A,-0.97 pf
12/02/2023 4:00:00 AM,245.68 V,246.79 V,245.74 V,7.26 A,4.84 A,3.33 A,-0.99 pf
12/02/2023 4:30:00 AM,245.80 V,247.12 V,245.78 V,7.13 A,4.60 A,4.99 A,-0.97 pf
12/02/2023 5:00:00 AM,243.84 V,244.97 V,243.70 V,6.86 A,4.90 A,5.20 A,-0.97 pf
12/02/2023 5:30:00 AM,243.56 V,244.68 V,243.39 V,6.86 A,4.78 A,5.05 A,-0.98 pf
12/02/2023 6:00:00 AM,243.60 V,244.78 V,243.56 V,7.01 A,4.66 A,4.41 A,-0.98 pf
12/02/2023 6:30:00 AM,243.58 V,244.68 V,243.46 V,6.89 A,4.50 A,4.81 A,-0.98 pf
12/02/2023 7:00:00 AM,243.68 V,244.92 V,243.65 V,6.92 A,4.60 A,5.11 A,-0.99 pf
12/02/2023 7:30:00 AM,243.34 V,244.46 V,243.79 V,6.68 A,5.20 A,5.23 A,-0.98 pf
12/02/2023 8:00:00 AM,243.42 V,244.51 V,244.42 V,7.26 A,4.87 A,5.08 A,-0.98 pf
12/02/2023 8:30:00 AM,243.15 V,244.03 V,244.28 V,6.98 A,4.23 A,5.65 A,-0.98 pf
12/02/2023 9:00:00 AM,242.72 V,243.44 V,243.84 V,7.41 A,3.93 A,5.87 A,-0.98 pf
12/02/2023 9:30:00 AM,244.23 V,244.92 V,245.33 V,8.10 A,4.02 A,6.29 A,-0.98 pf
12/02/2023 10:00:00 AM,243.20 V,244.08 V,244.56 V,11.10 A,4.96 A,5.56 A,-0.99 pf
12/02/2023 10:30:00 AM,242.55 V,243.29 V,243.82 V,11.94 A,5.20 A,6.08 A,-0.99 pf
12/02/2023 11:00:00 AM,242.21 V,242.89 V,243.48 V,11.79 A,5.44 A,6.95 A,-0.99 pf
12/02/2023 11:30:00 AM,242.50 V,243.25 V,243.79 V,10.64 A,5.11 A,6.41 A,-0.99 pf
12/02/2023 12:00:00 PM,243.03 V,243.58 V,244.13 V,8.25 A,4.93 A,6.11 A,-0.98 pf
12/02/2023 12:30:00 PM,243.22 V,243.85 V,244.47 V,7.20 A,4.81 A,5.93 A,-0.98 pf
12/02/2023 1:00:00 PM,243.48 V,244.04 V,244.70 V,7.17 A,4.32 A,5.65 A,-0.99 pf
12/02/2023 1:30:00 PM,243.15 V,243.63 V,244.37 V,6.92 A,4.87 A,5.53 A,-0.98 pf
12/02/2023 2:00:00 PM,242.65 V,243.22 V,243.84 V,7.29 A,3.90 A,5.50 A,-0.98 pf
12/02/2023 2:30:00 PM,242.38 V,242.93 V,243.53 V,7.26 A,4.08 A,5.80 A,-0.98 pf
12/02/2023 3:00:00 PM,242.34 V,242.82 V,243.46 V,7.32 A,4.02 A,6.11 A,-0.98 pf
12/02/2023 3:30:00 PM,242.84 V,243.61 V,244.35 V,7.38 A,5.08 A,5.65 A,-0.98 pf
12/02/2023 4:00:00 PM,244.82 V,245.45 V,246.12 V,8.34 A,5.44 A,6.38 A,-0.99 pf
12/02/2023 4:30:00 PM,244.64 V,245.55 V,246.26 V,11.19 A,5.23 A,4.50 A,-1.00 pf
12/02/2023 5:00:00 PM,244.39 V,245.40 V,245.93 V,11.79 A,5.41 A,7.10 A,-0.99 pf
12/02/2023 5:30:00 PM,244.70 V,245.43 V,246.04 V,11.73 A,5.17 A,6.44 A,-0.99 pf
12/02/2023 6:00:00 PM,244.06 V,244.92 V,245.42 V,11.61 A,5.29 A,6.77 A,-0.99 pf
12/02/2023 6:30:00 PM,244.01 V,244.85 V,244.90 V,11.55 A,5.02 A,6.11 A,-0.99 pf
12/02/2023 7:00:00 PM,243.68 V,244.70 V,243.92 V,11.64 A,4.84 A,6.05 A,-0.99 pf
12/02/2023 7:30:00 PM,242.84 V,244.01 V,243.10 V,10.49 A,5.56 A,5.99 A,-0.98 pf
12/02/2023 8:00:00 PM,243.25 V,244.28 V,243.42 V,8.16 A,5.20 A,5.96 A,-0.98 pf
12/02/2023 8:30:00 PM,244.75 V,245.68 V,244.92 V,7.47 A,5.17 A,5.41 A,-0.98 pf
12/02/2023 9:00:00 PM,244.92 V,245.80 V,245.07 V,7.38 A,5.14 A,5.35 A,-0.98 pf
12/02/2023 9:30:00 PM,243.73 V,244.56 V,243.80 V,7.32 A,5.20 A,5.35 A,-0.98 pf
12/02/2023 10:00:00 PM,243.67 V,244.44 V,243.65 V,7.32 A,5.23 A,5.23 A,-0.98 pf
12/02/2023 10:30:00 PM,245.07 V,245.78 V,245.13 V,7.29 A,4.93 A,3.81 A,-0.99 pf
12/02/2023 11:00:00 PM,245.68 V,246.43 V,245.54 V,6.98 A,4.93 A,4.66 A,-0.98 pf
12/02/2023 11:30:00 PM,244.49 V,245.50 V,244.59 V,6.95 A,4.75 A,4.72 A,-0.98 pf
