Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
08/02/2023 12:00:00 AM,247.38 V,248.60 V,247.29 V,7.10 A,4.90 A,6.20 A,-0.96 pf
08/02/2023 12:30:00 AM,247.68 V,248.90 V,247.62 V,7.17 A,4.72 A,5.83 A,-0.97 pf
08/02/2023 1:00:00 AM,248.37 V,249.66 V,248.30 V,7.26 A,4.60 A,6.20 A,-0.98 pf
08/02/2023 1:30:00 AM,245.01 V,246.09 V,245.07 V,7.07 A,5.17 A,4.72 A,-0.99 pf
08/02/2023 2:00:00 AM,244.40 V,245.57 V,244.28 V,6.89 A,4.57 A,5.65 A,-0.98 pf
08/02/2023 2:30:00 AM,244.71 V,245.90 V,244.63 V,6.89 A,4.93 A,5.14 A,-0.98 pf
08/02/2023 3:00:00 AM,245.26 V,246.52 V,245.18 V,6.86 A,4.60 A,5.38 A,-0.98 pf
08/02/2023 3:30:00 AM,245.49 V,246.71 V,245.38 V,7.01 A,4.75 A,5.62 A,-0.98 pf
08/02/2023 4:00:00 AM,242.91 V,244.22 V,242.82 V,6.89 A,4.60 A,5.59 A,-0.98 pf
08/02/2023 4:30:00 AM,243.22 V,244.42 V,242.96 V,6.89 A,4.63 A,5.59 A,-0.98 pf
08/02/2023 5:00:00 AM,242.63 V,243.84 V,242.48 V,6.86 A,4.69 A,4.84 A,-0.98 pf
08/02/2023 5:30:00 AM,242.15 V,243.15 V,241.84 V,6.92 A,4.50 A,5.38 A,-0.98 pf
08/02/2023 6:00:00 AM,241.79 V,242.75 V,241.43 V,6.86 A,4.11 A,6.14 A,-0.97 pf
08/02/2023 6:30:00 AM,241.36 V,242.31 V,240.97 V,6.62 A,3.51 A,6.11 A,-0.98 pf
08/02/2023 7:00:00 AM,246.19 V,247.24 V,245.85 V,6.71 A,4.17 A,5.68 A,-0.97 pf
08/02/2023 7:30:00 AM,248.10 V,248.85 V,248.44 V,7.89 A,5.93 A,5.17 A,-0.99 pf
08/02/2023 8:00:00 AM,246.24 V,246.95 V,246.89 V,17.17 A,11.34 A,13.18 A,-0.99 pf
08/02/2023 8:30:00 AM,243.94 V,244.68 V,244.97 V,18.44 A,16.60 A,10.49 A,-0.99 pf
08/02/2023 9:00:00 AM,244.66 V,245.18 V,245.86 V,19.53 A,19.80 A,11.49 A,-0.99 pf
08/02/2023 9:30:00 AM,244.80 V,245.14 V,246.16 V,18.77 A,22.46 A,9.98 A,-0.99 pf
08/02/2023 10:00:00 AM,243.48 V,243.89 V,244.75 V,17.84 A,21.65 A,10.04 A,-1.00 pf
08/02/2023 10:30:00 AM,243.17 V,243.49 V,244.30 V,18.17 A,20.44 A,9.55 A,0.99 pf
08/02/2023 11:00:00 AM,242.60 V,242.88 V,243.60 V,19.50 A,20.56 A,11.19 A,1.00 pf
08/02/2023 11:30:00 AM,243.01 V,243.39 V,244.09 V,20.38 A,20.68 A,9.80 A,0.99 pf
08/02/2023 12:00:00 PM,243.58 V,244.25 V,244.95 V,20.13 A,20.83 A,10.76 A,1.00 pf
08/02/2023 12:30:00 PM,245.09 V,245.86 V,246.50 V,21.07 A,20.47 A,10.46 A,0.99 pf
08/02/2023 1:00:00 PM,244.73 V,245.23 V,245.85 V,20.80 A,20.50 A,11.73 A,1.00 pf
08/02/2023 1:30:00 PM,242.41 V,242.86 V,243.75 V,22.89 A,21.68 A,9.95 A,0.99 pf
08/02/2023 2:00:00 PM,242.15 V,242.55 V,243.49 V,21.74 A,22.70 A,10.91 A,0.99 pf
08/02/2023 2:30:00 PM,242.81 V,243.29 V,244.11 V,22.19 A,21.62 A,11.40 A,1.00 pf
08/02/2023 3:00:00 PM,244.63 V,245.25 V,245.98 V,23.07 A,21.19 A,11.34 A,1.00 pf
08/02/2023 3:30:00 PM,245.16 V,245.55 V,246.41 V,22.34 A,23.40 A,10.91 A,1.00 pf
08/02/2023 4:00:00 PM,245.28 V,245.55 V,246.38 V,22.31 A,23.37 A,11.16 A,1.00 pf
08/02/2023 4:30:00 PM,245.64 V,246.24 V,246.72 V,16.42 A,12.37 A,9.04 A,-0.99 pf
08/02/2023 5:00:00 PM,243.00 V,243.92 V,244.28 V,13.36 A,5.35 A,6.65 A,-0.99 pf
08/02/2023 5:30:00 PM,242.65 V,243.56 V,243.89 V,13.30 A,5.11 A,6.53 A,-0.99 pf
08/02/2023 6:00:00 PM,243.34 V,244.37 V,244.42 V,12.55 A,5.26 A,6.38 A,-0.99 pf
08/02/2023 6:30:00 PM,243.70 V,244.78 V,244.59 V,12.61 A,4.84 A,6.26 A,-0.99 pf
08/02/2023 7:00:00 PM,242.43 V,243.63 V,242.84 V,12.73 A,5.14 A,6.29 A,-0.99 pf
08/02/2023 7:30:00 PM,241.62 V,242.93 V,241.98 V,12.46 A,5.62 A,5.08 A,-0.99 pf
08/02/2023 8:00:00 PM,241.86 V,243.17 V,242.34 V,12.37 A,5.14 A,4.02 A,1.00 pf
08/02/2023 8:30:00 PM,242.62 V,243.84 V,242.96 V,12.21 A,5.59 A,5.71 A,-0.99 pf
08/02/2023 9:00:00 PM,243.70 V,244.88 V,243.99 V,11.97 A,5.20 A,6.08 A,-0.99 pf
08/02/2023 9:30:00 PM,244.13 V,244.97 V,244.20 V,10.97 A,5.05 A,5.90 A,-0.99 pf
08/02/2023 10:00:00 PM,244.71 V,245.47 V,244.56 V,9.98 A,5.17 A,6.05 A,-0.99 pf
08/02/2023 10:30:00 PM,243.39 V,244.23 V,243.15 V,9.49 A,5.11 A,5.93 A,-0.99 pf
08/02/2023 11:00:00 PM,243.27 V,244.11 V,242.91 V,8.50 A,5.02 A,6.02 A,-0.98 pf
08/02/2023 11:30:00 PM,244.25 V,245.38 V,244.22 V,7.50 A,4.87 A,5.83 A,-0.98 pf
