Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
27/02/2023 12:00:00 AM,243.42 V,244.76 V,243.39 V,7.01 A,5.05 A,4.99 A,-0.98 pf
27/02/2023 12:30:00 AM,242.36 V,243.58 V,242.19 V,6.95 A,4.72 A,4.87 A,-0.98 pf
27/02/2023 1:00:00 AM,242.84 V,244.28 V,242.84 V,7.01 A,4.72 A,5.65 A,-0.99 pf
27/02/2023 1:30:00 AM,242.58 V,243.65 V,242.39 V,7.44 A,5.38 A,4.69 A,-0.99 pf
27/02/2023 2:00:00 AM,246.02 V,247.46 V,246.04 V,7.17 A,4.90 A,5.29 A,-0.98 pf
27/02/2023 2:30:00 AM,246.98 V,248.22 V,246.76 V,7.44 A,5.14 A,5.74 A,-0.97 pf
27/02/2023 3:00:00 AM,247.29 V,248.56 V,247.05 V,7.26 A,4.84 A,5.77 A,-0.97 pf
27/02/2023 3:30:00 AM,247.75 V,249.14 V,247.60 V,7.53 A,4.99 A,6.26 A,-0.96 pf
27/02/2023 4:00:00 AM,248.37 V,249.64 V,247.99 V,7.26 A,4.84 A,6.32 A,-0.96 pf
27/02/2023 4:30:00 AM,247.84 V,249.33 V,247.74 V,6.89 A,4.84 A,5.32 A,-0.97 pf
27/02/2023 5:00:00 AM,247.19 V,248.44 V,246.88 V,7.13 A,4.84 A,5.41 A,-0.97 pf
27/02/2023 5:30:00 AM,246.95 V,248.17 V,246.69 V,6.95 A,4.78 A,4.69 A,-0.97 pf
27/02/2023 6:00:00 AM,246.53 V,247.84 V,246.31 V,6.98 A,4.99 A,5.35 A,-0.97 pf
27/02/2023 6:30:00 AM,246.33 V,247.67 V,246.17 V,6.80 A,4.72 A,5.32 A,-0.97 pf
27/02/2023 7:00:00 AM,247.56 V,248.89 V,247.39 V,6.68 A,4.69 A,5.50 A,-0.98 pf
27/02/2023 7:30:00 AM,248.25 V,249.54 V,248.78 V,7.83 A,6.08 A,4.78 A,-0.98 pf
27/02/2023 8:00:00 AM,246.31 V,247.31 V,247.08 V,17.38 A,11.85 A,13.15 A,-1.00 pf
27/02/2023 8:30:00 AM,245.06 V,245.81 V,245.76 V,17.50 A,11.49 A,13.73 A,-0.99 pf
27/02/2023 9:00:00 AM,244.59 V,244.85 V,245.18 V,16.57 A,13.27 A,14.81 A,-0.99 pf
27/02/2023 9:30:00 AM,243.49 V,243.72 V,244.09 V,17.20 A,16.63 A,16.02 A,-0.99 pf
27/02/2023 10:00:00 AM,242.05 V,242.31 V,242.43 V,18.11 A,16.27 A,17.57 A,-0.99 pf
27/02/2023 10:30:00 AM,239.87 V,240.21 V,240.14 V,19.38 A,15.81 A,19.35 A,-0.99 pf
27/02/2023 11:00:00 AM,239.23 V,239.65 V,239.85 V,19.05 A,15.90 A,17.53 A,-0.99 pf
27/02/2023 11:30:00 AM,241.45 V,241.86 V,242.08 V,18.38 A,15.81 A,18.23 A,-0.99 pf
27/02/2023 12:00:00 PM,241.91 V,242.21 V,242.53 V,18.35 A,16.05 A,19.26 A,-0.99 pf
27/02/2023 12:30:00 PM,243.60 V,243.89 V,244.34 V,16.84 A,15.12 A,17.26 A,1.00 pf
27/02/2023 1:00:00 PM,243.49 V,244.01 V,244.37 V,16.78 A,14.54 A,18.14 A,0.99 pf
27/02/2023 1:30:00 PM,242.14 V,242.46 V,242.81 V,17.41 A,14.54 A,18.68 A,0.99 pf
27/02/2023 2:00:00 PM,241.05 V,241.40 V,242.03 V,17.20 A,14.09 A,14.87 A,0.99 pf
27/02/2023 2:30:00 PM,241.17 V,241.64 V,242.14 V,17.99 A,14.15 A,16.81 A,0.99 pf
27/02/2023 3:00:00 PM,241.05 V,241.66 V,242.29 V,17.14 A,13.82 A,12.94 A,0.99 pf
27/02/2023 3:30:00 PM,241.31 V,242.10 V,242.58 V,16.90 A,12.67 A,12.82 A,1.00 pf
27/02/2023 4:00:00 PM,241.23 V,241.93 V,242.36 V,16.69 A,12.33 A,14.00 A,1.00 pf
27/02/2023 4:30:00 PM,241.55 V,242.22 V,242.82 V,16.20 A,12.09 A,12.21 A,1.00 pf
27/02/2023 5:00:00 PM,243.56 V,243.97 V,244.76 V,15.12 A,11.67 A,9.70 A,-1.00 pf
