Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
16/02/2023 3:00:00 PM,239.85 V,240.71 V,241.11 V,22.01 A,12.15 A,13.63 A,-0.99 pf
16/02/2023 3:30:00 PM,240.35 V,241.29 V,241.62 V,24.13 A,11.82 A,11.76 A,-0.99 pf
16/02/2023 4:00:00 PM,240.02 V,240.92 V,241.31 V,26.39 A,11.64 A,11.07 A,-0.99 pf
16/02/2023 4:30:00 PM,239.92 V,240.95 V,241.28 V,28.00 A,12.27 A,12.21 A,-0.99 pf
16/02/2023 5:00:00 PM,242.89 V,243.68 V,244.27 V,22.28 A,11.03 A,10.13 A,-0.99 pf
16/02/2023 5:30:00 PM,243.25 V,244.16 V,244.82 V,18.65 A,8.40 A,9.16 A,-0.99 pf
16/02/2023 6:00:00 PM,244.40 V,245.19 V,245.83 V,14.93 A,5.29 A,8.62 A,-0.99 pf
16/02/2023 6:30:00 PM,244.52 V,245.40 V,245.90 V,13.82 A,5.20 A,8.50 A,-0.99 pf
16/02/2023 7:00:00 PM,243.25 V,244.27 V,244.09 V,11.49 A,4.99 A,6.20 A,1.00 pf
16/02/2023 7:30:00 PM,242.51 V,243.68 V,242.77 V,9.58 A,5.59 A,7.01 A,-0.99 pf
16/02/2023 8:00:00 PM,243.55 V,244.70 V,243.70 V,9.34 A,5.17 A,7.95 A,-0.99 pf
16/02/2023 8:30:00 PM,243.92 V,244.97 V,244.06 V,9.01 A,5.50 A,7.80 A,-0.98 pf
16/02/2023 9:00:00 PM,244.54 V,245.49 V,244.70 V,8.89 A,5.08 A,7.71 A,-0.98 pf
16/02/2023 9:30:00 PM,241.93 V,242.77 V,241.90 V,8.92 A,5.20 A,7.35 A,-0.99 pf
16/02/2023 10:00:00 PM,243.13 V,243.99 V,243.24 V,8.80 A,4.66 A,6.83 A,-0.99 pf
16/02/2023 10:30:00 PM,244.08 V,244.71 V,244.01 V,8.71 A,4.90 A,6.65 A,-0.99 pf
16/02/2023 11:00:00 PM,244.71 V,245.37 V,244.56 V,8.68 A,5.05 A,6.89 A,-0.99 pf
16/02/2023 11:30:00 PM,244.73 V,245.66 V,244.80 V,8.65 A,5.05 A,6.65 A,-0.99 pf
