Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
09/02/2023 12:00:00 AM,243.60 V,244.78 V,243.53 V,7.41 A,4.93 A,5.41 A,-0.98 pf
09/02/2023 12:30:00 AM,243.39 V,244.61 V,243.34 V,7.32 A,4.60 A,5.26 A,-0.98 pf
09/02/2023 1:00:00 AM,244.04 V,245.26 V,243.99 V,7.20 A,4.66 A,5.11 A,-0.99 pf
09/02/2023 1:30:00 AM,243.44 V,244.64 V,243.46 V,7.20 A,5.17 A,4.60 A,-0.98 pf
09/02/2023 2:00:00 AM,243.10 V,244.34 V,243.22 V,7.20 A,4.69 A,3.45 A,-0.99 pf
09/02/2023 2:30:00 AM,243.42 V,244.70 V,243.48 V,7.17 A,4.93 A,4.63 A,-0.99 pf
09/02/2023 3:00:00 AM,244.35 V,245.71 V,244.35 V,7.20 A,4.75 A,5.14 A,-0.98 pf
09/02/2023 3:30:00 AM,244.70 V,245.85 V,244.40 V,6.98 A,4.78 A,5.26 A,-0.97 pf
09/02/2023 4:00:00 AM,244.99 V,246.26 V,244.76 V,6.95 A,4.69 A,5.62 A,-0.97 pf
09/02/2023 4:30:00 AM,244.71 V,246.09 V,244.63 V,6.89 A,4.66 A,4.84 A,-0.97 pf
09/02/2023 5:00:00 AM,244.71 V,245.92 V,244.46 V,7.01 A,4.72 A,5.87 A,-0.97 pf
09/02/2023 5:30:00 AM,244.15 V,245.16 V,243.77 V,7.26 A,4.66 A,5.68 A,-0.98 pf
09/02/2023 6:00:00 AM,243.61 V,244.49 V,243.20 V,6.98 A,4.87 A,5.56 A,-0.98 pf
09/02/2023 6:30:00 AM,243.05 V,243.94 V,242.67 V,7.04 A,4.63 A,5.08 A,-0.98 pf
09/02/2023 7:00:00 AM,242.39 V,243.24 V,241.96 V,7.04 A,4.57 A,5.35 A,-0.99 pf
09/02/2023 7:30:00 AM,242.57 V,243.34 V,242.65 V,7.29 A,5.50 A,5.38 A,-0.98 pf
09/02/2023 8:00:00 AM,241.95 V,242.81 V,243.20 V,19.11 A,15.93 A,8.74 A,0.99 pf
09/02/2023 8:30:00 AM,240.35 V,240.68 V,241.52 V,15.54 A,16.81 A,10.16 A,0.99 pf
09/02/2023 9:00:00 AM,241.67 V,241.81 V,242.57 V,11.58 A,13.85 A,11.82 A,0.99 pf
09/02/2023 9:30:00 AM,240.73 V,240.97 V,241.62 V,12.18 A,14.18 A,12.30 A,0.99 pf
09/02/2023 10:00:00 AM,242.08 V,242.24 V,242.89 V,12.55 A,14.27 A,13.03 A,0.99 pf
09/02/2023 10:30:00 AM,239.04 V,239.34 V,239.83 V,13.27 A,14.87 A,13.51 A,0.99 pf
09/02/2023 11:00:00 AM,239.25 V,239.65 V,240.20 V,13.36 A,15.06 A,13.79 A,0.99 pf
09/02/2023 11:30:00 AM,240.45 V,240.88 V,241.26 V,14.18 A,11.97 A,13.60 A,1.00 pf
09/02/2023 12:00:00 PM,241.71 V,242.07 V,242.43 V,14.48 A,11.91 A,13.97 A,1.00 pf
09/02/2023 12:30:00 PM,242.69 V,243.17 V,243.37 V,15.06 A,12.18 A,15.33 A,1.00 pf
09/02/2023 1:00:00 PM,241.91 V,242.39 V,242.58 V,14.84 A,12.09 A,14.87 A,1.00 pf
09/02/2023 1:30:00 PM,240.59 V,240.97 V,241.26 V,16.54 A,12.00 A,14.84 A,1.00 pf
09/02/2023 2:00:00 PM,239.87 V,240.30 V,240.52 V,16.36 A,12.18 A,15.42 A,0.99 pf
09/02/2023 2:30:00 PM,239.04 V,239.39 V,240.18 V,16.69 A,20.83 A,13.73 A,0.99 pf
09/02/2023 3:00:00 PM,239.08 V,239.16 V,239.95 V,15.63 A,21.22 A,15.69 A,-0.99 pf
09/02/2023 3:30:00 PM,239.39 V,239.44 V,240.23 V,16.02 A,22.55 A,16.69 A,-0.99 pf
09/02/2023 4:00:00 PM,240.04 V,240.21 V,241.00 V,15.87 A,21.71 A,15.06 A,-0.99 pf
09/02/2023 4:30:00 PM,241.14 V,241.74 V,242.27 V,13.94 A,15.81 A,10.37 A,-0.99 pf
09/02/2023 5:00:00 PM,242.48 V,243.58 V,243.82 V,13.70 A,13.57 A,9.10 A,-0.97 pf
09/02/2023 5:30:00 PM,241.52 V,242.65 V,242.84 V,8.59 A,7.07 A,6.47 A,-0.99 pf
09/02/2023 6:00:00 PM,241.74 V,242.91 V,243.06 V,7.04 A,4.93 A,5.99 A,-0.98 pf
09/02/2023 6:30:00 PM,242.07 V,243.30 V,243.41 V,7.04 A,4.60 A,6.08 A,-0.98 pf
09/02/2023 7:00:00 PM,243.42 V,244.76 V,244.16 V,6.98 A,4.75 A,6.08 A,-0.98 pf
09/02/2023 7:30:00 PM,246.57 V,247.91 V,246.83 V,7.01 A,5.35 A,6.17 A,-0.96 pf
09/02/2023 8:00:00 PM,247.34 V,248.60 V,247.65 V,7.23 A,5.23 A,6.11 A,-0.97 pf
09/02/2023 8:30:00 PM,247.17 V,248.22 V,247.48 V,7.13 A,5.41 A,4.44 A,-0.98 pf
09/02/2023 9:00:00 PM,247.79 V,249.02 V,247.89 V,7.10 A,4.96 A,6.17 A,-0.97 pf
09/02/2023 9:30:00 PM,243.91 V,244.73 V,243.72 V,6.98 A,5.14 A,5.87 A,-0.98 pf
09/02/2023 10:00:00 PM,243.00 V,243.85 V,242.93 V,6.95 A,4.84 A,4.81 A,-0.98 pf
09/02/2023 10:30:00 PM,243.08 V,243.82 V,242.81 V,6.95 A,5.02 A,5.08 A,-0.98 pf
09/02/2023 11:00:00 PM,243.48 V,244.23 V,243.29 V,6.98 A,5.05 A,5.32 A,-0.98 pf
09/02/2023 11:30:00 PM,243.30 V,244.52 V,243.30 V,7.01 A,4.93 A,5.41 A,-0.98 pf
