Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
13/02/2023 12:00:00 AM,244.16 V,245.09 V,244.09 V,6.86 A,4.75 A,4.66 A,-0.98 pf
13/02/2023 12:30:00 AM,243.99 V,244.99 V,243.91 V,6.92 A,4.72 A,5.35 A,-0.98 pf
13/02/2023 1:00:00 AM,244.39 V,245.55 V,244.32 V,6.89 A,4.50 A,5.65 A,-0.98 pf
13/02/2023 1:30:00 AM,245.19 V,246.14 V,245.01 V,6.92 A,5.05 A,4.72 A,-0.97 pf
13/02/2023 2:00:00 AM,245.37 V,246.45 V,245.11 V,6.59 A,4.72 A,5.59 A,-0.97 pf
13/02/2023 2:30:00 AM,245.71 V,246.79 V,245.47 V,6.86 A,4.90 A,5.65 A,-0.97 pf
13/02/2023 3:00:00 AM,245.80 V,246.95 V,245.62 V,6.92 A,4.75 A,4.75 A,-0.96 pf
13/02/2023 3:30:00 AM,245.88 V,247.00 V,245.62 V,6.80 A,4.66 A,5.71 A,-0.97 pf
13/02/2023 4:00:00 AM,246.22 V,247.38 V,245.95 V,6.62 A,4.72 A,5.29 A,-0.96 pf
13/02/2023 4:30:00 AM,244.85 V,245.93 V,244.75 V,6.77 A,4.57 A,3.33 A,-0.99 pf
13/02/2023 5:00:00 AM,243.39 V,244.49 V,243.30 V,6.47 A,4.69 A,3.84 A,-0.99 pf
13/02/2023 5:30:00 AM,242.88 V,243.92 V,242.63 V,6.41 A,3.90 A,4.66 A,-0.98 pf
13/02/2023 6:00:00 AM,243.22 V,244.34 V,243.10 V,6.56 A,3.75 A,4.23 A,-0.97 pf
13/02/2023 6:30:00 AM,247.68 V,248.84 V,247.56 V,6.71 A,3.72 A,5.32 A,-0.96 pf
13/02/2023 7:00:00 AM,247.34 V,248.63 V,247.36 V,6.62 A,3.42 A,4.26 A,-0.97 pf
