Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
10/02/2023 1:00:00 PM,242.91 V,243.39 V,244.06 V,17.11 A,15.36 A,15.45 A,0.99 pf
10/02/2023 1:30:00 PM,240.92 V,241.24 V,242.00 V,17.41 A,15.27 A,15.48 A,0.99 pf
10/02/2023 2:00:00 PM,240.99 V,241.28 V,241.88 V,17.38 A,15.24 A,15.12 A,0.99 pf
10/02/2023 2:30:00 PM,240.35 V,240.75 V,241.11 V,21.19 A,15.99 A,15.99 A,0.99 pf
10/02/2023 3:00:00 PM,240.35 V,240.81 V,241.40 V,20.83 A,16.60 A,15.03 A,0.99 pf
10/02/2023 3:30:00 PM,240.32 V,240.56 V,241.93 V,22.70 A,29.14 A,15.00 A,0.99 pf
10/02/2023 4:00:00 PM,239.73 V,240.20 V,241.36 V,25.79 A,28.21 A,14.51 A,0.99 pf
10/02/2023 4:30:00 PM,240.44 V,241.12 V,242.19 V,23.94 A,23.94 A,12.52 A,0.99 pf
10/02/2023 5:00:00 PM,242.60 V,243.44 V,244.06 V,8.71 A,5.44 A,6.74 A,-0.99 pf
10/02/2023 5:30:00 PM,241.88 V,242.74 V,243.37 V,10.13 A,5.02 A,6.86 A,-0.99 pf
10/02/2023 6:00:00 PM,243.77 V,244.73 V,245.28 V,10.73 A,5.08 A,6.08 A,-0.99 pf
10/02/2023 6:30:00 PM,243.51 V,244.37 V,244.59 V,10.82 A,4.96 A,6.68 A,-0.99 pf
10/02/2023 7:00:00 PM,242.15 V,243.20 V,242.63 V,10.70 A,5.08 A,5.53 A,-0.99 pf
10/02/2023 7:30:00 PM,242.86 V,243.94 V,242.98 V,10.28 A,5.44 A,6.11 A,-0.99 pf
10/02/2023 8:00:00 PM,243.29 V,244.42 V,243.44 V,10.37 A,5.29 A,6.65 A,-0.99 pf
10/02/2023 8:30:00 PM,243.53 V,244.51 V,243.80 V,10.46 A,5.50 A,6.35 A,-0.99 pf
10/02/2023 9:00:00 PM,243.36 V,244.40 V,243.67 V,10.10 A,5.11 A,5.05 A,-0.99 pf
10/02/2023 9:30:00 PM,244.35 V,245.11 V,244.40 V,8.40 A,5.32 A,4.84 A,-0.99 pf
10/02/2023 10:00:00 PM,243.18 V,243.87 V,243.03 V,7.50 A,4.78 A,5.99 A,-0.98 pf
10/02/2023 10:30:00 PM,243.05 V,243.77 V,242.93 V,7.47 A,5.17 A,6.11 A,-0.98 pf
10/02/2023 11:00:00 PM,243.53 V,244.39 V,243.49 V,7.47 A,4.96 A,5.56 A,-0.98 pf
10/02/2023 11:30:00 PM,243.37 V,244.51 V,243.63 V,7.35 A,4.96 A,5.41 A,-0.98 pf
