Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
17/02/2023 12:00:00 AM,245.37 V,246.35 V,245.37 V,8.53 A,5.02 A,6.83 A,-0.98 pf
17/02/2023 12:30:00 AM,243.63 V,244.61 V,243.70 V,8.37 A,4.90 A,6.59 A,-0.99 pf
17/02/2023 1:00:00 AM,242.50 V,243.55 V,242.69 V,8.50 A,4.69 A,5.71 A,-1.00 pf
17/02/2023 1:30:00 AM,243.05 V,244.03 V,243.13 V,8.37 A,5.26 A,5.71 A,-0.99 pf
17/02/2023 2:00:00 AM,243.84 V,244.97 V,243.87 V,8.31 A,4.69 A,6.47 A,-0.99 pf
17/02/2023 2:30:00 AM,244.39 V,245.43 V,244.34 V,8.13 A,4.11 A,6.68 A,-0.98 pf
17/02/2023 3:00:00 AM,244.54 V,245.57 V,244.32 V,8.22 A,3.78 A,7.29 A,-0.98 pf
17/02/2023 3:30:00 AM,245.57 V,246.55 V,245.25 V,8.10 A,3.81 A,7.13 A,-0.97 pf
17/02/2023 4:00:00 AM,245.64 V,246.72 V,245.43 V,8.04 A,3.84 A,7.26 A,-0.97 pf
17/02/2023 4:30:00 AM,243.68 V,244.58 V,243.29 V,8.10 A,4.20 A,7.04 A,-0.98 pf
17/02/2023 5:00:00 AM,242.60 V,243.61 V,242.36 V,8.04 A,4.87 A,7.04 A,-0.98 pf
17/02/2023 5:30:00 AM,242.58 V,243.49 V,242.31 V,8.10 A,4.53 A,6.08 A,-0.99 pf
17/02/2023 6:00:00 AM,245.02 V,245.78 V,244.82 V,8.13 A,5.02 A,6.08 A,-0.98 pf
17/02/2023 6:30:00 AM,248.06 V,248.82 V,247.82 V,8.07 A,4.60 A,6.50 A,-0.98 pf
17/02/2023 7:00:00 AM,247.39 V,248.15 V,247.20 V,8.04 A,4.50 A,6.29 A,-0.99 pf
17/02/2023 7:30:00 AM,247.10 V,247.82 V,247.12 V,7.92 A,5.26 A,5.71 A,-0.99 pf
17/02/2023 8:00:00 AM,246.02 V,246.88 V,246.10 V,13.03 A,10.88 A,11.91 A,-1.00 pf
17/02/2023 8:30:00 AM,244.06 V,244.66 V,243.96 V,14.03 A,12.15 A,18.59 A,1.00 pf
17/02/2023 9:00:00 AM,243.34 V,243.92 V,243.37 V,17.44 A,11.13 A,16.39 A,1.00 pf
17/02/2023 9:30:00 AM,244.06 V,244.61 V,244.27 V,16.42 A,11.34 A,16.51 A,1.00 pf
17/02/2023 10:00:00 AM,245.01 V,245.54 V,245.30 V,14.90 A,11.10 A,17.14 A,1.00 pf
17/02/2023 10:30:00 AM,244.27 V,244.59 V,244.44 V,14.33 A,10.97 A,18.05 A,0.99 pf
17/02/2023 11:00:00 AM,245.76 V,246.26 V,246.29 V,13.33 A,10.52 A,16.48 A,1.00 pf
