Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
24/02/2023 12:00:00 AM,246.38 V,247.65 V,246.47 V,12.49 A,4.96 A,6.08 A,-0.99 pf
24/02/2023 12:30:00 AM,246.43 V,247.75 V,246.36 V,12.37 A,4.81 A,7.20 A,-0.99 pf
24/02/2023 1:00:00 AM,247.22 V,248.63 V,247.17 V,11.91 A,4.69 A,7.68 A,-0.99 pf
24/02/2023 1:30:00 AM,246.45 V,247.87 V,246.47 V,12.27 A,5.32 A,7.50 A,-0.98 pf
24/02/2023 2:00:00 AM,247.67 V,249.09 V,247.62 V,12.12 A,4.75 A,7.44 A,-0.98 pf
24/02/2023 2:30:00 AM,247.86 V,249.32 V,247.84 V,11.82 A,4.96 A,7.13 A,-0.98 pf
24/02/2023 3:00:00 AM,247.24 V,248.77 V,247.24 V,11.76 A,4.57 A,6.98 A,-0.98 pf
24/02/2023 3:30:00 AM,247.31 V,248.65 V,247.14 V,11.79 A,4.93 A,7.01 A,-0.98 pf
24/02/2023 4:00:00 AM,248.05 V,249.44 V,247.93 V,11.67 A,4.63 A,6.77 A,-0.98 pf
24/02/2023 4:30:00 AM,245.38 V,246.91 V,245.37 V,11.49 A,4.66 A,6.56 A,-0.99 pf
24/02/2023 5:00:00 AM,244.68 V,245.93 V,244.47 V,11.40 A,4.66 A,6.47 A,-0.99 pf
24/02/2023 5:30:00 AM,244.34 V,245.59 V,244.16 V,11.34 A,4.53 A,5.90 A,-0.99 pf
24/02/2023 6:00:00 AM,243.25 V,244.44 V,243.25 V,11.31 A,4.75 A,4.75 A,1.00 pf
24/02/2023 6:30:00 AM,243.32 V,244.51 V,243.15 V,11.28 A,4.47 A,5.99 A,-0.99 pf
24/02/2023 7:00:00 AM,242.72 V,243.85 V,242.46 V,11.31 A,4.50 A,6.17 A,-0.99 pf
24/02/2023 7:30:00 AM,242.82 V,244.03 V,242.86 V,12.46 A,6.92 A,6.92 A,-0.99 pf
24/02/2023 8:00:00 AM,240.57 V,242.00 V,241.40 V,14.60 A,9.13 A,7.77 A,1.00 pf
24/02/2023 8:30:00 AM,240.64 V,241.47 V,241.81 V,14.06 A,15.63 A,9.61 A,1.00 pf
24/02/2023 9:00:00 AM,240.54 V,241.21 V,241.59 V,15.39 A,14.63 A,10.07 A,1.00 pf
24/02/2023 9:30:00 AM,238.70 V,239.39 V,239.56 V,14.51 A,14.66 A,10.67 A,0.99 pf
24/02/2023 10:00:00 AM,243.51 V,243.94 V,244.40 V,14.84 A,15.30 A,9.92 A,1.00 pf
24/02/2023 10:30:00 AM,244.13 V,244.47 V,244.97 V,15.75 A,16.66 A,10.37 A,-1.00 pf
24/02/2023 11:00:00 AM,244.22 V,244.47 V,244.95 V,15.84 A,17.63 A,12.09 A,-0.99 pf
24/02/2023 11:30:00 AM,244.30 V,244.46 V,245.23 V,16.84 A,21.89 A,10.91 A,1.00 pf
24/02/2023 12:00:00 PM,244.90 V,245.16 V,246.14 V,16.90 A,19.74 A,9.49 A,0.99 pf
24/02/2023 12:30:00 PM,246.16 V,246.65 V,247.63 V,17.02 A,19.50 A,9.95 A,-0.99 pf
24/02/2023 1:00:00 PM,246.24 V,246.74 V,247.68 V,16.51 A,19.77 A,10.01 A,-0.99 pf
24/02/2023 1:30:00 PM,244.95 V,245.18 V,246.26 V,17.35 A,20.80 A,10.46 A,-0.99 pf
24/02/2023 2:00:00 PM,244.09 V,244.30 V,245.31 V,17.32 A,20.01 A,10.67 A,-1.00 pf
24/02/2023 2:30:00 PM,243.13 V,243.30 V,244.18 V,17.75 A,20.32 A,10.67 A,-1.00 pf
24/02/2023 3:00:00 PM,243.80 V,244.20 V,244.95 V,17.32 A,20.10 A,10.28 A,1.00 pf
24/02/2023 3:30:00 PM,244.22 V,244.85 V,245.50 V,17.60 A,18.90 A,10.49 A,-1.00 pf
24/02/2023 4:00:00 PM,244.68 V,245.21 V,245.95 V,17.20 A,18.23 A,9.95 A,-1.00 pf
24/02/2023 4:30:00 PM,244.32 V,244.92 V,245.62 V,16.51 A,16.05 A,9.98 A,-1.00 pf
24/02/2023 5:00:00 PM,244.47 V,245.21 V,246.04 V,15.21 A,14.78 A,9.22 A,-1.00 pf
24/02/2023 5:30:00 PM,242.91 V,243.67 V,244.23 V,14.30 A,11.28 A,9.31 A,-1.00 pf
24/02/2023 6:00:00 PM,244.20 V,244.63 V,245.04 V,10.01 A,7.01 A,6.17 A,-0.99 pf
24/02/2023 6:30:00 PM,243.85 V,244.58 V,244.64 V,7.80 A,4.69 A,5.59 A,-0.99 pf
