Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
04/02/2023 12:00:00 AM,245.06 V,246.10 V,245.13 V,6.95 A,4.69 A,5.44 A,-0.98 pf
04/02/2023 12:30:00 AM,243.65 V,244.80 V,243.73 V,6.92 A,4.50 A,4.75 A,-0.98 pf
04/02/2023 1:00:00 AM,244.66 V,245.83 V,244.76 V,6.89 A,4.63 A,5.05 A,-0.98 pf
04/02/2023 1:30:00 AM,244.71 V,245.73 V,244.70 V,6.83 A,4.96 A,5.14 A,-0.98 pf
04/02/2023 2:00:00 AM,245.78 V,246.76 V,245.64 V,6.83 A,4.66 A,5.38 A,-0.97 pf
04/02/2023 2:30:00 AM,245.66 V,246.91 V,245.69 V,6.59 A,4.75 A,4.90 A,-0.97 pf
04/02/2023 3:00:00 AM,245.74 V,246.71 V,245.59 V,6.80 A,4.57 A,4.93 A,-0.98 pf
04/02/2023 3:30:00 AM,245.21 V,246.41 V,245.13 V,6.77 A,4.75 A,5.23 A,-0.97 pf
04/02/2023 4:00:00 AM,243.94 V,245.09 V,243.75 V,6.56 A,4.41 A,5.23 A,-0.98 pf
04/02/2023 4:30:00 AM,243.03 V,244.23 V,242.96 V,6.59 A,4.63 A,4.53 A,-0.98 pf
04/02/2023 5:00:00 AM,243.17 V,244.22 V,243.08 V,6.44 A,4.47 A,3.48 A,-1.00 pf
04/02/2023 5:30:00 AM,243.01 V,244.08 V,242.77 V,6.86 A,4.69 A,5.11 A,-0.98 pf
04/02/2023 6:00:00 AM,242.45 V,243.65 V,242.26 V,6.56 A,4.44 A,5.17 A,-0.98 pf
04/02/2023 6:30:00 AM,242.12 V,243.20 V,242.00 V,6.68 A,4.44 A,4.96 A,-0.98 pf
04/02/2023 7:00:00 AM,243.60 V,244.87 V,243.56 V,6.89 A,4.50 A,4.87 A,-0.99 pf
04/02/2023 7:30:00 AM,246.31 V,247.41 V,246.43 V,6.59 A,4.90 A,5.59 A,-0.97 pf
04/02/2023 8:00:00 AM,245.61 V,246.79 V,246.36 V,6.56 A,4.75 A,5.74 A,-0.98 pf
04/02/2023 8:30:00 AM,245.85 V,246.72 V,246.79 V,6.83 A,4.93 A,5.80 A,-0.98 pf
04/02/2023 9:00:00 AM,246.26 V,246.95 V,247.38 V,6.65 A,4.69 A,5.90 A,-0.97 pf
04/02/2023 9:30:00 AM,245.47 V,245.98 V,246.53 V,6.98 A,4.90 A,7.32 A,-0.98 pf
04/02/2023 10:00:00 AM,244.09 V,244.58 V,245.14 V,7.32 A,4.87 A,6.68 A,-0.98 pf
04/02/2023 10:30:00 AM,244.63 V,245.18 V,245.85 V,7.29 A,5.08 A,6.32 A,-0.98 pf
04/02/2023 11:00:00 AM,246.52 V,246.95 V,247.77 V,7.50 A,4.87 A,5.14 A,-0.99 pf
04/02/2023 11:30:00 AM,246.31 V,246.69 V,247.31 V,8.47 A,5.26 A,6.68 A,-0.99 pf
04/02/2023 12:00:00 PM,243.82 V,244.49 V,245.06 V,11.37 A,5.14 A,8.16 A,-0.99 pf
04/02/2023 12:30:00 PM,242.33 V,242.98 V,243.75 V,12.06 A,5.11 A,7.10 A,-0.99 pf
04/02/2023 1:00:00 PM,242.08 V,242.70 V,243.36 V,12.12 A,5.08 A,7.20 A,-0.99 pf
04/02/2023 1:30:00 PM,241.16 V,241.47 V,242.27 V,12.18 A,5.56 A,7.07 A,-0.99 pf
04/02/2023 2:00:00 PM,240.90 V,241.24 V,241.86 V,12.49 A,5.35 A,7.41 A,-0.99 pf
04/02/2023 2:30:00 PM,240.61 V,240.97 V,241.55 V,12.73 A,5.74 A,8.50 A,-0.99 pf
04/02/2023 3:00:00 PM,240.75 V,241.12 V,241.83 V,12.67 A,5.38 A,7.07 A,-0.99 pf
04/02/2023 3:30:00 PM,240.59 V,241.33 V,241.98 V,12.64 A,5.38 A,7.56 A,-0.99 pf
04/02/2023 4:00:00 PM,241.02 V,241.76 V,242.45 V,12.55 A,5.20 A,7.01 A,-0.99 pf
04/02/2023 4:30:00 PM,241.07 V,241.67 V,242.19 V,12.30 A,5.23 A,7.23 A,-0.99 pf
04/02/2023 5:00:00 PM,240.49 V,241.55 V,241.54 V,12.00 A,4.78 A,6.35 A,-0.99 pf
04/02/2023 5:30:00 PM,241.04 V,242.19 V,241.91 V,11.28 A,4.84 A,5.14 A,-1.00 pf
04/02/2023 6:00:00 PM,241.78 V,243.05 V,242.70 V,9.04 A,4.60 A,6.23 A,-0.99 pf
04/02/2023 6:30:00 PM,242.26 V,243.41 V,243.08 V,7.53 A,4.47 A,6.23 A,-0.99 pf
04/02/2023 7:00:00 PM,242.63 V,243.75 V,242.94 V,7.38 A,4.66 A,6.41 A,-0.99 pf
04/02/2023 7:30:00 PM,244.63 V,245.76 V,244.95 V,7.38 A,5.20 A,6.11 A,-0.98 pf
04/02/2023 8:00:00 PM,245.59 V,246.71 V,245.93 V,7.38 A,4.78 A,5.38 A,-0.98 pf
