Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
11/02/2023 12:00:00 AM,244.76 V,245.98 V,244.97 V,7.29 A,4.99 A,4.90 A,-0.98 pf
11/02/2023 12:30:00 AM,243.53 V,244.87 V,243.75 V,7.29 A,4.66 A,5.05 A,-0.98 pf
11/02/2023 1:00:00 AM,243.51 V,244.75 V,243.63 V,7.26 A,4.75 A,5.47 A,-0.99 pf
11/02/2023 1:30:00 AM,244.61 V,245.80 V,244.68 V,7.29 A,5.29 A,5.38 A,-0.98 pf
11/02/2023 2:00:00 AM,243.82 V,244.94 V,243.70 V,7.26 A,4.69 A,5.41 A,-0.98 pf
11/02/2023 2:30:00 AM,246.69 V,247.96 V,246.77 V,7.35 A,5.14 A,5.44 A,-0.97 pf
11/02/2023 3:00:00 AM,247.62 V,248.78 V,247.55 V,7.41 A,4.66 A,5.02 A,-0.97 pf
11/02/2023 3:30:00 AM,247.56 V,248.80 V,247.65 V,7.41 A,4.90 A,3.66 A,-0.99 pf
11/02/2023 4:00:00 AM,247.65 V,248.85 V,247.44 V,6.95 A,4.72 A,5.87 A,-0.96 pf
11/02/2023 4:30:00 AM,247.93 V,249.27 V,247.79 V,7.10 A,4.81 A,6.05 A,-0.96 pf
11/02/2023 5:00:00 AM,248.01 V,249.18 V,247.74 V,7.20 A,4.72 A,6.11 A,-0.96 pf
11/02/2023 5:30:00 AM,247.62 V,248.80 V,247.38 V,7.23 A,4.78 A,5.77 A,-0.96 pf
11/02/2023 6:00:00 AM,247.62 V,248.70 V,247.44 V,7.13 A,4.96 A,5.26 A,-0.96 pf
11/02/2023 6:30:00 AM,247.60 V,248.70 V,247.44 V,7.07 A,4.53 A,5.50 A,-0.97 pf
11/02/2023 7:00:00 AM,248.42 V,249.59 V,248.25 V,7.04 A,4.63 A,5.44 A,-0.98 pf
11/02/2023 7:30:00 AM,243.49 V,244.34 V,243.94 V,6.95 A,5.17 A,5.32 A,-0.98 pf
11/02/2023 8:00:00 AM,242.19 V,242.88 V,243.17 V,6.95 A,5.05 A,5.47 A,-0.98 pf
11/02/2023 8:30:00 AM,241.88 V,242.50 V,242.98 V,7.26 A,5.20 A,5.71 A,-0.98 pf
11/02/2023 9:00:00 AM,240.81 V,241.31 V,241.91 V,7.26 A,5.08 A,5.71 A,-0.99 pf
11/02/2023 9:30:00 AM,241.35 V,241.84 V,242.63 V,7.32 A,5.32 A,4.53 A,-0.99 pf
11/02/2023 10:00:00 AM,242.91 V,243.41 V,244.09 V,7.41 A,5.17 A,5.96 A,-0.99 pf
11/02/2023 10:30:00 AM,243.00 V,243.39 V,244.09 V,7.74 A,5.26 A,6.83 A,-0.98 pf
