Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
03/04/2023 12:00:00 AM,245.83 V,246.81 V,245.71 V,11.34 A,4.17 A,4.60 A,-0.99 pf
03/04/2023 12:30:00 AM,245.54 V,246.60 V,245.35 V,11.25 A,4.41 A,5.74 A,-0.98 pf
03/04/2023 1:00:00 AM,246.17 V,247.29 V,245.97 V,10.97 A,4.60 A,5.71 A,-0.99 pf
03/04/2023 1:30:00 AM,243.77 V,244.87 V,243.67 V,10.70 A,4.26 A,4.63 A,-0.99 pf
03/04/2023 2:00:00 AM,243.34 V,244.42 V,243.10 V,10.73 A,4.11 A,5.71 A,-0.99 pf
03/04/2023 2:30:00 AM,243.65 V,244.88 V,243.51 V,10.55 A,3.96 A,4.78 A,-0.99 pf
03/04/2023 3:00:00 AM,243.37 V,244.58 V,243.13 V,10.67 A,3.99 A,5.44 A,-0.99 pf
03/04/2023 3:30:00 AM,243.27 V,244.47 V,243.05 V,10.40 A,4.02 A,5.56 A,-0.99 pf
03/04/2023 4:00:00 AM,243.36 V,244.61 V,243.18 V,10.40 A,3.66 A,4.60 A,-0.99 pf
03/04/2023 4:30:00 AM,243.41 V,244.61 V,243.17 V,10.49 A,4.02 A,5.65 A,-0.99 pf
03/04/2023 5:00:00 AM,242.67 V,243.92 V,242.51 V,10.52 A,3.72 A,4.84 A,-0.99 pf
03/04/2023 5:30:00 AM,242.12 V,243.34 V,242.00 V,10.16 A,3.84 A,5.87 A,-0.98 pf
03/04/2023 6:00:00 AM,241.91 V,242.98 V,241.83 V,10.31 A,3.84 A,5.29 A,-0.99 pf
03/04/2023 6:30:00 AM,241.71 V,242.81 V,241.66 V,10.34 A,3.69 A,4.35 A,-0.99 pf
03/04/2023 7:00:00 AM,246.17 V,247.22 V,246.05 V,10.46 A,3.51 A,6.08 A,-0.98 pf
03/04/2023 7:30:00 AM,247.48 V,248.39 V,247.82 V,12.12 A,7.71 A,8.80 A,-0.99 pf
03/04/2023 8:00:00 AM,245.57 V,246.17 V,246.29 V,12.79 A,11.37 A,11.03 A,-0.99 pf
03/04/2023 8:30:00 AM,245.74 V,246.22 V,246.52 V,15.66 A,11.22 A,14.51 A,1.00 pf
03/04/2023 9:00:00 AM,240.97 V,241.47 V,241.88 V,19.35 A,11.40 A,12.91 A,0.99 pf
03/04/2023 9:30:00 AM,240.66 V,241.26 V,241.71 V,19.98 A,11.85 A,12.49 A,0.99 pf
03/04/2023 10:00:00 AM,240.49 V,241.11 V,241.31 V,21.37 A,12.46 A,15.39 A,-0.99 pf
03/04/2023 10:30:00 AM,240.88 V,241.59 V,241.88 V,21.95 A,12.85 A,13.97 A,-0.99 pf
03/04/2023 11:00:00 AM,240.73 V,241.45 V,241.72 V,22.70 A,13.67 A,15.63 A,-0.99 pf
03/04/2023 11:30:00 AM,240.32 V,240.95 V,241.26 V,22.98 A,13.88 A,15.48 A,-0.99 pf
03/04/2023 12:00:00 PM,241.60 V,242.17 V,242.45 V,22.95 A,12.97 A,16.11 A,-0.99 pf
03/04/2023 12:30:00 PM,243.39 V,244.16 V,244.56 V,24.07 A,13.12 A,15.33 A,-0.99 pf
03/04/2023 1:00:00 PM,243.24 V,244.03 V,244.44 V,24.07 A,13.21 A,15.96 A,-0.99 pf
