Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
20/04/2023 12:00:00 AM,242.58 V,243.46 V,242.62 V,11.73 A,9.25 A,6.98 A,-0.99 pf
20/04/2023 12:30:00 AM,242.31 V,243.30 V,242.34 V,11.34 A,8.34 A,6.86 A,-0.99 pf
20/04/2023 1:00:00 AM,243.17 V,244.01 V,243.17 V,10.67 A,8.43 A,6.92 A,-0.99 pf
20/04/2023 1:30:00 AM,244.06 V,244.71 V,244.04 V,10.94 A,8.89 A,6.71 A,-0.99 pf
20/04/2023 2:00:00 AM,242.89 V,243.73 V,242.86 V,10.94 A,8.53 A,7.10 A,-0.99 pf
20/04/2023 2:30:00 AM,242.75 V,243.61 V,242.70 V,10.73 A,8.62 A,7.13 A,-0.99 pf
20/04/2023 3:00:00 AM,243.37 V,244.28 V,243.30 V,10.58 A,8.43 A,7.23 A,-0.99 pf
20/04/2023 3:30:00 AM,243.82 V,244.64 V,243.72 V,10.22 A,8.31 A,7.17 A,-0.99 pf
20/04/2023 4:00:00 AM,243.63 V,244.46 V,243.44 V,9.95 A,8.10 A,7.23 A,-0.99 pf
20/04/2023 4:30:00 AM,244.16 V,245.09 V,244.08 V,10.19 A,8.50 A,7.07 A,-0.99 pf
20/04/2023 5:00:00 AM,244.22 V,245.02 V,244.15 V,9.83 A,8.43 A,6.17 A,-0.99 pf
20/04/2023 5:30:00 AM,243.58 V,244.63 V,243.79 V,9.80 A,8.34 A,5.93 A,-0.99 pf
20/04/2023 6:00:00 AM,243.77 V,244.58 V,243.60 V,9.61 A,8.10 A,6.74 A,-0.99 pf
20/04/2023 6:30:00 AM,244.71 V,245.74 V,244.63 V,9.77 A,8.37 A,6.56 A,-0.99 pf
20/04/2023 7:00:00 AM,244.46 V,245.43 V,244.44 V,9.64 A,6.77 A,6.65 A,-0.99 pf
20/04/2023 7:30:00 AM,244.08 V,244.85 V,244.54 V,13.39 A,11.43 A,7.29 A,-0.99 pf
20/04/2023 8:00:00 AM,242.03 V,242.63 V,242.74 V,15.12 A,14.69 A,10.64 A,0.99 pf
20/04/2023 8:30:00 AM,240.37 V,240.93 V,241.31 V,14.97 A,14.97 A,10.46 A,0.99 pf
20/04/2023 9:00:00 AM,240.23 V,240.81 V,241.31 V,15.51 A,15.60 A,10.61 A,0.99 pf
20/04/2023 9:30:00 AM,240.16 V,240.59 V,241.23 V,19.47 A,22.10 A,14.54 A,-0.99 pf
20/04/2023 10:00:00 AM,239.27 V,239.59 V,240.44 V,20.44 A,23.01 A,14.48 A,-0.99 pf
20/04/2023 10:30:00 AM,238.55 V,238.82 V,239.70 V,20.56 A,23.19 A,14.51 A,-0.99 pf
20/04/2023 11:00:00 AM,238.63 V,238.79 V,239.78 V,21.43 A,25.03 A,14.84 A,-0.99 pf
20/04/2023 11:30:00 AM,244.51 V,244.58 V,245.68 V,20.07 A,25.91 A,14.09 A,-0.99 pf
20/04/2023 12:00:00 PM,245.07 V,245.01 V,246.12 V,14.72 A,26.60 A,15.54 A,-0.99 pf
20/04/2023 12:30:00 PM,245.76 V,246.14 V,247.26 V,21.31 A,26.30 A,15.24 A,-0.99 pf
20/04/2023 1:00:00 PM,245.54 V,245.86 V,247.01 V,21.95 A,26.33 A,15.75 A,-0.99 pf
20/04/2023 1:30:00 PM,244.09 V,244.25 V,245.59 V,23.67 A,28.21 A,15.42 A,-0.99 pf
20/04/2023 2:00:00 PM,243.27 V,243.55 V,244.85 V,25.82 A,28.96 A,15.63 A,-0.99 pf
20/04/2023 2:30:00 PM,242.17 V,242.67 V,243.77 V,25.49 A,26.51 A,13.03 A,1.00 pf
20/04/2023 3:00:00 PM,242.69 V,243.37 V,244.27 V,23.67 A,23.70 A,11.61 A,0.99 pf
20/04/2023 3:30:00 PM,242.82 V,243.48 V,244.63 V,23.88 A,25.70 A,10.64 A,0.99 pf
20/04/2023 4:00:00 PM,243.39 V,243.84 V,244.95 V,21.83 A,25.79 A,10.52 A,1.00 pf
20/04/2023 4:30:00 PM,244.56 V,245.11 V,246.05 V,18.50 A,20.74 A,8.65 A,1.00 pf
20/04/2023 5:00:00 PM,246.07 V,246.59 V,247.39 V,9.28 A,12.40 A,6.83 A,-0.99 pf
20/04/2023 5:30:00 PM,242.07 V,242.79 V,243.56 V,9.04 A,11.58 A,4.17 A,1.00 pf
20/04/2023 6:00:00 PM,243.42 V,244.06 V,244.40 V,8.50 A,10.22 A,5.68 A,-0.99 pf
20/04/2023 6:30:00 PM,243.22 V,243.99 V,244.04 V,8.01 A,9.98 A,5.65 A,-0.99 pf
20/04/2023 7:00:00 PM,242.34 V,243.18 V,242.38 V,7.65 A,9.07 A,6.02 A,-0.99 pf
20/04/2023 7:30:00 PM,242.24 V,243.13 V,242.26 V,7.74 A,9.64 A,5.47 A,-0.99 pf
20/04/2023 8:00:00 PM,242.02 V,242.84 V,242.12 V,7.68 A,9.19 A,5.35 A,-0.99 pf
20/04/2023 8:30:00 PM,243.55 V,244.27 V,243.61 V,7.53 A,9.46 A,5.23 A,-0.99 pf
20/04/2023 9:00:00 PM,244.73 V,245.49 V,244.83 V,7.62 A,9.43 A,5.11 A,-0.99 pf
20/04/2023 9:30:00 PM,245.43 V,246.19 V,245.61 V,7.50 A,11.10 A,5.35 A,-0.99 pf
20/04/2023 10:00:00 PM,245.81 V,246.83 V,246.17 V,7.53 A,10.70 A,5.38 A,-0.99 pf
20/04/2023 10:30:00 PM,246.59 V,247.44 V,246.76 V,7.26 A,10.43 A,5.20 A,-0.98 pf
20/04/2023 11:00:00 PM,247.41 V,248.27 V,247.51 V,7.20 A,9.89 A,5.26 A,-0.98 pf
20/04/2023 11:30:00 PM,247.94 V,248.73 V,248.06 V,7.20 A,9.37 A,4.23 A,-0.99 pf
