Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
26/04/2023 12:00:00 AM,248.18 V,249.44 V,247.99 V,13.85 A,6.44 A,7.41 A,-0.99 pf
26/04/2023 12:30:00 AM,248.34 V,249.63 V,248.08 V,13.70 A,5.93 A,7.47 A,-0.99 pf
26/04/2023 1:00:00 AM,248.68 V,250.00 V,248.44 V,13.63 A,5.96 A,7.32 A,-0.99 pf
26/04/2023 1:30:00 AM,245.93 V,247.12 V,245.64 V,13.54 A,6.56 A,7.41 A,-0.99 pf
26/04/2023 2:00:00 AM,245.23 V,246.43 V,244.92 V,13.57 A,6.29 A,7.35 A,-0.99 pf
26/04/2023 2:30:00 AM,245.74 V,247.01 V,245.52 V,13.27 A,6.05 A,6.98 A,-0.99 pf
26/04/2023 3:00:00 AM,246.52 V,247.87 V,246.53 V,13.24 A,5.83 A,5.23 A,-1.00 pf
26/04/2023 3:30:00 AM,246.67 V,248.03 V,246.40 V,13.12 A,4.05 A,6.41 A,-0.99 pf
26/04/2023 4:00:00 AM,246.43 V,247.82 V,246.14 V,13.18 A,4.72 A,6.53 A,-0.99 pf
26/04/2023 4:30:00 AM,246.72 V,248.11 V,246.47 V,13.06 A,4.38 A,6.89 A,-0.99 pf
26/04/2023 5:00:00 AM,246.67 V,248.05 V,246.35 V,12.79 A,4.75 A,6.77 A,-0.99 pf
26/04/2023 5:30:00 AM,245.59 V,247.01 V,245.35 V,12.73 A,4.57 A,6.86 A,-0.99 pf
26/04/2023 6:00:00 AM,245.49 V,246.81 V,245.28 V,12.76 A,6.32 A,6.77 A,-0.99 pf
26/04/2023 6:30:00 AM,245.11 V,246.47 V,244.88 V,12.58 A,6.17 A,6.83 A,-0.99 pf
26/04/2023 7:00:00 AM,244.99 V,246.17 V,245.11 V,12.61 A,5.71 A,6.41 A,-0.99 pf
26/04/2023 7:30:00 AM,244.78 V,245.83 V,245.30 V,13.48 A,7.44 A,7.35 A,-0.99 pf
26/04/2023 8:00:00 AM,243.13 V,244.13 V,244.04 V,20.20 A,15.00 A,11.67 A,0.99 pf
26/04/2023 8:30:00 AM,241.79 V,242.19 V,242.10 V,18.71 A,20.68 A,22.40 A,0.99 pf
26/04/2023 9:00:00 AM,240.80 V,241.24 V,241.45 V,20.13 A,18.20 A,18.83 A,0.99 pf
26/04/2023 9:30:00 AM,240.56 V,240.99 V,241.24 V,23.13 A,18.71 A,20.38 A,0.99 pf
26/04/2023 10:00:00 AM,240.02 V,240.47 V,240.45 V,24.52 A,19.29 A,21.65 A,0.99 pf
26/04/2023 10:30:00 AM,238.68 V,239.04 V,239.25 V,25.03 A,19.71 A,22.16 A,0.99 pf
26/04/2023 11:00:00 AM,239.16 V,239.63 V,239.80 V,24.88 A,18.62 A,20.77 A,0.99 pf
26/04/2023 11:30:00 AM,239.65 V,240.16 V,240.25 V,25.52 A,19.14 A,22.13 A,0.99 pf
26/04/2023 12:00:00 PM,239.83 V,240.32 V,240.90 V,26.45 A,25.70 A,18.68 A,0.99 pf
26/04/2023 12:30:00 PM,240.61 V,241.07 V,241.91 V,25.79 A,27.75 A,15.72 A,0.99 pf
26/04/2023 1:00:00 PM,239.10 V,239.70 V,240.56 V,25.88 A,25.18 A,16.11 A,0.99 pf
26/04/2023 1:30:00 PM,239.78 V,240.28 V,241.19 V,27.54 A,25.76 A,16.30 A,0.99 pf
26/04/2023 2:00:00 PM,241.48 V,242.05 V,242.89 V,27.48 A,26.21 A,15.87 A,1.00 pf
26/04/2023 2:30:00 PM,241.33 V,242.03 V,242.62 V,26.64 A,25.34 A,15.51 A,0.99 pf
26/04/2023 3:00:00 PM,241.17 V,241.57 V,242.39 V,26.51 A,25.21 A,15.96 A,0.99 pf
26/04/2023 3:30:00 PM,241.23 V,241.60 V,242.55 V,28.06 A,26.97 A,15.27 A,-0.99 pf
26/04/2023 4:00:00 PM,240.95 V,241.33 V,242.34 V,27.39 A,27.57 A,14.30 A,-0.99 pf
26/04/2023 4:30:00 PM,241.72 V,242.15 V,242.93 V,27.06 A,24.64 A,13.88 A,-0.99 pf
26/04/2023 5:00:00 PM,242.94 V,243.53 V,244.08 V,22.07 A,17.90 A,12.21 A,-0.99 pf
26/04/2023 5:30:00 PM,244.87 V,245.55 V,246.12 V,16.42 A,14.51 A,10.49 A,-0.99 pf
26/04/2023 6:00:00 PM,245.52 V,246.77 V,246.98 V,14.51 A,10.82 A,7.47 A,-0.99 pf
26/04/2023 6:30:00 PM,245.90 V,247.43 V,247.00 V,14.27 A,6.11 A,7.65 A,-0.99 pf
26/04/2023 7:00:00 PM,244.66 V,246.40 V,245.19 V,13.70 A,5.50 A,8.25 A,-0.99 pf
26/04/2023 7:30:00 PM,244.87 V,246.33 V,245.11 V,13.63 A,5.96 A,7.62 A,-0.99 pf
26/04/2023 8:00:00 PM,245.37 V,246.59 V,245.38 V,13.39 A,5.77 A,7.53 A,-0.99 pf
26/04/2023 8:30:00 PM,245.54 V,246.64 V,245.55 V,13.60 A,5.68 A,7.44 A,-0.99 pf
26/04/2023 9:00:00 PM,245.57 V,246.72 V,245.54 V,13.70 A,5.90 A,7.13 A,-0.99 pf
26/04/2023 9:30:00 PM,246.47 V,247.81 V,246.74 V,13.48 A,5.53 A,5.59 A,-1.00 pf
26/04/2023 10:00:00 PM,246.88 V,248.41 V,247.08 V,13.24 A,5.44 A,7.04 A,-0.99 pf
26/04/2023 10:30:00 PM,248.17 V,249.78 V,248.44 V,13.21 A,4.99 A,7.01 A,-0.99 pf
26/04/2023 11:00:00 PM,247.05 V,248.53 V,247.20 V,13.09 A,4.96 A,6.86 A,-0.99 pf
26/04/2023 11:30:00 PM,244.08 V,245.61 V,244.15 V,12.94 A,4.87 A,6.89 A,-0.99 pf
