Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
29/04/2023 12:00:00 AM,245.45 V,246.60 V,245.66 V,8.16 A,7.10 A,5.41 A,-0.98 pf
29/04/2023 12:30:00 AM,244.66 V,245.86 V,244.82 V,7.80 A,5.32 A,5.26 A,-0.98 pf
29/04/2023 1:00:00 AM,245.50 V,246.86 V,245.66 V,7.74 A,4.50 A,5.50 A,-0.99 pf
29/04/2023 1:30:00 AM,246.12 V,247.41 V,246.26 V,7.65 A,5.44 A,5.08 A,-0.97 pf
29/04/2023 2:00:00 AM,246.59 V,247.87 V,246.72 V,7.62 A,5.20 A,4.99 A,-0.97 pf
29/04/2023 2:30:00 AM,245.83 V,247.17 V,245.90 V,7.71 A,5.38 A,5.17 A,-0.98 pf
29/04/2023 3:00:00 AM,246.07 V,247.19 V,245.90 V,7.71 A,5.05 A,5.29 A,-0.98 pf
29/04/2023 3:30:00 AM,245.52 V,246.60 V,245.25 V,7.53 A,5.05 A,5.38 A,-0.98 pf
29/04/2023 4:00:00 AM,246.35 V,247.38 V,246.09 V,7.59 A,5.14 A,5.35 A,-0.98 pf
29/04/2023 4:30:00 AM,246.38 V,247.43 V,246.16 V,7.59 A,5.05 A,5.35 A,-0.98 pf
29/04/2023 5:00:00 AM,246.45 V,247.34 V,246.26 V,7.44 A,4.81 A,3.99 A,-0.99 pf
29/04/2023 5:30:00 AM,246.48 V,247.41 V,246.16 V,7.56 A,5.02 A,5.38 A,-0.97 pf
29/04/2023 6:00:00 AM,246.72 V,247.63 V,246.33 V,7.32 A,5.11 A,5.35 A,-0.98 pf
29/04/2023 6:30:00 AM,246.26 V,247.19 V,245.92 V,7.50 A,5.08 A,5.14 A,-0.97 pf
29/04/2023 7:00:00 AM,246.88 V,247.86 V,246.93 V,7.29 A,4.11 A,4.50 A,-0.98 pf
29/04/2023 7:30:00 AM,246.29 V,247.12 V,246.95 V,7.41 A,5.29 A,5.17 A,-0.97 pf
29/04/2023 8:00:00 AM,244.71 V,245.43 V,245.64 V,7.41 A,6.35 A,4.90 A,-0.98 pf
29/04/2023 8:30:00 AM,242.17 V,243.03 V,243.12 V,7.59 A,5.41 A,5.87 A,-0.98 pf
29/04/2023 9:00:00 AM,240.20 V,240.92 V,241.21 V,7.71 A,5.77 A,6.08 A,-0.99 pf
29/04/2023 9:30:00 AM,241.14 V,241.86 V,242.19 V,7.95 A,6.20 A,5.65 A,-0.99 pf
29/04/2023 10:00:00 AM,240.33 V,240.95 V,241.35 V,8.37 A,6.74 A,6.47 A,-0.99 pf
29/04/2023 10:30:00 AM,239.11 V,239.73 V,240.14 V,8.95 A,6.35 A,6.53 A,-0.99 pf
29/04/2023 11:00:00 AM,241.84 V,242.48 V,243.12 V,9.22 A,6.89 A,5.96 A,-0.99 pf
29/04/2023 11:30:00 AM,242.10 V,242.77 V,243.29 V,9.34 A,7.29 A,7.44 A,-0.99 pf
29/04/2023 12:00:00 PM,243.06 V,243.63 V,244.23 V,9.49 A,7.20 A,7.62 A,-0.99 pf
29/04/2023 12:30:00 PM,244.22 V,244.64 V,245.43 V,9.43 A,7.20 A,7.32 A,-0.99 pf
29/04/2023 1:00:00 PM,243.97 V,244.42 V,245.14 V,9.43 A,6.86 A,7.56 A,-0.99 pf
29/04/2023 1:30:00 PM,243.46 V,243.99 V,244.78 V,9.40 A,7.59 A,6.65 A,-0.99 pf
29/04/2023 2:00:00 PM,243.60 V,244.28 V,244.88 V,9.25 A,7.71 A,6.32 A,-0.99 pf
29/04/2023 2:30:00 PM,244.44 V,244.90 V,245.55 V,8.53 A,6.95 A,5.99 A,-0.98 pf
29/04/2023 3:00:00 PM,244.92 V,245.52 V,245.88 V,8.25 A,4.66 A,5.65 A,-0.98 pf
29/04/2023 3:30:00 PM,245.21 V,245.59 V,246.17 V,8.10 A,6.26 A,6.23 A,-0.98 pf
29/04/2023 4:00:00 PM,245.71 V,245.98 V,246.64 V,8.04 A,6.47 A,5.80 A,-0.98 pf
29/04/2023 4:30:00 PM,246.02 V,246.33 V,247.03 V,8.31 A,6.83 A,5.65 A,-0.98 pf
29/04/2023 5:00:00 PM,246.65 V,247.22 V,247.93 V,8.53 A,7.13 A,5.71 A,-0.99 pf
29/04/2023 5:30:00 PM,247.46 V,248.37 V,248.96 V,8.34 A,5.99 A,5.26 A,-0.98 pf
29/04/2023 6:00:00 PM,247.46 V,248.32 V,248.78 V,8.13 A,5.20 A,5.80 A,-0.97 pf
29/04/2023 6:30:00 PM,246.77 V,247.77 V,247.63 V,8.10 A,3.99 A,6.05 A,-0.97 pf
29/04/2023 7:00:00 PM,245.37 V,246.48 V,245.64 V,7.89 A,4.90 A,6.11 A,-0.99 pf
29/04/2023 7:30:00 PM,245.71 V,246.41 V,245.80 V,7.86 A,7.83 A,5.71 A,-0.98 pf
29/04/2023 8:00:00 PM,246.19 V,247.01 V,246.26 V,7.86 A,4.93 A,5.65 A,-0.98 pf
29/04/2023 8:30:00 PM,246.14 V,246.86 V,246.26 V,7.80 A,7.41 A,5.56 A,-0.98 pf
29/04/2023 9:00:00 PM,246.52 V,247.24 V,246.67 V,7.74 A,7.86 A,5.38 A,-0.98 pf
29/04/2023 9:30:00 PM,247.10 V,247.82 V,247.27 V,7.59 A,7.62 A,5.47 A,-0.98 pf
29/04/2023 10:00:00 PM,246.83 V,247.82 V,247.24 V,7.62 A,7.53 A,5.23 A,-0.98 pf
29/04/2023 10:30:00 PM,247.32 V,248.13 V,247.44 V,7.59 A,6.92 A,4.99 A,-0.97 pf
29/04/2023 11:00:00 PM,247.55 V,248.35 V,247.50 V,7.56 A,4.63 A,4.81 A,-0.97 pf
29/04/2023 11:30:00 PM,247.99 V,248.78 V,248.01 V,7.38 A,5.11 A,4.08 A,-0.98 pf
