Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
07/04/2023 12:00:00 AM,247.55 V,248.84 V,247.19 V,6.20 A,6.95 A,6.05 A,-0.97 pf
07/04/2023 12:30:00 AM,243.68 V,244.99 V,243.36 V,5.99 A,6.89 A,4.81 A,-0.97 pf
07/04/2023 1:00:00 AM,242.98 V,244.34 V,242.69 V,6.32 A,6.92 A,5.83 A,-0.98 pf
07/04/2023 1:30:00 AM,242.38 V,243.67 V,242.08 V,5.77 A,6.35 A,5.17 A,-0.98 pf
07/04/2023 2:00:00 AM,243.15 V,244.52 V,242.89 V,6.05 A,6.17 A,4.96 A,-0.98 pf
07/04/2023 2:30:00 AM,243.25 V,244.68 V,243.01 V,5.87 A,4.38 A,4.47 A,-0.98 pf
07/04/2023 3:00:00 AM,244.04 V,245.28 V,243.63 V,6.02 A,4.81 A,3.45 A,-0.98 pf
07/04/2023 3:30:00 AM,244.06 V,245.31 V,243.49 V,5.80 A,4.26 A,5.17 A,-0.97 pf
07/04/2023 4:00:00 AM,244.09 V,245.40 V,243.60 V,5.74 A,4.44 A,4.84 A,-0.96 pf
07/04/2023 4:30:00 AM,243.91 V,245.19 V,243.25 V,6.05 A,4.53 A,5.77 A,-0.97 pf
07/04/2023 5:00:00 AM,244.09 V,245.37 V,243.55 V,5.90 A,4.44 A,4.90 A,-0.96 pf
07/04/2023 5:30:00 AM,243.20 V,244.56 V,242.69 V,5.93 A,4.38 A,5.68 A,-0.97 pf
07/04/2023 6:00:00 AM,243.17 V,244.35 V,242.57 V,5.59 A,4.44 A,5.29 A,-0.96 pf
07/04/2023 6:30:00 AM,242.67 V,243.82 V,242.10 V,5.96 A,4.23 A,5.29 A,-0.97 pf
07/04/2023 7:00:00 AM,242.94 V,244.09 V,242.48 V,5.74 A,4.08 A,5.20 A,-0.98 pf
07/04/2023 7:30:00 AM,243.80 V,244.78 V,243.73 V,5.68 A,4.57 A,4.11 A,-0.97 pf
07/04/2023 8:00:00 AM,243.77 V,244.54 V,244.18 V,5.87 A,4.75 A,5.26 A,-0.97 pf
07/04/2023 8:30:00 AM,243.13 V,243.87 V,243.89 V,5.96 A,4.50 A,5.29 A,-0.98 pf
07/04/2023 9:00:00 AM,243.29 V,244.08 V,244.27 V,6.35 A,4.72 A,4.50 A,-0.99 pf
07/04/2023 9:30:00 AM,242.84 V,243.65 V,243.73 V,6.80 A,4.63 A,6.29 A,-0.97 pf
07/04/2023 10:00:00 AM,242.81 V,243.55 V,243.67 V,7.01 A,4.81 A,6.11 A,-0.97 pf
07/04/2023 10:30:00 AM,243.53 V,244.22 V,244.37 V,7.13 A,5.05 A,6.41 A,-0.97 pf
07/04/2023 11:00:00 AM,244.09 V,244.75 V,244.95 V,7.29 A,5.50 A,7.10 A,-0.97 pf
07/04/2023 11:30:00 AM,243.92 V,244.71 V,244.85 V,7.47 A,5.59 A,6.68 A,-0.98 pf
07/04/2023 12:00:00 PM,243.63 V,244.49 V,244.66 V,7.80 A,5.41 A,6.95 A,-0.98 pf
07/04/2023 12:30:00 PM,243.41 V,244.30 V,244.51 V,8.16 A,5.11 A,6.89 A,-0.99 pf
07/04/2023 1:00:00 PM,242.89 V,243.75 V,244.01 V,8.34 A,5.08 A,6.83 A,-0.99 pf
07/04/2023 1:30:00 PM,242.24 V,242.96 V,243.29 V,8.40 A,5.68 A,7.23 A,-0.98 pf
07/04/2023 2:00:00 PM,242.17 V,242.82 V,243.25 V,8.47 A,5.74 A,7.86 A,-0.98 pf
07/04/2023 2:30:00 PM,242.51 V,243.08 V,243.75 V,9.01 A,6.17 A,7.65 A,-0.98 pf
07/04/2023 3:00:00 PM,244.92 V,245.66 V,246.43 V,9.10 A,5.80 A,7.13 A,-0.99 pf
07/04/2023 3:30:00 PM,244.88 V,245.71 V,246.36 V,8.95 A,6.05 A,7.53 A,-0.98 pf
07/04/2023 4:00:00 PM,244.78 V,245.66 V,246.17 V,9.31 A,5.62 A,7.62 A,-0.98 pf
07/04/2023 4:30:00 PM,245.02 V,245.93 V,246.12 V,8.47 A,5.68 A,7.29 A,-0.98 pf
07/04/2023 5:00:00 PM,244.92 V,246.02 V,245.97 V,7.74 A,4.63 A,6.08 A,-0.98 pf
07/04/2023 5:30:00 PM,244.47 V,245.61 V,245.38 V,7.89 A,5.05 A,5.56 A,-0.98 pf
07/04/2023 6:00:00 PM,243.91 V,245.18 V,244.39 V,7.41 A,4.66 A,5.65 A,-0.98 pf
07/04/2023 6:30:00 PM,244.28 V,245.59 V,244.75 V,7.71 A,4.53 A,6.05 A,-0.98 pf
07/04/2023 7:00:00 PM,245.07 V,246.31 V,245.31 V,7.35 A,4.53 A,6.53 A,-0.98 pf
07/04/2023 7:30:00 PM,245.59 V,246.55 V,245.54 V,7.32 A,4.87 A,6.35 A,-0.97 pf
07/04/2023 8:00:00 PM,245.59 V,246.62 V,245.49 V,7.32 A,3.84 A,6.32 A,-0.97 pf
07/04/2023 8:30:00 PM,243.67 V,244.66 V,243.63 V,7.20 A,5.29 A,5.68 A,-0.97 pf
07/04/2023 9:00:00 PM,243.68 V,244.64 V,243.70 V,7.10 A,4.87 A,4.38 A,-0.99 pf
07/04/2023 9:30:00 PM,244.16 V,245.06 V,244.13 V,7.07 A,4.96 A,5.32 A,-0.98 pf
07/04/2023 10:00:00 PM,244.95 V,246.16 V,245.18 V,7.10 A,4.60 A,4.60 A,-0.98 pf
07/04/2023 10:30:00 PM,244.25 V,245.45 V,244.28 V,7.01 A,4.69 A,5.14 A,-0.97 pf
07/04/2023 11:00:00 PM,244.87 V,246.00 V,244.85 V,6.89 A,4.32 A,5.41 A,-0.97 pf
07/04/2023 11:30:00 PM,242.72 V,243.92 V,242.70 V,7.13 A,4.66 A,4.69 A,-0.97 pf
