Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
25/04/2023 6:30:00 PM,247.58 V,248.54 V,248.08 V,15.39 A,5.32 A,8.31 A,-0.99 pf
25/04/2023 7:00:00 PM,245.80 V,247.05 V,245.76 V,14.97 A,4.63 A,7.59 A,-0.99 pf
25/04/2023 7:30:00 PM,244.92 V,246.16 V,244.83 V,14.60 A,5.47 A,7.59 A,-0.99 pf
25/04/2023 8:00:00 PM,245.14 V,246.43 V,245.13 V,14.45 A,5.26 A,7.53 A,-0.99 pf
25/04/2023 8:30:00 PM,245.59 V,246.72 V,245.64 V,14.00 A,6.74 A,6.50 A,-0.99 pf
25/04/2023 9:00:00 PM,246.07 V,247.10 V,246.24 V,14.39 A,7.44 A,6.29 A,-0.99 pf
25/04/2023 9:30:00 PM,246.76 V,248.05 V,246.67 V,13.76 A,7.17 A,7.89 A,-0.99 pf
25/04/2023 10:00:00 PM,247.41 V,248.80 V,247.44 V,14.03 A,7.07 A,7.07 A,-0.99 pf
25/04/2023 10:30:00 PM,247.84 V,249.16 V,247.82 V,13.94 A,6.95 A,7.07 A,-0.99 pf
25/04/2023 11:00:00 PM,248.23 V,249.47 V,248.17 V,13.88 A,7.23 A,7.38 A,-0.99 pf
25/04/2023 11:30:00 PM,248.75 V,250.11 V,248.61 V,14.03 A,6.68 A,7.53 A,-0.99 pf
