Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
27/04/2023 12:00:00 AM,243.53 V,244.97 V,243.67 V,13.03 A,4.99 A,6.32 A,-0.99 pf
27/04/2023 12:30:00 AM,243.34 V,244.83 V,243.39 V,13.00 A,4.66 A,6.50 A,-0.99 pf
27/04/2023 1:00:00 AM,243.73 V,245.28 V,243.79 V,12.82 A,4.60 A,6.53 A,-0.99 pf
27/04/2023 1:30:00 AM,244.03 V,245.54 V,244.08 V,12.61 A,5.29 A,6.86 A,-0.99 pf
27/04/2023 2:00:00 AM,244.80 V,246.36 V,244.76 V,12.61 A,4.99 A,6.98 A,-0.99 pf
27/04/2023 2:30:00 AM,244.46 V,246.07 V,244.34 V,12.64 A,4.90 A,7.38 A,-0.99 pf
27/04/2023 3:00:00 AM,244.80 V,246.16 V,244.47 V,12.55 A,4.87 A,7.32 A,-0.99 pf
27/04/2023 3:30:00 AM,245.16 V,246.48 V,245.01 V,12.58 A,4.66 A,5.53 A,-0.99 pf
27/04/2023 4:00:00 AM,245.61 V,246.91 V,245.35 V,12.15 A,4.87 A,6.17 A,-0.99 pf
27/04/2023 4:30:00 AM,244.20 V,245.61 V,243.97 V,12.24 A,4.53 A,7.38 A,-0.99 pf
27/04/2023 5:00:00 AM,243.89 V,245.26 V,243.60 V,12.27 A,4.78 A,7.29 A,-0.99 pf
27/04/2023 5:30:00 AM,243.53 V,245.07 V,243.55 V,12.18 A,4.66 A,6.47 A,-0.99 pf
27/04/2023 6:00:00 AM,243.96 V,245.14 V,243.75 V,11.94 A,4.78 A,6.35 A,-0.99 pf
27/04/2023 6:30:00 AM,243.15 V,244.37 V,242.93 V,11.97 A,4.72 A,6.86 A,-0.99 pf
27/04/2023 7:00:00 AM,244.94 V,245.97 V,244.92 V,11.88 A,4.11 A,6.65 A,-0.99 pf
27/04/2023 7:30:00 AM,245.90 V,246.72 V,246.72 V,12.85 A,9.40 A,7.83 A,-0.99 pf
27/04/2023 8:00:00 AM,242.57 V,243.15 V,243.48 V,19.14 A,18.17 A,17.38 A,1.00 pf
27/04/2023 8:30:00 AM,241.28 V,241.98 V,242.15 V,20.13 A,14.45 A,16.20 A,1.00 pf
27/04/2023 9:00:00 AM,239.44 V,240.21 V,240.69 V,27.66 A,22.52 A,16.63 A,0.99 pf
27/04/2023 9:30:00 AM,238.72 V,239.42 V,239.83 V,24.94 A,19.32 A,15.51 A,0.99 pf
27/04/2023 10:00:00 AM,241.60 V,242.22 V,242.79 V,24.64 A,21.22 A,16.36 A,0.99 pf
27/04/2023 10:30:00 AM,241.83 V,242.50 V,243.05 V,24.55 A,21.34 A,16.54 A,0.99 pf
27/04/2023 11:00:00 AM,241.43 V,242.14 V,242.38 V,25.21 A,19.92 A,17.96 A,1.00 pf
27/04/2023 11:30:00 AM,240.88 V,241.79 V,241.79 V,27.69 A,16.42 A,18.77 A,1.00 pf
27/04/2023 12:00:00 PM,241.36 V,242.45 V,242.46 V,29.33 A,16.96 A,18.83 A,1.00 pf
27/04/2023 12:30:00 PM,242.14 V,243.15 V,243.12 V,31.35 A,19.08 A,22.01 A,-0.99 pf
27/04/2023 1:00:00 PM,241.57 V,242.70 V,242.62 V,31.17 A,18.44 A,22.04 A,-0.99 pf
27/04/2023 1:30:00 PM,240.14 V,241.14 V,241.28 V,33.38 A,19.89 A,22.31 A,-0.99 pf
27/04/2023 2:00:00 PM,239.56 V,240.49 V,240.75 V,33.62 A,19.80 A,21.47 A,-0.99 pf
27/04/2023 2:30:00 PM,239.58 V,240.80 V,240.90 V,35.58 A,19.98 A,22.13 A,-0.99 pf
27/04/2023 3:00:00 PM,239.25 V,240.54 V,240.68 V,36.28 A,19.83 A,22.31 A,-0.99 pf
27/04/2023 3:30:00 PM,239.11 V,240.45 V,240.68 V,36.25 A,19.71 A,20.20 A,-1.00 pf
27/04/2023 4:00:00 PM,240.33 V,241.67 V,242.00 V,28.78 A,12.67 A,10.04 A,0.99 pf
27/04/2023 4:30:00 PM,241.72 V,243.00 V,243.18 V,27.63 A,10.31 A,9.01 A,0.99 pf
27/04/2023 5:00:00 PM,244.39 V,245.74 V,245.86 V,22.13 A,7.89 A,8.28 A,-1.00 pf
27/04/2023 5:30:00 PM,244.63 V,245.30 V,245.93 V,10.61 A,6.74 A,7.32 A,-0.99 pf
27/04/2023 6:00:00 PM,244.85 V,245.61 V,246.19 V,9.58 A,6.50 A,6.20 A,-0.99 pf
