Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
11/04/2023 7:00:00 PM,243.18 V,243.89 V,243.37 V,9.10 A,4.90 A,6.65 A,-0.99 pf
11/04/2023 7:30:00 PM,242.39 V,243.05 V,242.41 V,8.80 A,5.87 A,5.59 A,-0.98 pf
11/04/2023 8:00:00 PM,242.15 V,242.79 V,242.43 V,8.59 A,5.17 A,6.32 A,-0.99 pf
11/04/2023 8:30:00 PM,242.41 V,243.12 V,242.69 V,8.22 A,5.44 A,5.93 A,-0.98 pf
11/04/2023 9:00:00 PM,242.57 V,243.46 V,242.79 V,8.62 A,5.83 A,6.08 A,-0.99 pf
11/04/2023 9:30:00 PM,243.46 V,244.34 V,243.65 V,8.47 A,5.83 A,6.05 A,-0.98 pf
11/04/2023 10:00:00 PM,244.32 V,245.37 V,244.52 V,8.53 A,5.47 A,6.14 A,-0.98 pf
11/04/2023 10:30:00 PM,245.62 V,246.33 V,245.55 V,8.25 A,5.68 A,6.41 A,-0.98 pf
11/04/2023 11:00:00 PM,245.66 V,246.57 V,245.76 V,8.04 A,5.44 A,6.44 A,-0.98 pf
11/04/2023 11:30:00 PM,243.84 V,244.68 V,243.79 V,7.83 A,5.41 A,5.90 A,-0.98 pf
