Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
24/04/2023 12:00:00 AM,249.69 V,250.47 V,249.80 V,7.38 A,8.59 A,5.47 A,-0.97 pf
24/04/2023 12:30:00 AM,248.18 V,249.01 V,248.17 V,7.41 A,7.86 A,5.44 A,-0.97 pf
24/04/2023 1:00:00 AM,248.22 V,249.27 V,248.11 V,7.23 A,7.74 A,5.41 A,-0.98 pf
24/04/2023 1:30:00 AM,248.17 V,249.04 V,248.17 V,7.35 A,8.50 A,4.29 A,-0.99 pf
24/04/2023 2:00:00 AM,248.49 V,249.40 V,248.42 V,7.32 A,8.28 A,3.96 A,-0.99 pf
24/04/2023 2:30:00 AM,249.39 V,250.36 V,249.11 V,7.04 A,8.34 A,5.44 A,-0.96 pf
24/04/2023 3:00:00 AM,249.25 V,250.16 V,248.99 V,6.95 A,8.04 A,5.41 A,-0.97 pf
24/04/2023 3:30:00 AM,249.42 V,250.42 V,249.23 V,6.89 A,8.28 A,5.44 A,-0.96 pf
24/04/2023 4:00:00 AM,249.54 V,250.55 V,249.37 V,6.92 A,8.04 A,5.41 A,-0.96 pf
24/04/2023 4:30:00 AM,249.68 V,250.76 V,249.56 V,6.89 A,8.07 A,5.44 A,-0.96 pf
24/04/2023 5:00:00 AM,248.97 V,250.09 V,248.90 V,6.83 A,7.83 A,5.38 A,-0.97 pf
24/04/2023 5:30:00 AM,246.09 V,247.03 V,245.97 V,6.56 A,8.01 A,5.35 A,-0.98 pf
24/04/2023 6:00:00 AM,245.55 V,246.60 V,245.45 V,6.56 A,8.10 A,5.23 A,-0.98 pf
24/04/2023 6:30:00 AM,244.75 V,245.80 V,244.75 V,6.53 A,7.92 A,4.72 A,-0.98 pf
24/04/2023 7:00:00 AM,244.95 V,245.93 V,245.06 V,6.50 A,7.62 A,4.66 A,-0.99 pf
24/04/2023 7:30:00 AM,245.86 V,246.65 V,246.38 V,6.53 A,8.59 A,4.47 A,-0.98 pf
24/04/2023 8:00:00 AM,245.92 V,246.55 V,246.93 V,6.50 A,8.28 A,3.23 A,-0.99 pf
24/04/2023 8:30:00 AM,245.95 V,246.59 V,247.15 V,6.56 A,8.68 A,5.11 A,-0.99 pf
24/04/2023 9:00:00 AM,245.86 V,246.57 V,246.96 V,6.65 A,8.13 A,6.08 A,-0.98 pf
24/04/2023 9:30:00 AM,245.50 V,246.24 V,246.72 V,6.74 A,8.25 A,5.99 A,-0.98 pf
24/04/2023 10:00:00 AM,245.33 V,246.00 V,246.52 V,6.59 A,7.98 A,5.56 A,-0.98 pf
24/04/2023 10:30:00 AM,244.58 V,245.16 V,245.76 V,6.62 A,8.34 A,5.56 A,-0.98 pf
24/04/2023 11:00:00 AM,244.42 V,245.02 V,245.59 V,6.53 A,8.13 A,5.96 A,-0.98 pf
24/04/2023 11:30:00 AM,244.73 V,245.23 V,245.83 V,6.62 A,8.10 A,6.11 A,-0.98 pf
24/04/2023 12:00:00 PM,244.80 V,245.35 V,245.92 V,6.50 A,8.01 A,5.50 A,-0.98 pf
24/04/2023 12:30:00 PM,244.82 V,245.35 V,246.04 V,6.62 A,8.68 A,5.53 A,-0.98 pf
24/04/2023 1:00:00 PM,244.64 V,245.14 V,245.90 V,6.95 A,8.37 A,6.20 A,-0.99 pf
24/04/2023 1:30:00 PM,244.40 V,244.88 V,245.74 V,7.26 A,9.10 A,5.77 A,-0.99 pf
24/04/2023 2:00:00 PM,244.40 V,245.01 V,246.02 V,7.04 A,9.07 A,4.32 A,-0.99 pf
24/04/2023 2:30:00 PM,244.25 V,244.85 V,245.69 V,6.86 A,8.77 A,5.05 A,-0.99 pf
