Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
04/04/2023 12:00:00 AM,245.21 V,246.29 V,245.23 V,6.83 A,4.32 A,5.56 A,-0.97 pf
04/04/2023 12:30:00 AM,243.39 V,244.42 V,243.51 V,6.38 A,4.14 A,4.20 A,-0.99 pf
04/04/2023 1:00:00 AM,243.84 V,244.75 V,243.79 V,6.41 A,4.38 A,5.02 A,-0.99 pf
04/04/2023 1:30:00 AM,243.46 V,244.52 V,243.58 V,6.35 A,4.69 A,4.66 A,-0.97 pf
04/04/2023 2:00:00 AM,243.94 V,244.95 V,243.80 V,6.38 A,4.50 A,5.77 A,-0.97 pf
04/04/2023 2:30:00 AM,242.33 V,243.42 V,242.27 V,6.32 A,4.44 A,5.14 A,-0.97 pf
04/04/2023 3:00:00 AM,242.62 V,243.70 V,242.45 V,6.32 A,4.32 A,6.08 A,-0.97 pf
04/04/2023 3:30:00 AM,242.94 V,243.91 V,242.69 V,6.35 A,4.38 A,5.41 A,-0.97 pf
04/04/2023 4:00:00 AM,243.01 V,243.92 V,242.65 V,6.35 A,4.08 A,5.77 A,-0.97 pf
04/04/2023 4:30:00 AM,243.25 V,244.23 V,242.96 V,6.38 A,4.41 A,5.96 A,-0.97 pf
04/04/2023 5:00:00 AM,242.50 V,243.51 V,242.24 V,6.41 A,4.05 A,5.35 A,-0.97 pf
04/04/2023 5:30:00 AM,242.17 V,243.29 V,242.10 V,6.32 A,4.35 A,5.71 A,-0.97 pf
04/04/2023 6:00:00 AM,243.72 V,244.56 V,243.55 V,6.02 A,4.05 A,4.57 A,-0.97 pf
04/04/2023 6:30:00 AM,243.63 V,244.44 V,243.37 V,6.38 A,3.87 A,5.59 A,-0.97 pf
04/04/2023 7:00:00 AM,244.34 V,245.13 V,244.37 V,6.02 A,3.60 A,3.33 A,-0.99 pf
04/04/2023 7:30:00 AM,244.83 V,245.57 V,245.73 V,13.57 A,12.30 A,7.59 A,-0.99 pf
04/04/2023 8:00:00 AM,243.22 V,243.84 V,244.03 V,14.75 A,12.12 A,13.48 A,-0.99 pf
04/04/2023 8:30:00 AM,242.69 V,243.18 V,243.70 V,15.45 A,12.88 A,13.21 A,-0.99 pf
04/04/2023 9:00:00 AM,243.65 V,244.04 V,244.73 V,20.68 A,20.20 A,16.02 A,-0.99 pf
04/04/2023 9:30:00 AM,242.89 V,242.94 V,243.72 V,21.16 A,23.37 A,20.62 A,-1.00 pf
04/04/2023 10:00:00 AM,242.75 V,242.91 V,243.61 V,21.77 A,22.61 A,19.20 A,-0.99 pf
04/04/2023 10:30:00 AM,241.42 V,241.52 V,242.33 V,21.86 A,23.76 A,19.59 A,-1.00 pf
04/04/2023 11:00:00 AM,241.12 V,241.29 V,242.05 V,22.98 A,24.13 A,20.95 A,-0.99 pf
04/04/2023 11:30:00 AM,241.29 V,241.45 V,242.21 V,23.67 A,24.76 A,19.95 A,-0.99 pf
04/04/2023 12:00:00 PM,241.42 V,241.66 V,242.41 V,24.73 A,24.76 A,21.40 A,-0.99 pf
04/04/2023 12:30:00 PM,242.48 V,242.84 V,243.63 V,25.06 A,24.91 A,21.31 A,-0.99 pf
04/04/2023 1:00:00 PM,241.50 V,241.88 V,243.00 V,24.61 A,24.91 A,18.26 A,1.00 pf
04/04/2023 1:30:00 PM,239.18 V,239.68 V,240.44 V,25.43 A,25.09 A,19.35 A,1.00 pf
04/04/2023 2:00:00 PM,239.35 V,239.85 V,240.42 V,25.46 A,24.97 A,21.28 A,-1.00 pf
04/04/2023 2:30:00 PM,238.55 V,239.15 V,239.85 V,25.70 A,25.76 A,20.86 A,-1.00 pf
04/04/2023 3:00:00 PM,238.31 V,238.77 V,239.58 V,26.54 A,26.67 A,22.16 A,-0.99 pf
04/04/2023 3:30:00 PM,239.10 V,239.42 V,240.30 V,25.34 A,26.42 A,19.80 A,-0.99 pf
04/04/2023 4:00:00 PM,239.34 V,239.56 V,240.33 V,25.43 A,23.67 A,18.62 A,-0.99 pf
04/04/2023 4:30:00 PM,240.35 V,240.66 V,241.40 V,21.71 A,18.02 A,12.70 A,-0.99 pf
04/04/2023 5:00:00 PM,243.12 V,243.67 V,244.08 V,9.43 A,5.26 A,7.20 A,-0.99 pf
04/04/2023 5:30:00 PM,242.38 V,243.24 V,243.75 V,9.55 A,5.29 A,6.83 A,-0.98 pf
