Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
18/04/2023 12:00:00 AM,244.52 V,245.42 V,244.47 V,14.09 A,10.16 A,8.62 A,-0.99 pf
18/04/2023 12:30:00 AM,244.15 V,245.19 V,244.23 V,14.00 A,10.19 A,8.34 A,-0.99 pf
18/04/2023 1:00:00 AM,243.75 V,244.80 V,243.84 V,13.91 A,9.95 A,8.07 A,-0.99 pf
18/04/2023 1:30:00 AM,242.02 V,243.00 V,241.96 V,14.03 A,9.10 A,7.98 A,-0.99 pf
18/04/2023 2:00:00 AM,242.10 V,243.25 V,242.10 V,13.97 A,8.68 A,8.01 A,-0.99 pf
18/04/2023 2:30:00 AM,242.60 V,243.65 V,242.46 V,13.88 A,8.86 A,7.62 A,-0.99 pf
18/04/2023 3:00:00 AM,242.70 V,243.89 V,242.65 V,13.79 A,8.53 A,7.71 A,-0.99 pf
18/04/2023 3:30:00 AM,243.03 V,244.18 V,242.94 V,13.48 A,8.53 A,7.44 A,-0.99 pf
18/04/2023 4:00:00 AM,243.25 V,244.46 V,243.37 V,13.48 A,8.37 A,6.08 A,1.00 pf
18/04/2023 4:30:00 AM,243.05 V,244.22 V,242.93 V,13.45 A,8.40 A,7.47 A,-0.99 pf
18/04/2023 5:00:00 AM,243.36 V,244.61 V,243.22 V,13.30 A,8.53 A,7.44 A,-0.99 pf
18/04/2023 5:30:00 AM,242.94 V,244.37 V,243.06 V,13.09 A,8.16 A,7.56 A,-0.99 pf
18/04/2023 6:00:00 AM,243.01 V,244.15 V,242.96 V,12.91 A,8.62 A,7.50 A,-0.99 pf
18/04/2023 6:30:00 AM,242.96 V,244.22 V,243.01 V,13.00 A,8.16 A,7.65 A,-0.99 pf
18/04/2023 7:00:00 AM,243.01 V,244.15 V,243.03 V,13.27 A,8.50 A,8.10 A,-0.99 pf
18/04/2023 7:30:00 AM,242.29 V,243.36 V,243.17 V,19.44 A,16.39 A,8.10 A,1.00 pf
18/04/2023 8:00:00 AM,241.52 V,242.50 V,242.57 V,17.29 A,15.51 A,11.40 A,-0.99 pf
18/04/2023 8:30:00 AM,244.20 V,245.18 V,245.52 V,17.69 A,16.57 A,11.85 A,-0.99 pf
18/04/2023 9:00:00 AM,242.86 V,243.44 V,244.23 V,19.14 A,18.20 A,13.30 A,-0.99 pf
18/04/2023 9:30:00 AM,242.38 V,242.93 V,243.82 V,20.80 A,21.16 A,12.97 A,-0.99 pf
18/04/2023 10:00:00 AM,242.17 V,242.50 V,244.01 V,22.92 A,25.09 A,11.67 A,-1.00 pf
18/04/2023 10:30:00 AM,242.74 V,243.03 V,244.58 V,22.83 A,28.12 A,12.82 A,1.00 pf
18/04/2023 11:00:00 AM,242.03 V,242.45 V,243.84 V,20.92 A,25.67 A,11.79 A,0.99 pf
18/04/2023 11:30:00 AM,241.67 V,241.86 V,243.32 V,21.59 A,26.09 A,13.21 A,0.99 pf
18/04/2023 12:00:00 PM,241.74 V,242.02 V,243.55 V,21.13 A,26.09 A,12.85 A,0.99 pf
18/04/2023 12:30:00 PM,242.24 V,242.53 V,244.08 V,21.04 A,26.82 A,12.40 A,0.99 pf
18/04/2023 1:00:00 PM,243.06 V,243.39 V,244.82 V,21.25 A,25.49 A,13.12 A,0.99 pf
18/04/2023 1:30:00 PM,244.56 V,244.88 V,246.36 V,22.13 A,25.76 A,13.21 A,1.00 pf
18/04/2023 2:00:00 PM,244.49 V,245.14 V,246.57 V,26.91 A,26.18 A,12.76 A,0.99 pf
18/04/2023 2:30:00 PM,243.80 V,244.52 V,245.85 V,27.51 A,26.45 A,13.36 A,1.00 pf
18/04/2023 3:00:00 PM,242.29 V,242.91 V,243.92 V,27.87 A,25.88 A,13.45 A,0.99 pf
18/04/2023 3:30:00 PM,241.50 V,242.00 V,242.96 V,26.79 A,24.97 A,13.21 A,0.99 pf
18/04/2023 4:00:00 PM,242.33 V,242.86 V,243.91 V,27.03 A,24.31 A,12.06 A,0.99 pf
18/04/2023 4:30:00 PM,243.63 V,244.34 V,245.26 V,27.63 A,22.89 A,10.40 A,0.99 pf
18/04/2023 5:00:00 PM,242.41 V,242.94 V,243.60 V,14.69 A,13.67 A,7.86 A,-0.99 pf
18/04/2023 5:30:00 PM,242.53 V,242.89 V,243.72 V,9.52 A,10.97 A,6.38 A,-0.99 pf
18/04/2023 6:00:00 PM,243.58 V,244.01 V,244.68 V,9.13 A,10.13 A,6.05 A,-0.99 pf
18/04/2023 6:30:00 PM,243.67 V,244.22 V,244.63 V,9.04 A,9.89 A,6.59 A,-0.99 pf
18/04/2023 7:00:00 PM,242.48 V,243.20 V,242.84 V,9.25 A,9.70 A,6.38 A,-0.99 pf
18/04/2023 7:30:00 PM,241.72 V,242.34 V,241.95 V,9.10 A,10.16 A,5.77 A,-0.99 pf
18/04/2023 8:00:00 PM,241.50 V,242.03 V,241.79 V,9.10 A,10.22 A,6.62 A,-0.99 pf
18/04/2023 8:30:00 PM,243.00 V,243.39 V,243.34 V,8.80 A,11.64 A,5.87 A,-0.99 pf
18/04/2023 9:00:00 PM,243.08 V,243.58 V,243.39 V,8.80 A,10.79 A,6.83 A,-0.99 pf
18/04/2023 9:30:00 PM,243.73 V,244.34 V,244.06 V,8.71 A,10.37 A,6.11 A,-0.99 pf
18/04/2023 10:00:00 PM,243.99 V,244.63 V,244.47 V,8.47 A,10.10 A,6.14 A,-0.99 pf
18/04/2023 10:30:00 PM,244.47 V,244.85 V,244.85 V,8.40 A,9.70 A,5.14 A,-0.99 pf
18/04/2023 11:00:00 PM,242.84 V,243.39 V,243.17 V,8.28 A,9.67 A,6.05 A,-0.99 pf
18/04/2023 11:30:00 PM,243.41 V,244.11 V,243.77 V,8.07 A,9.64 A,5.99 A,-0.99 pf
