Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
17/04/2023 2:00:00 PM,239.22 V,239.65 V,240.78 V,27.42 A,25.37 A,13.36 A,0.99 pf
17/04/2023 2:30:00 PM,238.92 V,239.47 V,240.57 V,27.21 A,24.88 A,13.51 A,0.99 pf
17/04/2023 3:00:00 PM,239.27 V,239.77 V,241.04 V,27.63 A,28.15 A,13.91 A,0.99 pf
17/04/2023 3:30:00 PM,239.25 V,239.85 V,241.05 V,27.90 A,26.24 A,11.97 A,0.99 pf
17/04/2023 4:00:00 PM,239.53 V,240.08 V,241.36 V,27.78 A,25.55 A,11.76 A,0.99 pf
17/04/2023 4:30:00 PM,240.14 V,240.92 V,242.05 V,27.33 A,23.91 A,10.19 A,1.00 pf
17/04/2023 5:00:00 PM,240.68 V,241.26 V,242.03 V,19.80 A,14.60 A,10.61 A,-1.00 pf
17/04/2023 5:30:00 PM,241.16 V,241.67 V,242.75 V,16.81 A,13.00 A,9.31 A,-0.99 pf
17/04/2023 6:00:00 PM,242.45 V,242.91 V,243.97 V,16.23 A,12.70 A,9.77 A,-0.99 pf
17/04/2023 6:30:00 PM,242.65 V,243.32 V,243.92 V,15.90 A,11.43 A,9.04 A,-0.99 pf
17/04/2023 7:00:00 PM,242.82 V,243.85 V,243.24 V,15.57 A,10.28 A,8.59 A,-1.00 pf
17/04/2023 7:30:00 PM,245.74 V,246.79 V,246.07 V,15.27 A,10.46 A,8.95 A,-0.99 pf
17/04/2023 8:00:00 PM,245.47 V,246.31 V,245.81 V,15.06 A,9.95 A,8.31 A,-0.99 pf
17/04/2023 8:30:00 PM,247.03 V,247.74 V,247.32 V,14.66 A,10.97 A,8.01 A,-0.99 pf
17/04/2023 9:00:00 PM,247.94 V,248.73 V,248.35 V,14.48 A,12.21 A,8.50 A,-0.99 pf
17/04/2023 9:30:00 PM,246.60 V,247.38 V,247.12 V,14.48 A,11.46 A,7.20 A,-0.99 pf
17/04/2023 10:00:00 PM,246.83 V,247.94 V,247.58 V,14.21 A,11.82 A,7.07 A,-0.99 pf
17/04/2023 10:30:00 PM,246.50 V,247.41 V,246.91 V,14.45 A,11.49 A,7.62 A,-0.99 pf
17/04/2023 11:00:00 PM,243.32 V,244.27 V,243.61 V,14.42 A,10.91 A,7.92 A,-0.99 pf
17/04/2023 11:30:00 PM,244.09 V,245.02 V,244.22 V,14.03 A,10.19 A,8.56 A,-0.99 pf
