Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
12/04/2023 12:00:00 AM,244.83 V,245.68 V,244.85 V,7.83 A,4.72 A,4.60 A,-0.99 pf
12/04/2023 12:30:00 AM,244.61 V,245.54 V,244.56 V,7.92 A,5.11 A,5.35 A,-0.98 pf
12/04/2023 1:00:00 AM,244.27 V,245.11 V,244.15 V,7.74 A,4.75 A,5.47 A,-0.99 pf
12/04/2023 1:30:00 AM,244.32 V,245.25 V,244.30 V,7.59 A,5.32 A,5.32 A,-0.98 pf
12/04/2023 2:00:00 AM,244.49 V,245.45 V,244.35 V,7.68 A,4.87 A,5.35 A,-0.98 pf
12/04/2023 2:30:00 AM,245.38 V,246.35 V,245.28 V,7.71 A,5.23 A,5.32 A,-0.98 pf
12/04/2023 3:00:00 AM,245.35 V,246.26 V,245.14 V,7.47 A,4.72 A,5.26 A,-0.98 pf
12/04/2023 3:30:00 AM,245.62 V,246.50 V,245.43 V,7.38 A,5.02 A,5.32 A,-0.98 pf
12/04/2023 4:00:00 AM,245.57 V,246.52 V,245.33 V,7.56 A,4.69 A,5.90 A,-0.98 pf
12/04/2023 4:30:00 AM,242.34 V,243.18 V,242.00 V,7.38 A,4.90 A,5.90 A,-0.98 pf
12/04/2023 5:00:00 AM,247.44 V,248.32 V,247.05 V,7.50 A,4.63 A,6.17 A,-0.97 pf
12/04/2023 5:30:00 AM,247.51 V,248.61 V,247.50 V,7.53 A,5.08 A,6.08 A,-0.96 pf
12/04/2023 6:00:00 AM,247.38 V,248.29 V,247.43 V,7.35 A,4.66 A,4.11 A,-0.99 pf
12/04/2023 6:30:00 AM,247.29 V,248.35 V,247.38 V,7.44 A,4.90 A,5.50 A,-0.97 pf
12/04/2023 7:00:00 AM,247.22 V,248.20 V,247.39 V,7.38 A,3.96 A,5.87 A,-0.97 pf
12/04/2023 7:30:00 AM,247.15 V,247.74 V,248.51 V,15.36 A,17.78 A,7.17 A,-0.99 pf
12/04/2023 8:00:00 AM,245.38 V,246.09 V,246.81 V,18.14 A,17.96 A,11.37 A,-0.99 pf
12/04/2023 8:30:00 AM,244.82 V,245.52 V,245.81 V,24.70 A,15.57 A,14.81 A,-0.99 pf
12/04/2023 9:00:00 AM,241.09 V,242.10 V,242.51 V,25.91 A,16.02 A,12.55 A,1.00 pf
12/04/2023 9:30:00 AM,240.66 V,240.93 V,241.95 V,27.27 A,27.12 A,19.23 A,1.00 pf
12/04/2023 10:00:00 AM,239.39 V,239.71 V,240.56 V,28.48 A,26.21 A,22.22 A,0.99 pf
12/04/2023 10:30:00 AM,239.47 V,240.06 V,240.80 V,30.11 A,24.79 A,21.01 A,-1.00 pf
12/04/2023 11:00:00 AM,239.35 V,239.78 V,240.52 V,30.35 A,26.12 A,21.43 A,-1.00 pf
