Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
01/04/2023 12:00:00 AM,244.46 V,245.71 V,244.64 V,11.13 A,4.60 A,5.68 A,-0.99 pf
01/04/2023 12:30:00 AM,244.95 V,246.26 V,245.11 V,11.03 A,4.23 A,5.90 A,-0.98 pf
01/04/2023 1:00:00 AM,244.37 V,245.71 V,244.59 V,11.03 A,4.26 A,5.32 A,-0.99 pf
01/04/2023 1:30:00 AM,244.56 V,245.83 V,244.61 V,10.88 A,4.66 A,5.99 A,-0.98 pf
01/04/2023 2:00:00 AM,244.59 V,245.93 V,244.71 V,10.97 A,4.44 A,6.17 A,-0.98 pf
01/04/2023 2:30:00 AM,245.16 V,246.52 V,245.28 V,10.88 A,4.35 A,5.96 A,-0.98 pf
01/04/2023 3:00:00 AM,245.21 V,246.53 V,245.26 V,10.85 A,4.23 A,5.32 A,-0.98 pf
01/04/2023 3:30:00 AM,244.90 V,245.98 V,244.66 V,10.37 A,4.35 A,6.08 A,-0.98 pf
01/04/2023 4:00:00 AM,244.76 V,245.93 V,244.63 V,10.40 A,3.99 A,5.23 A,-0.99 pf
01/04/2023 4:30:00 AM,245.04 V,246.24 V,244.92 V,10.46 A,4.29 A,4.78 A,-0.98 pf
01/04/2023 5:00:00 AM,245.21 V,246.40 V,245.13 V,10.61 A,4.05 A,4.20 A,-0.99 pf
01/04/2023 5:30:00 AM,244.30 V,245.80 V,244.40 V,10.43 A,4.17 A,4.57 A,-0.98 pf
01/04/2023 6:00:00 AM,244.08 V,245.52 V,244.20 V,10.46 A,3.99 A,5.50 A,-0.99 pf
01/04/2023 6:30:00 AM,244.68 V,245.86 V,244.61 V,10.37 A,4.02 A,5.56 A,-0.99 pf
01/04/2023 7:00:00 AM,244.80 V,245.93 V,244.75 V,10.07 A,3.33 A,5.14 A,-0.99 pf
01/04/2023 7:30:00 AM,246.26 V,247.19 V,246.76 V,10.52 A,3.72 A,5.56 A,-0.98 pf
01/04/2023 8:00:00 AM,245.45 V,246.07 V,246.29 V,10.49 A,3.66 A,6.02 A,-0.98 pf
01/04/2023 8:30:00 AM,242.36 V,242.96 V,243.29 V,10.55 A,3.48 A,6.23 A,-0.98 pf
01/04/2023 9:00:00 AM,242.65 V,243.25 V,243.68 V,11.16 A,3.48 A,6.50 A,-0.99 pf
01/04/2023 9:30:00 AM,241.88 V,242.45 V,242.96 V,11.22 A,3.63 A,6.38 A,-0.99 pf
01/04/2023 10:00:00 AM,241.24 V,241.76 V,242.29 V,11.52 A,3.54 A,6.65 A,-0.99 pf
01/04/2023 10:30:00 AM,241.47 V,242.05 V,242.39 V,11.70 A,3.87 A,7.29 A,-0.99 pf
01/04/2023 11:00:00 AM,243.79 V,244.40 V,244.94 V,11.76 A,3.66 A,5.77 A,-0.99 pf
01/04/2023 11:30:00 AM,243.99 V,244.56 V,244.97 V,11.91 A,3.78 A,7.20 A,-0.99 pf
01/04/2023 12:00:00 PM,244.42 V,245.14 V,245.47 V,12.64 A,3.81 A,7.68 A,-0.99 pf
01/04/2023 12:30:00 PM,242.70 V,243.32 V,243.82 V,12.61 A,3.99 A,7.86 A,-0.99 pf
01/04/2023 1:00:00 PM,242.51 V,243.15 V,243.60 V,13.36 A,4.14 A,7.74 A,-0.99 pf
01/04/2023 1:30:00 PM,241.84 V,242.31 V,242.94 V,13.57 A,6.89 A,7.89 A,-0.99 pf
01/04/2023 2:00:00 PM,242.14 V,242.77 V,243.25 V,13.45 A,5.93 A,7.65 A,-0.99 pf
01/04/2023 2:30:00 PM,241.91 V,242.45 V,243.03 V,13.39 A,6.71 A,7.86 A,-0.99 pf
01/04/2023 3:00:00 PM,241.23 V,241.72 V,242.39 V,12.76 A,6.47 A,7.23 A,-0.99 pf
01/04/2023 3:30:00 PM,241.14 V,241.66 V,242.34 V,13.51 A,6.35 A,7.77 A,-0.99 pf
