Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
22/04/2023 12:00:00 AM,244.83 V,245.78 V,244.85 V,7.50 A,9.92 A,5.35 A,-0.99 pf
22/04/2023 12:30:00 AM,244.11 V,244.95 V,244.23 V,7.32 A,10.31 A,5.17 A,-0.99 pf
22/04/2023 1:00:00 AM,243.24 V,244.11 V,243.20 V,7.29 A,9.92 A,5.59 A,-0.99 pf
22/04/2023 1:30:00 AM,244.06 V,244.88 V,243.96 V,7.10 A,9.67 A,5.35 A,-0.99 pf
22/04/2023 2:00:00 AM,244.16 V,245.09 V,244.15 V,7.13 A,8.83 A,5.35 A,-0.99 pf
22/04/2023 2:30:00 AM,244.88 V,245.81 V,244.76 V,6.89 A,8.62 A,5.29 A,-0.99 pf
22/04/2023 3:00:00 AM,245.11 V,246.07 V,244.99 V,7.04 A,8.13 A,5.38 A,-0.98 pf
22/04/2023 3:30:00 AM,245.43 V,246.33 V,245.26 V,6.92 A,7.83 A,5.29 A,-0.98 pf
22/04/2023 4:00:00 AM,244.01 V,244.97 V,243.87 V,6.80 A,7.68 A,5.35 A,-0.98 pf
22/04/2023 4:30:00 AM,243.97 V,244.99 V,243.87 V,6.77 A,7.38 A,5.26 A,-0.98 pf
22/04/2023 5:00:00 AM,243.05 V,244.03 V,242.94 V,6.74 A,7.50 A,5.32 A,-0.98 pf
22/04/2023 5:30:00 AM,243.15 V,244.39 V,243.24 V,6.53 A,7.32 A,5.23 A,-0.98 pf
22/04/2023 6:00:00 AM,243.37 V,244.47 V,243.25 V,6.62 A,7.32 A,5.32 A,-0.98 pf
22/04/2023 6:30:00 AM,243.37 V,244.61 V,243.58 V,6.59 A,6.86 A,3.30 A,-0.99 pf
22/04/2023 7:00:00 AM,244.04 V,245.18 V,244.66 V,6.56 A,7.89 A,4.17 A,-0.99 pf
22/04/2023 7:30:00 AM,244.16 V,244.78 V,245.25 V,6.65 A,8.74 A,4.99 A,-0.99 pf
22/04/2023 8:00:00 AM,244.37 V,245.02 V,245.64 V,6.74 A,8.74 A,5.29 A,-0.99 pf
22/04/2023 8:30:00 AM,243.60 V,244.34 V,244.97 V,7.20 A,8.74 A,5.77 A,-0.99 pf
22/04/2023 9:00:00 AM,242.91 V,243.46 V,244.32 V,7.80 A,9.70 A,5.71 A,-0.99 pf
22/04/2023 9:30:00 AM,242.84 V,243.48 V,244.34 V,8.07 A,10.94 A,6.26 A,-0.99 pf
22/04/2023 10:00:00 AM,242.75 V,243.39 V,244.30 V,8.77 A,12.12 A,6.59 A,-0.99 pf
22/04/2023 10:30:00 AM,243.92 V,244.51 V,245.31 V,8.95 A,12.40 A,7.10 A,-0.99 pf
22/04/2023 11:00:00 AM,243.42 V,244.03 V,244.83 V,9.01 A,12.06 A,7.23 A,-0.99 pf
22/04/2023 11:30:00 AM,243.77 V,244.09 V,244.95 V,8.98 A,11.88 A,7.59 A,-0.99 pf
22/04/2023 12:00:00 PM,243.41 V,243.80 V,244.75 V,9.37 A,12.40 A,6.89 A,-0.99 pf
22/04/2023 12:30:00 PM,243.24 V,243.72 V,244.63 V,9.49 A,12.33 A,6.56 A,-0.99 pf
22/04/2023 1:00:00 PM,242.67 V,243.25 V,244.13 V,9.55 A,12.61 A,6.50 A,1.00 pf
