Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
09/04/2023 10:00:00 AM,243.03 V,243.77 V,244.37 V,8.16 A,7.13 A,6.56 A,-0.99 pf
09/04/2023 10:30:00 AM,241.84 V,242.58 V,243.06 V,8.31 A,6.38 A,7.04 A,-0.99 pf
09/04/2023 11:00:00 AM,244.27 V,244.94 V,245.40 V,8.37 A,6.29 A,7.47 A,-0.98 pf
09/04/2023 11:30:00 AM,244.15 V,244.99 V,245.35 V,8.74 A,5.74 A,7.59 A,-0.98 pf
09/04/2023 12:00:00 PM,243.96 V,244.63 V,245.07 V,9.10 A,5.80 A,8.28 A,-0.98 pf
09/04/2023 12:30:00 PM,243.99 V,244.80 V,245.18 V,9.01 A,5.87 A,8.37 A,-0.98 pf
09/04/2023 1:00:00 PM,243.63 V,244.56 V,244.94 V,9.25 A,5.47 A,7.26 A,-0.99 pf
09/04/2023 1:30:00 PM,243.67 V,244.49 V,244.95 V,9.46 A,6.08 A,7.07 A,-0.99 pf
09/04/2023 2:00:00 PM,244.40 V,245.18 V,245.68 V,9.16 A,5.87 A,7.74 A,-0.99 pf
09/04/2023 2:30:00 PM,244.15 V,244.82 V,245.43 V,9.19 A,5.68 A,6.89 A,-0.98 pf
09/04/2023 3:00:00 PM,244.08 V,244.70 V,245.26 V,9.40 A,6.08 A,8.04 A,-0.98 pf
09/04/2023 3:30:00 PM,243.97 V,244.56 V,245.11 V,9.83 A,6.17 A,8.04 A,-0.99 pf
09/04/2023 4:00:00 PM,244.37 V,244.95 V,245.57 V,10.04 A,7.44 A,8.19 A,-0.99 pf
09/04/2023 4:30:00 PM,244.59 V,245.35 V,245.85 V,10.19 A,6.35 A,6.80 A,-0.99 pf
09/04/2023 5:00:00 PM,244.88 V,245.52 V,246.19 V,10.01 A,6.71 A,7.35 A,-0.98 pf
09/04/2023 5:30:00 PM,245.28 V,246.02 V,246.50 V,9.52 A,5.96 A,7.29 A,-0.98 pf
09/04/2023 6:00:00 PM,245.43 V,246.24 V,246.74 V,9.28 A,5.59 A,6.83 A,-0.98 pf
09/04/2023 6:30:00 PM,244.82 V,245.57 V,245.92 V,9.19 A,5.71 A,6.26 A,-0.98 pf
09/04/2023 7:00:00 PM,243.29 V,244.30 V,243.63 V,9.07 A,5.44 A,5.77 A,-0.99 pf
09/04/2023 7:30:00 PM,243.34 V,244.30 V,243.37 V,8.89 A,7.89 A,6.41 A,-0.99 pf
09/04/2023 8:00:00 PM,244.61 V,245.66 V,244.56 V,8.89 A,7.71 A,6.89 A,-0.98 pf
09/04/2023 8:30:00 PM,245.19 V,246.22 V,245.26 V,8.77 A,7.71 A,6.20 A,-0.98 pf
09/04/2023 9:00:00 PM,245.40 V,246.29 V,245.43 V,8.65 A,8.01 A,6.14 A,-0.98 pf
09/04/2023 9:30:00 PM,245.98 V,246.91 V,246.04 V,8.53 A,7.13 A,6.02 A,-0.98 pf
09/04/2023 10:00:00 PM,246.95 V,247.93 V,247.00 V,8.40 A,6.77 A,6.17 A,-0.98 pf
09/04/2023 10:30:00 PM,247.99 V,248.99 V,247.91 V,8.34 A,6.98 A,5.14 A,-0.98 pf
09/04/2023 11:00:00 PM,248.01 V,249.06 V,247.91 V,8.13 A,5.96 A,5.68 A,-0.97 pf
09/04/2023 11:30:00 PM,246.60 V,247.67 V,246.41 V,7.98 A,4.38 A,5.47 A,-0.97 pf
