Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
31/03/2023 9:30:00 AM,239.49 V,240.06 V,240.66 V,23.10 A,17.60 A,17.53 A,0.99 pf
31/03/2023 10:00:00 AM,239.22 V,239.73 V,240.04 V,24.22 A,18.32 A,20.35 A,0.99 pf
31/03/2023 10:30:00 AM,239.77 V,240.16 V,240.78 V,24.19 A,17.96 A,18.56 A,0.99 pf
31/03/2023 11:00:00 AM,241.19 V,241.64 V,242.02 V,25.00 A,19.32 A,20.92 A,0.99 pf
31/03/2023 11:30:00 AM,242.03 V,242.36 V,242.81 V,25.55 A,19.92 A,20.89 A,0.99 pf
31/03/2023 12:00:00 PM,242.12 V,242.53 V,242.88 V,26.24 A,19.77 A,21.40 A,0.99 pf
31/03/2023 12:30:00 PM,241.83 V,242.34 V,242.81 V,26.15 A,19.59 A,21.13 A,0.99 pf
31/03/2023 1:00:00 PM,241.05 V,241.50 V,242.03 V,24.85 A,19.20 A,20.53 A,0.99 pf
31/03/2023 1:30:00 PM,239.20 V,239.46 V,240.28 V,23.73 A,19.80 A,21.07 A,0.99 pf
31/03/2023 2:00:00 PM,242.26 V,242.67 V,243.27 V,23.97 A,18.56 A,20.04 A,0.99 pf
31/03/2023 2:30:00 PM,244.18 V,244.88 V,245.23 V,24.25 A,17.47 A,19.71 A,0.99 pf
31/03/2023 3:00:00 PM,243.56 V,244.23 V,244.71 V,22.16 A,16.81 A,17.26 A,1.00 pf
31/03/2023 3:30:00 PM,241.19 V,241.91 V,242.38 V,20.74 A,16.23 A,16.08 A,-0.99 pf
31/03/2023 4:00:00 PM,241.72 V,242.36 V,242.93 V,21.07 A,15.57 A,14.87 A,-0.99 pf
31/03/2023 4:30:00 PM,241.62 V,242.45 V,243.03 V,21.25 A,12.58 A,11.70 A,0.99 pf
31/03/2023 5:00:00 PM,240.59 V,241.78 V,241.79 V,19.95 A,7.29 A,9.01 A,0.99 pf
31/03/2023 5:30:00 PM,244.42 V,245.55 V,245.64 V,15.09 A,6.38 A,7.50 A,-0.99 pf
31/03/2023 6:00:00 PM,243.22 V,244.28 V,244.34 V,11.61 A,5.02 A,6.80 A,-0.99 pf
31/03/2023 6:30:00 PM,242.69 V,243.89 V,243.63 V,11.61 A,4.63 A,6.47 A,-0.99 pf
31/03/2023 7:00:00 PM,241.55 V,242.84 V,242.03 V,11.58 A,4.23 A,6.59 A,-0.99 pf
31/03/2023 7:30:00 PM,241.57 V,242.58 V,241.78 V,11.40 A,4.84 A,6.20 A,-0.99 pf
31/03/2023 8:00:00 PM,241.48 V,242.50 V,241.62 V,11.34 A,4.44 A,6.38 A,-0.99 pf
31/03/2023 8:30:00 PM,241.55 V,242.58 V,241.81 V,11.22 A,4.72 A,5.65 A,-0.99 pf
31/03/2023 9:00:00 PM,242.12 V,243.06 V,242.38 V,11.25 A,5.56 A,5.11 A,-0.99 pf
31/03/2023 9:30:00 PM,243.06 V,244.01 V,243.30 V,11.16 A,4.81 A,5.20 A,-0.99 pf
31/03/2023 10:00:00 PM,243.91 V,245.19 V,244.30 V,11.19 A,4.32 A,5.77 A,-0.99 pf
31/03/2023 10:30:00 PM,244.51 V,245.74 V,244.97 V,11.19 A,4.60 A,5.11 A,-0.99 pf
31/03/2023 11:00:00 PM,243.85 V,245.02 V,244.22 V,11.16 A,4.44 A,4.47 A,-0.99 pf
31/03/2023 11:30:00 PM,244.28 V,245.55 V,244.52 V,11.10 A,4.44 A,5.05 A,-0.99 pf
