Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
10/04/2023 12:00:00 AM,246.76 V,247.86 V,246.60 V,8.10 A,4.20 A,5.47 A,-0.97 pf
10/04/2023 12:30:00 AM,246.41 V,247.56 V,246.29 V,7.98 A,4.05 A,5.62 A,-0.97 pf
10/04/2023 1:00:00 AM,246.96 V,248.11 V,246.74 V,7.86 A,3.87 A,6.11 A,-0.97 pf
10/04/2023 1:30:00 AM,247.67 V,248.72 V,247.51 V,7.74 A,7.74 A,6.08 A,-0.97 pf
10/04/2023 2:00:00 AM,247.62 V,248.82 V,247.43 V,7.65 A,4.87 A,6.14 A,-0.96 pf
10/04/2023 2:30:00 AM,247.84 V,249.13 V,247.60 V,7.68 A,4.23 A,5.99 A,-0.96 pf
10/04/2023 3:00:00 AM,247.65 V,248.85 V,247.38 V,7.59 A,4.32 A,5.50 A,-0.94 pf
10/04/2023 3:30:00 AM,247.86 V,249.08 V,247.58 V,7.56 A,4.08 A,5.62 A,-0.96 pf
10/04/2023 4:00:00 AM,248.11 V,249.33 V,247.93 V,7.44 A,4.26 A,5.56 A,-0.96 pf
10/04/2023 4:30:00 AM,248.61 V,249.88 V,248.51 V,7.35 A,3.96 A,4.63 A,-0.98 pf
10/04/2023 5:00:00 AM,248.20 V,249.44 V,247.96 V,7.38 A,4.32 A,5.08 A,-0.96 pf
10/04/2023 5:30:00 AM,248.39 V,249.59 V,248.27 V,7.38 A,5.87 A,4.99 A,-0.96 pf
10/04/2023 6:00:00 AM,248.17 V,249.14 V,247.99 V,7.20 A,7.47 A,6.20 A,-0.97 pf
10/04/2023 6:30:00 AM,247.96 V,249.06 V,247.77 V,7.32 A,4.96 A,5.99 A,-0.96 pf
10/04/2023 7:00:00 AM,247.41 V,248.34 V,247.79 V,7.13 A,5.02 A,5.17 A,-0.97 pf
10/04/2023 7:30:00 AM,247.43 V,247.91 V,248.72 V,11.97 A,13.03 A,5.96 A,-0.99 pf
10/04/2023 8:00:00 AM,246.50 V,246.45 V,247.48 V,20.35 A,25.27 A,20.10 A,-0.99 pf
10/04/2023 8:30:00 AM,245.04 V,245.45 V,246.05 V,25.00 A,23.19 A,21.04 A,-0.99 pf
10/04/2023 9:00:00 AM,245.85 V,246.36 V,247.10 V,26.36 A,23.01 A,21.50 A,-0.99 pf
10/04/2023 9:30:00 AM,244.18 V,244.59 V,245.43 V,26.64 A,23.55 A,22.19 A,-0.99 pf
10/04/2023 10:00:00 AM,244.20 V,244.61 V,245.37 V,26.51 A,22.67 A,22.80 A,-0.99 pf
10/04/2023 10:30:00 AM,244.66 V,245.04 V,245.66 V,26.88 A,20.35 A,23.46 A,-0.99 pf
10/04/2023 11:00:00 AM,243.67 V,244.06 V,244.85 V,27.12 A,20.95 A,21.34 A,1.00 pf
10/04/2023 11:30:00 AM,244.27 V,244.75 V,245.23 V,27.15 A,21.25 A,23.43 A,-0.99 pf
10/04/2023 12:00:00 PM,245.01 V,245.47 V,245.98 V,27.69 A,23.07 A,23.52 A,-0.99 pf
10/04/2023 12:30:00 PM,245.86 V,246.24 V,246.81 V,27.06 A,24.46 A,22.92 A,-0.99 pf
10/04/2023 1:00:00 PM,245.49 V,245.92 V,246.57 V,27.21 A,23.94 A,22.37 A,-0.99 pf
10/04/2023 1:30:00 PM,243.91 V,244.22 V,244.92 V,26.57 A,24.00 A,21.77 A,1.00 pf
10/04/2023 2:00:00 PM,242.93 V,243.17 V,243.96 V,26.48 A,23.61 A,20.59 A,0.99 pf
10/04/2023 2:30:00 PM,242.86 V,243.22 V,243.84 V,26.21 A,23.85 A,20.44 A,0.99 pf
10/04/2023 3:00:00 PM,243.41 V,243.80 V,244.28 V,26.12 A,23.46 A,20.26 A,0.99 pf
10/04/2023 3:30:00 PM,244.39 V,244.71 V,245.07 V,26.27 A,22.92 A,19.80 A,0.99 pf
10/04/2023 4:00:00 PM,244.73 V,244.99 V,245.47 V,25.97 A,22.77 A,17.99 A,0.99 pf
10/04/2023 4:30:00 PM,245.55 V,245.85 V,246.41 V,24.82 A,20.83 A,16.69 A,1.00 pf
10/04/2023 5:00:00 PM,244.35 V,244.68 V,245.37 V,10.76 A,7.41 A,7.53 A,-1.00 pf
10/04/2023 5:30:00 PM,241.43 V,241.86 V,242.51 V,9.31 A,5.50 A,8.01 A,-0.99 pf
10/04/2023 6:00:00 PM,241.02 V,241.48 V,242.00 V,9.01 A,5.29 A,7.80 A,-0.99 pf
10/04/2023 6:30:00 PM,243.48 V,244.16 V,244.25 V,8.68 A,4.96 A,8.28 A,-0.99 pf
10/04/2023 7:00:00 PM,246.93 V,247.79 V,246.96 V,8.43 A,4.75 A,8.37 A,-0.99 pf
10/04/2023 7:30:00 PM,246.81 V,247.77 V,246.83 V,8.19 A,5.47 A,7.56 A,-0.98 pf
10/04/2023 8:00:00 PM,247.55 V,248.39 V,247.50 V,8.37 A,5.11 A,8.07 A,-0.98 pf
10/04/2023 8:30:00 PM,248.54 V,249.21 V,248.54 V,8.25 A,5.87 A,8.13 A,-0.98 pf
10/04/2023 9:00:00 PM,248.94 V,249.71 V,248.90 V,8.25 A,5.32 A,7.47 A,-0.98 pf
10/04/2023 9:30:00 PM,243.94 V,244.70 V,243.97 V,7.92 A,5.59 A,6.47 A,-0.98 pf
10/04/2023 10:00:00 PM,243.60 V,244.40 V,243.46 V,7.89 A,5.71 A,6.86 A,-0.99 pf
10/04/2023 10:30:00 PM,244.80 V,245.57 V,244.54 V,7.68 A,4.72 A,7.68 A,-0.98 pf
10/04/2023 11:00:00 PM,244.71 V,245.54 V,244.63 V,7.71 A,5.71 A,5.99 A,-0.99 pf
10/04/2023 11:30:00 PM,245.01 V,245.80 V,244.76 V,7.62 A,5.90 A,5.83 A,-0.99 pf
