Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
16/04/2023 12:00:00 AM,243.72 V,244.28 V,243.80 V,7.59 A,9.04 A,5.23 A,-0.99 pf
16/04/2023 12:30:00 AM,243.84 V,244.35 V,243.85 V,7.62 A,9.19 A,5.14 A,-0.99 pf
16/04/2023 1:00:00 AM,243.96 V,244.54 V,243.97 V,7.38 A,8.89 A,5.20 A,-0.99 pf
16/04/2023 1:30:00 AM,244.16 V,244.66 V,244.15 V,6.98 A,9.34 A,5.14 A,-0.99 pf
16/04/2023 2:00:00 AM,244.59 V,245.19 V,244.54 V,6.98 A,8.28 A,5.23 A,-0.99 pf
16/04/2023 2:30:00 AM,244.97 V,245.52 V,245.04 V,6.92 A,8.04 A,3.63 A,-0.99 pf
16/04/2023 3:00:00 AM,245.07 V,245.68 V,245.13 V,6.92 A,8.34 A,4.63 A,-0.99 pf
16/04/2023 3:30:00 AM,244.97 V,245.59 V,244.97 V,7.13 A,8.07 A,5.14 A,-0.99 pf
16/04/2023 4:00:00 AM,245.26 V,245.83 V,245.23 V,6.77 A,8.22 A,5.23 A,-0.98 pf
16/04/2023 4:30:00 AM,245.80 V,246.50 V,245.83 V,6.71 A,7.83 A,5.17 A,-0.98 pf
16/04/2023 5:00:00 AM,245.80 V,246.36 V,245.74 V,6.56 A,7.98 A,4.87 A,-0.98 pf
16/04/2023 5:30:00 AM,245.86 V,246.40 V,245.74 V,6.50 A,7.68 A,5.17 A,-0.98 pf
16/04/2023 6:00:00 AM,245.83 V,246.45 V,245.83 V,6.56 A,7.80 A,4.53 A,-0.98 pf
16/04/2023 6:30:00 AM,244.42 V,245.13 V,244.34 V,6.47 A,7.26 A,5.08 A,-0.98 pf
16/04/2023 7:00:00 AM,244.71 V,245.42 V,244.99 V,6.44 A,6.41 A,4.81 A,-0.98 pf
16/04/2023 7:30:00 AM,245.71 V,246.10 V,246.65 V,6.38 A,7.71 A,5.02 A,-0.98 pf
16/04/2023 8:00:00 AM,245.35 V,245.68 V,246.53 V,6.62 A,8.43 A,5.14 A,-0.98 pf
