Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
06/04/2023 12:00:00 AM,245.78 V,246.36 V,245.26 V,6.41 A,5.23 A,8.71 A,-0.98 pf
06/04/2023 12:30:00 AM,244.95 V,245.66 V,244.47 V,6.23 A,4.57 A,7.56 A,-0.98 pf
06/04/2023 1:00:00 AM,245.86 V,246.60 V,245.30 V,6.41 A,4.90 A,9.04 A,-0.98 pf
06/04/2023 1:30:00 AM,243.51 V,244.32 V,243.00 V,6.29 A,4.41 A,8.83 A,-0.98 pf
06/04/2023 2:00:00 AM,243.36 V,244.15 V,243.00 V,6.23 A,4.35 A,6.92 A,-0.99 pf
06/04/2023 2:30:00 AM,244.03 V,244.87 V,243.65 V,6.23 A,4.35 A,7.01 A,-0.99 pf
06/04/2023 3:00:00 AM,243.51 V,244.34 V,242.94 V,6.26 A,4.29 A,8.83 A,-0.98 pf
06/04/2023 3:30:00 AM,243.01 V,243.73 V,242.50 V,6.17 A,4.20 A,7.92 A,-0.98 pf
06/04/2023 4:00:00 AM,242.94 V,243.73 V,242.43 V,6.35 A,4.17 A,8.04 A,-0.98 pf
06/04/2023 4:30:00 AM,242.89 V,243.77 V,242.46 V,6.17 A,4.11 A,8.04 A,-0.99 pf
06/04/2023 5:00:00 AM,242.86 V,243.67 V,242.45 V,6.17 A,4.26 A,7.41 A,-0.98 pf
06/04/2023 5:30:00 AM,246.74 V,247.58 V,246.33 V,5.99 A,4.23 A,7.95 A,-0.97 pf
06/04/2023 6:00:00 AM,248.66 V,249.30 V,248.20 V,6.08 A,4.29 A,8.43 A,-0.96 pf
06/04/2023 6:30:00 AM,248.78 V,249.45 V,248.44 V,6.05 A,4.11 A,7.62 A,-0.96 pf
06/04/2023 7:00:00 AM,247.77 V,248.39 V,247.43 V,6.14 A,4.29 A,8.10 A,-0.98 pf
06/04/2023 7:30:00 AM,248.13 V,248.65 V,248.48 V,12.30 A,13.24 A,9.19 A,-0.99 pf
06/04/2023 8:00:00 AM,246.10 V,246.43 V,246.60 V,15.39 A,12.97 A,15.81 A,0.99 pf
06/04/2023 8:30:00 AM,245.37 V,245.69 V,246.33 V,18.80 A,15.24 A,14.97 A,1.00 pf
06/04/2023 9:00:00 AM,244.22 V,244.51 V,244.85 V,20.68 A,15.75 A,17.26 A,-0.99 pf
06/04/2023 9:30:00 AM,241.86 V,242.14 V,242.45 V,23.88 A,16.36 A,19.35 A,-0.99 pf
06/04/2023 10:00:00 AM,240.76 V,241.24 V,241.60 V,26.00 A,17.81 A,20.53 A,-0.99 pf
06/04/2023 10:30:00 AM,240.21 V,240.57 V,241.14 V,25.55 A,20.95 A,19.92 A,-1.00 pf
06/04/2023 11:00:00 AM,239.97 V,240.25 V,240.85 V,24.88 A,19.17 A,20.23 A,0.99 pf
06/04/2023 11:30:00 AM,240.52 V,240.64 V,241.28 V,24.91 A,19.56 A,20.80 A,1.00 pf
06/04/2023 12:00:00 PM,240.54 V,240.85 V,241.59 V,24.85 A,17.99 A,19.53 A,0.99 pf
06/04/2023 12:30:00 PM,241.83 V,242.34 V,243.00 V,24.73 A,17.81 A,20.80 A,0.99 pf
