Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
08/04/2023 12:00:00 PM,241.14 V,241.76 V,242.24 V,8.22 A,5.50 A,8.01 A,-0.98 pf
08/04/2023 12:30:00 PM,242.77 V,243.25 V,243.99 V,8.28 A,5.68 A,6.77 A,-0.99 pf
08/04/2023 1:00:00 PM,242.26 V,242.82 V,243.42 V,8.28 A,5.44 A,7.56 A,-0.99 pf
08/04/2023 1:30:00 PM,241.35 V,242.02 V,242.63 V,8.37 A,6.14 A,6.41 A,-0.99 pf
08/04/2023 2:00:00 PM,243.20 V,244.06 V,244.52 V,8.50 A,5.77 A,7.86 A,-0.98 pf
08/04/2023 2:30:00 PM,242.69 V,243.58 V,244.16 V,8.80 A,6.05 A,7.20 A,-0.98 pf
08/04/2023 3:00:00 PM,243.03 V,243.89 V,244.46 V,8.83 A,5.93 A,7.92 A,-0.98 pf
08/04/2023 3:30:00 PM,242.81 V,243.37 V,244.09 V,8.86 A,5.80 A,6.47 A,-0.99 pf
08/04/2023 4:00:00 PM,242.98 V,243.46 V,244.08 V,9.34 A,6.05 A,7.86 A,-0.98 pf
08/04/2023 4:30:00 PM,243.25 V,244.01 V,244.42 V,9.58 A,5.83 A,7.74 A,-0.98 pf
08/04/2023 5:00:00 PM,244.32 V,245.35 V,245.80 V,9.37 A,6.08 A,7.68 A,-0.98 pf
08/04/2023 5:30:00 PM,245.11 V,246.07 V,246.67 V,9.16 A,5.65 A,6.53 A,-0.98 pf
08/04/2023 6:00:00 PM,244.94 V,245.64 V,246.10 V,8.98 A,5.87 A,6.05 A,-0.98 pf
08/04/2023 6:30:00 PM,244.18 V,244.92 V,244.85 V,8.50 A,5.50 A,6.50 A,-0.98 pf
08/04/2023 7:00:00 PM,243.06 V,244.20 V,243.34 V,8.53 A,5.23 A,6.02 A,-0.99 pf
08/04/2023 7:30:00 PM,243.51 V,244.40 V,243.63 V,8.47 A,7.17 A,6.83 A,-0.98 pf
08/04/2023 8:00:00 PM,243.80 V,244.73 V,243.91 V,8.31 A,6.71 A,6.77 A,-0.98 pf
08/04/2023 8:30:00 PM,244.08 V,244.87 V,244.09 V,8.16 A,6.77 A,6.20 A,-0.98 pf
08/04/2023 9:00:00 PM,244.35 V,245.19 V,244.30 V,8.07 A,5.56 A,5.99 A,-0.98 pf
08/04/2023 9:30:00 PM,244.87 V,245.85 V,244.90 V,8.01 A,5.53 A,5.83 A,-0.98 pf
08/04/2023 10:00:00 PM,243.97 V,245.16 V,244.34 V,7.83 A,5.41 A,4.96 A,-0.99 pf
08/04/2023 10:30:00 PM,243.53 V,244.70 V,243.80 V,7.65 A,4.78 A,5.35 A,-0.98 pf
08/04/2023 11:00:00 PM,244.23 V,245.52 V,244.49 V,7.50 A,5.02 A,5.38 A,-0.98 pf
08/04/2023 11:30:00 PM,244.85 V,245.98 V,244.78 V,7.56 A,4.78 A,5.35 A,-0.98 pf
