Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
27/12/2022 12:00:00 AM,243.79 V,245.33 V,243.36 V,7.07 A,4.81 A,4.75 A,-0.98 pf
27/12/2022 12:30:00 AM,244.49 V,246.09 V,244.09 V,7.10 A,4.17 A,5.05 A,-0.99 pf
27/12/2022 1:00:00 AM,246.04 V,247.77 V,245.86 V,6.98 A,5.29 A,5.44 A,-0.98 pf
27/12/2022 1:30:00 AM,246.33 V,247.98 V,246.00 V,6.86 A,4.87 A,5.53 A,-0.98 pf
27/12/2022 2:00:00 AM,248.65 V,250.28 V,248.27 V,7.26 A,4.90 A,4.38 A,-0.97 pf
27/12/2022 2:30:00 AM,248.73 V,250.52 V,248.49 V,6.83 A,4.87 A,5.29 A,-0.96 pf
27/12/2022 3:00:00 AM,245.68 V,247.36 V,245.33 V,7.01 A,4.57 A,5.20 A,-0.97 pf
27/12/2022 3:30:00 AM,243.10 V,244.54 V,242.60 V,6.77 A,4.75 A,4.02 A,-0.99 pf
27/12/2022 4:00:00 AM,243.06 V,244.78 V,242.88 V,6.68 A,4.38 A,3.39 A,-0.99 pf
27/12/2022 4:30:00 AM,243.42 V,245.06 V,243.10 V,6.62 A,4.66 A,5.23 A,-0.98 pf
27/12/2022 5:00:00 AM,243.87 V,245.42 V,243.49 V,6.77 A,4.44 A,4.26 A,-0.98 pf
27/12/2022 5:30:00 AM,243.17 V,244.92 V,242.91 V,6.65 A,4.69 A,5.11 A,-0.98 pf
27/12/2022 6:00:00 AM,242.93 V,244.64 V,242.70 V,6.44 A,4.63 A,5.14 A,-0.98 pf
27/12/2022 6:30:00 AM,242.60 V,244.16 V,242.26 V,6.38 A,4.11 A,4.29 A,-0.99 pf
27/12/2022 7:00:00 AM,243.92 V,245.45 V,243.72 V,6.35 A,5.17 A,5.38 A,-0.98 pf
27/12/2022 7:30:00 AM,246.00 V,247.50 V,246.50 V,6.44 A,4.96 A,4.96 A,-0.97 pf
27/12/2022 8:00:00 AM,247.55 V,248.61 V,248.27 V,6.77 A,4.90 A,5.26 A,-0.97 pf
27/12/2022 8:30:00 AM,245.37 V,246.36 V,245.98 V,6.77 A,4.75 A,5.62 A,-0.98 pf
27/12/2022 9:00:00 AM,244.34 V,245.11 V,244.88 V,7.07 A,4.87 A,5.77 A,-0.98 pf
27/12/2022 9:30:00 AM,244.70 V,245.45 V,245.30 V,7.10 A,4.87 A,6.05 A,-0.98 pf
27/12/2022 10:00:00 AM,244.95 V,245.74 V,245.73 V,7.41 A,4.84 A,4.57 A,-0.99 pf
27/12/2022 10:30:00 AM,244.75 V,245.49 V,245.21 V,7.47 A,5.17 A,6.35 A,-0.98 pf
27/12/2022 11:00:00 AM,244.87 V,245.57 V,245.33 V,7.98 A,4.93 A,6.29 A,-0.98 pf
27/12/2022 11:30:00 AM,245.61 V,246.45 V,246.00 V,8.62 A,5.38 A,6.71 A,-0.98 pf
27/12/2022 12:00:00 PM,242.69 V,243.46 V,243.06 V,9.04 A,5.17 A,6.92 A,-0.99 pf
27/12/2022 12:30:00 PM,243.91 V,245.11 V,244.73 V,9.34 A,4.87 A,6.86 A,-0.99 pf
27/12/2022 1:00:00 PM,243.01 V,244.32 V,243.92 V,10.22 A,5.50 A,6.80 A,-0.99 pf
27/12/2022 1:30:00 PM,241.21 V,242.53 V,242.24 V,11.70 A,5.53 A,6.77 A,-0.99 pf
27/12/2022 2:00:00 PM,240.54 V,241.59 V,241.42 V,12.09 A,5.50 A,7.26 A,-0.99 pf
27/12/2022 2:30:00 PM,241.78 V,242.84 V,242.48 V,12.40 A,5.38 A,6.89 A,-0.99 pf
27/12/2022 3:00:00 PM,241.98 V,243.13 V,242.67 V,12.61 A,5.38 A,7.13 A,-0.99 pf
27/12/2022 3:30:00 PM,241.83 V,242.91 V,242.50 V,12.64 A,5.47 A,6.83 A,-0.99 pf
27/12/2022 4:00:00 PM,242.53 V,243.56 V,243.22 V,12.46 A,5.11 A,5.50 A,-0.99 pf
27/12/2022 4:30:00 PM,243.30 V,244.25 V,243.87 V,12.27 A,5.08 A,6.08 A,-0.99 pf
27/12/2022 5:00:00 PM,241.74 V,242.98 V,242.67 V,12.30 A,5.14 A,5.93 A,-0.99 pf
27/12/2022 5:30:00 PM,241.67 V,243.01 V,242.79 V,12.15 A,5.02 A,6.41 A,-0.99 pf
27/12/2022 6:00:00 PM,241.42 V,242.84 V,242.63 V,11.91 A,5.14 A,6.02 A,-0.99 pf
27/12/2022 6:30:00 PM,242.43 V,244.08 V,243.29 V,11.79 A,4.41 A,5.99 A,-0.99 pf
27/12/2022 7:00:00 PM,246.50 V,248.32 V,246.53 V,10.22 A,5.41 A,6.02 A,-0.98 pf
27/12/2022 7:30:00 PM,242.82 V,244.68 V,242.74 V,8.19 A,5.35 A,6.08 A,-0.99 pf
27/12/2022 8:00:00 PM,242.69 V,244.47 V,242.72 V,7.41 A,4.99 A,5.62 A,-0.98 pf
27/12/2022 8:30:00 PM,241.66 V,243.39 V,241.76 V,7.44 A,5.29 A,5.38 A,-0.98 pf
27/12/2022 9:00:00 PM,242.05 V,243.84 V,242.12 V,7.35 A,4.78 A,5.23 A,-0.98 pf
27/12/2022 9:30:00 PM,243.01 V,244.66 V,242.86 V,7.32 A,4.99 A,5.32 A,-0.98 pf
27/12/2022 10:00:00 PM,243.36 V,245.14 V,243.32 V,7.32 A,4.84 A,4.53 A,-0.99 pf
27/12/2022 10:30:00 PM,242.74 V,244.58 V,242.93 V,7.32 A,4.87 A,3.45 A,-0.99 pf
27/12/2022 11:00:00 PM,243.85 V,245.57 V,243.84 V,7.07 A,4.84 A,4.81 A,-0.98 pf
27/12/2022 11:30:00 PM,244.42 V,245.98 V,244.32 V,7.23 A,4.99 A,5.14 A,-0.98 pf
