Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
16/12/2022 12:00:00 AM,242.36 V,243.79 V,242.29 V,7.07 A,4.72 A,5.93 A,-0.98 pf
16/12/2022 12:30:00 AM,246.48 V,247.98 V,246.33 V,6.68 A,3.17 A,6.05 A,-0.98 pf
16/12/2022 1:00:00 AM,247.77 V,249.21 V,247.65 V,7.01 A,4.44 A,5.87 A,-0.96 pf
16/12/2022 1:30:00 AM,247.62 V,249.14 V,247.56 V,7.04 A,4.08 A,5.65 A,-0.96 pf
16/12/2022 2:00:00 AM,242.82 V,244.40 V,242.69 V,6.92 A,3.90 A,6.26 A,-0.98 pf
16/12/2022 2:30:00 AM,242.48 V,243.97 V,242.33 V,6.89 A,3.75 A,5.38 A,-0.99 pf
16/12/2022 3:00:00 AM,243.10 V,244.63 V,243.13 V,6.53 A,4.26 A,4.47 A,-0.99 pf
16/12/2022 3:30:00 AM,243.34 V,244.90 V,243.20 V,6.89 A,4.66 A,5.11 A,-0.99 pf
16/12/2022 4:00:00 AM,242.67 V,244.16 V,242.41 V,6.53 A,4.69 A,5.99 A,-0.98 pf
16/12/2022 4:30:00 AM,242.58 V,244.15 V,242.33 V,6.83 A,4.47 A,6.26 A,-0.98 pf
16/12/2022 5:00:00 AM,242.75 V,244.30 V,242.55 V,6.53 A,4.66 A,6.05 A,-0.98 pf
16/12/2022 5:30:00 AM,243.06 V,244.64 V,243.03 V,6.83 A,4.60 A,5.05 A,-0.99 pf
16/12/2022 6:00:00 AM,242.53 V,244.04 V,242.43 V,6.44 A,4.69 A,5.56 A,-0.99 pf
16/12/2022 6:30:00 AM,242.15 V,243.77 V,241.90 V,6.50 A,3.20 A,5.99 A,-0.98 pf
16/12/2022 7:00:00 AM,246.31 V,247.56 V,245.80 V,6.80 A,4.32 A,5.47 A,-0.97 pf
16/12/2022 7:30:00 AM,245.28 V,246.62 V,245.30 V,6.41 A,3.93 A,6.56 A,-0.97 pf
16/12/2022 8:00:00 AM,244.37 V,245.92 V,245.09 V,15.57 A,6.29 A,7.35 A,-0.99 pf
16/12/2022 8:30:00 AM,241.91 V,242.89 V,242.67 V,14.66 A,11.43 A,9.49 A,1.00 pf
16/12/2022 9:00:00 AM,241.60 V,242.34 V,242.82 V,16.39 A,15.09 A,8.04 A,-0.99 pf
16/12/2022 9:30:00 AM,241.48 V,242.24 V,242.53 V,17.20 A,13.67 A,9.92 A,-0.99 pf
16/12/2022 10:00:00 AM,241.19 V,242.03 V,242.43 V,16.08 A,14.09 A,10.76 A,-0.98 pf
16/12/2022 10:30:00 AM,240.47 V,241.00 V,241.36 V,16.23 A,14.87 A,9.83 A,-0.99 pf
16/12/2022 11:00:00 AM,239.80 V,240.25 V,240.76 V,15.96 A,15.45 A,8.34 A,1.00 pf
16/12/2022 11:30:00 AM,240.08 V,240.52 V,240.85 V,15.60 A,14.69 A,9.04 A,1.00 pf
16/12/2022 12:00:00 PM,241.07 V,241.45 V,241.98 V,14.51 A,14.15 A,8.62 A,1.00 pf
16/12/2022 12:30:00 PM,242.08 V,242.70 V,243.20 V,14.18 A,13.76 A,9.04 A,0.99 pf
16/12/2022 1:00:00 PM,241.71 V,242.29 V,242.86 V,14.60 A,14.42 A,9.16 A,1.00 pf
16/12/2022 1:30:00 PM,240.75 V,241.29 V,241.88 V,14.90 A,14.33 A,8.25 A,1.00 pf
16/12/2022 2:00:00 PM,240.68 V,241.07 V,241.59 V,15.18 A,14.57 A,9.55 A,1.00 pf
16/12/2022 2:30:00 PM,239.75 V,240.33 V,240.66 V,15.36 A,14.24 A,9.07 A,1.00 pf
16/12/2022 3:00:00 PM,239.77 V,240.11 V,240.76 V,15.60 A,15.09 A,8.13 A,0.99 pf
16/12/2022 3:30:00 PM,239.01 V,239.35 V,239.89 V,15.87 A,14.06 A,8.83 A,0.99 pf
16/12/2022 4:00:00 PM,241.12 V,241.45 V,241.93 V,16.17 A,14.63 A,8.53 A,0.99 pf
16/12/2022 4:30:00 PM,241.93 V,242.33 V,242.82 V,15.93 A,14.54 A,8.22 A,1.00 pf
16/12/2022 5:00:00 PM,243.58 V,243.94 V,244.64 V,15.06 A,13.36 A,7.56 A,-1.00 pf
