Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
24/12/2022 10:00:00 AM,241.31 V,242.15 V,242.26 V,5.90 A,4.35 A,5.26 A,-0.98 pf
24/12/2022 10:30:00 AM,241.23 V,242.22 V,242.19 V,6.14 A,4.63 A,5.41 A,-0.98 pf
24/12/2022 11:00:00 AM,241.19 V,242.10 V,242.05 V,6.32 A,4.44 A,5.62 A,-0.98 pf
24/12/2022 11:30:00 AM,241.04 V,242.00 V,241.98 V,7.01 A,4.93 A,5.90 A,-0.98 pf
24/12/2022 12:00:00 PM,240.87 V,242.02 V,242.00 V,7.13 A,4.96 A,6.80 A,-0.99 pf
24/12/2022 12:30:00 PM,241.54 V,242.86 V,242.69 V,7.10 A,4.63 A,6.53 A,-0.99 pf
24/12/2022 1:00:00 PM,241.26 V,242.38 V,242.34 V,7.26 A,5.53 A,6.35 A,-0.98 pf
24/12/2022 1:30:00 PM,240.68 V,241.84 V,241.86 V,7.50 A,4.50 A,6.29 A,-0.99 pf
24/12/2022 2:00:00 PM,241.40 V,242.41 V,242.57 V,7.56 A,4.84 A,5.83 A,-0.99 pf
24/12/2022 2:30:00 PM,241.60 V,242.58 V,242.58 V,7.56 A,5.17 A,6.05 A,-0.99 pf
24/12/2022 3:00:00 PM,241.71 V,242.75 V,242.62 V,7.59 A,4.63 A,6.47 A,-0.98 pf
24/12/2022 3:30:00 PM,241.62 V,242.72 V,242.57 V,7.62 A,5.11 A,6.65 A,-0.99 pf
24/12/2022 4:00:00 PM,242.14 V,243.24 V,243.06 V,7.17 A,4.78 A,5.99 A,-0.98 pf
24/12/2022 4:30:00 PM,242.77 V,243.99 V,243.77 V,7.07 A,4.20 A,5.96 A,-0.98 pf
24/12/2022 5:00:00 PM,243.13 V,244.20 V,244.22 V,7.13 A,3.48 A,5.77 A,-0.98 pf
24/12/2022 5:30:00 PM,243.36 V,244.58 V,244.56 V,7.20 A,4.72 A,6.29 A,-0.98 pf
24/12/2022 6:00:00 PM,243.48 V,244.80 V,244.47 V,7.17 A,3.54 A,5.87 A,-0.98 pf
24/12/2022 6:30:00 PM,242.75 V,244.30 V,243.32 V,7.01 A,3.02 A,5.83 A,-0.98 pf
24/12/2022 7:00:00 PM,246.12 V,247.84 V,246.28 V,6.74 A,4.93 A,6.08 A,-0.97 pf
24/12/2022 7:30:00 PM,245.92 V,247.70 V,246.02 V,6.98 A,5.20 A,5.71 A,-0.98 pf
24/12/2022 8:00:00 PM,246.35 V,248.17 V,246.62 V,7.07 A,5.35 A,4.53 A,-0.98 pf
24/12/2022 8:30:00 PM,247.08 V,248.89 V,247.55 V,6.86 A,4.90 A,3.33 A,-0.99 pf
24/12/2022 9:00:00 PM,247.07 V,248.82 V,247.29 V,7.04 A,4.99 A,5.32 A,-0.97 pf
24/12/2022 9:30:00 PM,248.11 V,249.73 V,248.18 V,7.13 A,4.81 A,5.65 A,-0.97 pf
24/12/2022 10:00:00 PM,248.35 V,250.12 V,248.53 V,6.86 A,4.72 A,5.59 A,-0.97 pf
24/12/2022 10:30:00 PM,248.61 V,250.43 V,248.68 V,6.89 A,4.69 A,5.29 A,-0.97 pf
24/12/2022 11:00:00 PM,247.22 V,249.02 V,247.31 V,7.04 A,4.60 A,4.78 A,-0.97 pf
24/12/2022 11:30:00 PM,242.60 V,244.25 V,242.57 V,6.53 A,4.78 A,5.38 A,-0.98 pf
