Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
17/12/2022 12:00:00 AM,242.57 V,243.79 V,242.74 V,6.92 A,4.87 A,4.69 A,-0.98 pf
17/12/2022 12:30:00 AM,241.69 V,243.01 V,241.88 V,6.89 A,3.96 A,4.23 A,-0.99 pf
17/12/2022 1:00:00 AM,242.07 V,243.41 V,242.21 V,6.92 A,5.23 A,5.02 A,-0.98 pf
17/12/2022 1:30:00 AM,241.83 V,243.12 V,241.93 V,6.92 A,4.87 A,4.93 A,-0.98 pf
17/12/2022 2:00:00 AM,242.48 V,243.72 V,242.55 V,6.92 A,4.81 A,4.96 A,-0.98 pf
17/12/2022 2:30:00 AM,243.85 V,245.19 V,243.99 V,6.65 A,4.66 A,4.26 A,-0.98 pf
17/12/2022 3:00:00 AM,245.71 V,247.07 V,245.85 V,6.86 A,4.69 A,4.32 A,-0.98 pf
17/12/2022 3:30:00 AM,245.86 V,247.26 V,246.10 V,6.95 A,4.57 A,3.36 A,-0.99 pf
17/12/2022 4:00:00 AM,246.16 V,247.55 V,246.22 V,6.59 A,4.78 A,5.02 A,-0.97 pf
17/12/2022 4:30:00 AM,245.54 V,247.01 V,245.71 V,6.89 A,4.50 A,4.53 A,-0.97 pf
17/12/2022 5:00:00 AM,245.45 V,246.91 V,245.59 V,6.68 A,4.72 A,4.44 A,-0.97 pf
17/12/2022 5:30:00 AM,247.22 V,248.80 V,247.39 V,6.86 A,4.47 A,5.05 A,-0.97 pf
17/12/2022 6:00:00 AM,247.24 V,248.66 V,247.32 V,6.92 A,4.84 A,5.05 A,-0.97 pf
17/12/2022 6:30:00 AM,247.05 V,248.61 V,247.15 V,6.59 A,3.54 A,5.11 A,-0.98 pf
17/12/2022 7:00:00 AM,246.72 V,247.96 V,247.26 V,6.74 A,4.72 A,3.99 A,-0.96 pf
17/12/2022 7:30:00 AM,246.10 V,247.08 V,247.31 V,6.80 A,4.93 A,5.14 A,-0.97 pf
17/12/2022 8:00:00 AM,244.52 V,245.47 V,245.88 V,7.20 A,5.20 A,5.38 A,-0.98 pf
17/12/2022 8:30:00 AM,242.07 V,242.65 V,243.27 V,6.95 A,5.20 A,5.65 A,-0.98 pf
17/12/2022 9:00:00 AM,240.75 V,241.28 V,241.88 V,7.26 A,5.20 A,6.71 A,-0.98 pf
17/12/2022 9:30:00 AM,240.92 V,241.48 V,242.26 V,8.16 A,5.02 A,4.53 A,-1.00 pf
17/12/2022 10:00:00 AM,241.26 V,241.74 V,242.41 V,8.19 A,5.20 A,5.23 A,-0.99 pf
17/12/2022 10:30:00 AM,239.65 V,240.20 V,240.81 V,8.83 A,5.14 A,5.96 A,-0.99 pf
17/12/2022 11:00:00 AM,239.97 V,240.37 V,240.95 V,8.86 A,5.38 A,6.56 A,-0.99 pf
17/12/2022 11:30:00 AM,241.07 V,241.57 V,242.14 V,9.19 A,5.50 A,6.56 A,-0.99 pf
17/12/2022 12:00:00 PM,241.40 V,242.03 V,242.46 V,11.67 A,5.35 A,6.68 A,-0.99 pf
17/12/2022 12:30:00 PM,242.84 V,243.61 V,243.94 V,12.49 A,5.17 A,6.86 A,-0.99 pf
17/12/2022 1:00:00 PM,242.53 V,243.12 V,243.65 V,12.67 A,6.05 A,6.62 A,-0.99 pf
17/12/2022 1:30:00 PM,241.72 V,242.48 V,242.88 V,13.00 A,5.80 A,7.23 A,-0.99 pf
17/12/2022 2:00:00 PM,242.53 V,243.24 V,243.63 V,12.79 A,5.96 A,6.38 A,-0.99 pf
17/12/2022 2:30:00 PM,242.96 V,243.63 V,243.99 V,12.88 A,5.56 A,6.98 A,-0.99 pf
17/12/2022 3:00:00 PM,242.63 V,243.37 V,243.68 V,12.76 A,6.02 A,6.53 A,-0.99 pf
17/12/2022 3:30:00 PM,243.15 V,243.92 V,244.25 V,12.43 A,5.35 A,5.74 A,-0.99 pf
17/12/2022 4:00:00 PM,243.99 V,244.82 V,245.14 V,12.18 A,5.44 A,5.35 A,-0.99 pf
17/12/2022 4:30:00 PM,244.39 V,245.23 V,245.49 V,11.88 A,5.17 A,5.68 A,-0.99 pf
17/12/2022 5:00:00 PM,242.72 V,243.68 V,243.97 V,11.73 A,5.08 A,6.11 A,-0.99 pf
17/12/2022 5:30:00 PM,243.12 V,244.20 V,244.47 V,11.25 A,4.99 A,5.65 A,-0.99 pf
17/12/2022 6:00:00 PM,243.12 V,244.15 V,244.42 V,9.64 A,4.84 A,5.26 A,-0.99 pf
17/12/2022 6:30:00 PM,242.74 V,243.77 V,243.87 V,7.62 A,4.29 A,5.29 A,-0.99 pf
17/12/2022 7:00:00 PM,244.87 V,246.10 V,245.23 V,7.41 A,5.59 A,5.62 A,-0.98 pf
17/12/2022 7:30:00 PM,246.76 V,248.25 V,247.12 V,7.44 A,5.14 A,5.44 A,-0.97 pf
17/12/2022 8:00:00 PM,246.83 V,248.18 V,247.19 V,7.44 A,5.32 A,5.17 A,-0.97 pf
17/12/2022 8:30:00 PM,246.35 V,247.65 V,246.72 V,7.44 A,5.08 A,5.14 A,-0.98 pf
17/12/2022 9:00:00 PM,245.47 V,246.64 V,245.74 V,7.38 A,5.23 A,5.20 A,-0.98 pf
17/12/2022 9:30:00 PM,246.40 V,247.55 V,246.60 V,7.44 A,4.90 A,4.87 A,-0.98 pf
17/12/2022 10:00:00 PM,247.01 V,248.17 V,247.44 V,7.44 A,5.08 A,3.63 A,-0.99 pf
17/12/2022 10:30:00 PM,248.41 V,249.64 V,248.61 V,7.50 A,5.05 A,4.87 A,-0.97 pf
17/12/2022 11:00:00 PM,247.26 V,248.46 V,247.46 V,7.26 A,5.05 A,4.90 A,-0.97 pf
17/12/2022 11:30:00 PM,247.81 V,249.02 V,247.99 V,7.13 A,5.11 A,4.90 A,-0.97 pf
