Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
08/12/2022 12:00:00 AM,242.39 V,243.61 V,242.31 V,7.83 A,5.83 A,4.87 A,-0.99 pf
08/12/2022 12:30:00 AM,242.00 V,243.39 V,241.88 V,7.83 A,4.84 A,5.02 A,-0.99 pf
08/12/2022 1:00:00 AM,242.34 V,243.60 V,242.24 V,7.80 A,6.08 A,4.96 A,-0.98 pf
08/12/2022 1:30:00 AM,242.14 V,243.44 V,242.14 V,7.80 A,5.87 A,4.14 A,-0.99 pf
08/12/2022 2:00:00 AM,242.17 V,243.51 V,242.12 V,7.71 A,5.59 A,4.72 A,-0.99 pf
08/12/2022 2:30:00 AM,242.70 V,244.13 V,242.69 V,7.83 A,5.65 A,4.72 A,-0.98 pf
08/12/2022 3:00:00 AM,242.72 V,244.08 V,242.63 V,7.44 A,5.35 A,5.14 A,-0.98 pf
08/12/2022 3:30:00 AM,242.60 V,244.04 V,242.74 V,7.74 A,5.38 A,3.54 A,-0.99 pf
08/12/2022 4:00:00 AM,242.41 V,243.80 V,242.39 V,7.80 A,5.38 A,3.78 A,-0.99 pf
08/12/2022 4:30:00 AM,242.45 V,243.85 V,242.41 V,7.50 A,5.32 A,4.38 A,-0.99 pf
08/12/2022 5:00:00 AM,242.36 V,243.77 V,242.27 V,7.65 A,5.38 A,4.84 A,-0.98 pf
08/12/2022 5:30:00 AM,242.15 V,243.61 V,242.08 V,7.77 A,5.23 A,4.96 A,-0.99 pf
08/12/2022 6:00:00 AM,241.55 V,242.88 V,241.48 V,7.44 A,5.41 A,4.81 A,-0.98 pf
08/12/2022 6:30:00 AM,246.50 V,248.03 V,246.52 V,7.77 A,4.66 A,5.38 A,-0.99 pf
08/12/2022 7:00:00 AM,247.79 V,248.80 V,247.84 V,7.98 A,7.98 A,4.93 A,-0.98 pf
08/12/2022 7:30:00 AM,244.40 V,245.04 V,245.04 V,8.89 A,14.90 A,5.53 A,-0.99 pf
08/12/2022 8:00:00 AM,243.36 V,244.03 V,244.16 V,10.61 A,12.27 A,7.23 A,-1.00 pf
08/12/2022 8:30:00 AM,242.05 V,243.22 V,242.74 V,19.11 A,6.62 A,11.19 A,1.00 pf
08/12/2022 9:00:00 AM,242.17 V,243.25 V,243.08 V,18.93 A,6.80 A,11.52 A,1.00 pf
08/12/2022 9:30:00 AM,241.11 V,242.14 V,242.55 V,24.31 A,12.18 A,11.31 A,1.00 pf
08/12/2022 10:00:00 AM,239.34 V,240.42 V,240.81 V,27.54 A,17.14 A,11.85 A,-1.00 pf
08/12/2022 10:30:00 AM,238.67 V,239.58 V,239.97 V,24.49 A,17.35 A,12.18 A,-0.99 pf
08/12/2022 11:00:00 AM,238.53 V,239.37 V,239.83 V,24.13 A,16.93 A,12.94 A,-0.99 pf
08/12/2022 11:30:00 AM,239.82 V,240.78 V,241.16 V,27.00 A,17.29 A,11.67 A,1.00 pf
08/12/2022 12:00:00 PM,240.35 V,241.45 V,241.72 V,28.24 A,16.05 A,9.98 A,0.99 pf
08/12/2022 12:30:00 PM,241.00 V,242.05 V,242.39 V,28.09 A,16.57 A,10.73 A,0.99 pf
08/12/2022 1:00:00 PM,240.30 V,241.33 V,241.79 V,27.78 A,16.60 A,10.46 A,0.99 pf
