Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
15/12/2022 12:00:00 AM,244.04 V,245.37 V,243.89 V,7.07 A,4.84 A,6.17 A,-0.97 pf
15/12/2022 12:30:00 AM,244.97 V,246.45 V,244.78 V,6.59 A,3.93 A,5.26 A,-0.98 pf
15/12/2022 1:00:00 AM,248.17 V,249.57 V,248.06 V,6.92 A,5.20 A,5.59 A,-0.97 pf
15/12/2022 1:30:00 AM,248.41 V,249.81 V,248.37 V,6.62 A,4.72 A,5.08 A,-0.97 pf
15/12/2022 2:00:00 AM,243.39 V,244.82 V,243.42 V,6.71 A,4.69 A,3.87 A,-0.99 pf
15/12/2022 2:30:00 AM,242.91 V,244.35 V,242.77 V,6.38 A,4.63 A,5.50 A,-0.98 pf
15/12/2022 3:00:00 AM,243.70 V,245.21 V,243.60 V,6.65 A,4.63 A,5.08 A,-0.97 pf
15/12/2022 3:30:00 AM,244.51 V,246.10 V,244.35 V,6.41 A,4.35 A,5.53 A,-0.98 pf
15/12/2022 4:00:00 AM,244.44 V,246.05 V,244.39 V,6.35 A,4.57 A,4.53 A,-0.97 pf
15/12/2022 4:30:00 AM,244.23 V,245.85 V,244.08 V,6.29 A,4.44 A,5.62 A,-0.98 pf
15/12/2022 5:00:00 AM,243.79 V,245.43 V,243.68 V,6.29 A,4.53 A,5.80 A,-0.97 pf
15/12/2022 5:30:00 AM,242.39 V,244.08 V,242.39 V,6.20 A,4.35 A,5.17 A,-0.97 pf
15/12/2022 6:00:00 AM,245.33 V,247.01 V,245.31 V,6.17 A,4.63 A,5.47 A,-0.97 pf
15/12/2022 6:30:00 AM,247.22 V,249.02 V,247.26 V,6.20 A,3.84 A,4.90 A,-0.98 pf
15/12/2022 7:00:00 AM,247.58 V,249.13 V,247.82 V,6.08 A,5.05 A,5.38 A,-0.96 pf
15/12/2022 7:30:00 AM,244.49 V,245.88 V,245.25 V,6.17 A,4.69 A,6.17 A,-0.97 pf
15/12/2022 8:00:00 AM,243.73 V,245.18 V,244.87 V,10.01 A,7.95 A,6.86 A,-0.99 pf
15/12/2022 8:30:00 AM,241.95 V,243.03 V,243.22 V,19.20 A,16.54 A,10.25 A,1.00 pf
15/12/2022 9:00:00 AM,241.43 V,242.50 V,242.60 V,19.65 A,14.81 A,10.19 A,-0.99 pf
15/12/2022 9:30:00 AM,240.75 V,241.54 V,241.59 V,20.59 A,15.18 A,15.06 A,-0.99 pf
15/12/2022 10:00:00 AM,239.13 V,240.09 V,240.04 V,20.65 A,15.18 A,13.42 A,-0.99 pf
15/12/2022 10:30:00 AM,238.91 V,239.78 V,239.75 V,22.04 A,15.54 A,14.18 A,-0.99 pf
15/12/2022 11:00:00 AM,239.75 V,240.57 V,240.69 V,22.77 A,16.08 A,14.18 A,-0.99 pf
15/12/2022 11:30:00 AM,240.11 V,240.97 V,241.14 V,23.34 A,16.33 A,13.70 A,-0.99 pf
15/12/2022 12:00:00 PM,240.42 V,241.19 V,241.26 V,24.25 A,16.20 A,15.18 A,-0.99 pf
15/12/2022 12:30:00 PM,242.00 V,242.98 V,243.03 V,24.10 A,15.90 A,14.30 A,-0.99 pf
15/12/2022 1:00:00 PM,241.09 V,241.93 V,242.14 V,24.58 A,16.78 A,14.63 A,-0.99 pf
15/12/2022 1:30:00 PM,240.09 V,241.04 V,241.33 V,26.91 A,16.84 A,14.09 A,-0.99 pf
15/12/2022 2:00:00 PM,241.17 V,242.29 V,242.62 V,28.93 A,17.53 A,13.06 A,-0.99 pf
15/12/2022 2:30:00 PM,241.95 V,243.27 V,243.39 V,28.78 A,17.17 A,11.19 A,-1.00 pf
15/12/2022 3:00:00 PM,241.91 V,243.25 V,243.10 V,29.66 A,18.26 A,13.85 A,-0.99 pf
15/12/2022 3:30:00 PM,241.71 V,243.01 V,243.00 V,29.42 A,17.32 A,13.15 A,-0.99 pf
15/12/2022 4:00:00 PM,241.09 V,242.41 V,242.43 V,29.30 A,15.18 A,12.30 A,-0.99 pf
15/12/2022 4:30:00 PM,241.79 V,243.29 V,243.18 V,27.69 A,12.67 A,9.25 A,0.99 pf
15/12/2022 5:00:00 PM,241.33 V,242.70 V,242.60 V,21.59 A,10.34 A,8.19 A,-1.00 pf
15/12/2022 5:30:00 PM,241.74 V,242.57 V,242.77 V,12.79 A,5.23 A,7.74 A,-0.99 pf
15/12/2022 6:00:00 PM,242.14 V,242.89 V,243.08 V,12.70 A,5.32 A,7.77 A,-0.99 pf
15/12/2022 6:30:00 PM,241.45 V,242.82 V,242.15 V,12.37 A,4.50 A,6.95 A,-0.99 pf
15/12/2022 7:00:00 PM,243.82 V,245.43 V,244.09 V,11.76 A,5.74 A,6.95 A,-0.99 pf
15/12/2022 7:30:00 PM,244.46 V,246.04 V,244.70 V,9.01 A,5.38 A,5.99 A,-0.99 pf
15/12/2022 8:00:00 PM,245.50 V,246.93 V,245.61 V,7.35 A,5.02 A,6.17 A,-0.98 pf
15/12/2022 8:30:00 PM,245.73 V,247.05 V,245.98 V,7.32 A,5.02 A,4.66 A,-0.99 pf
15/12/2022 9:00:00 PM,245.47 V,246.77 V,245.59 V,7.41 A,5.20 A,6.14 A,-0.99 pf
15/12/2022 9:30:00 PM,246.16 V,247.36 V,246.14 V,7.41 A,4.75 A,6.44 A,-0.98 pf
15/12/2022 10:00:00 PM,246.74 V,248.03 V,246.71 V,7.44 A,5.05 A,6.44 A,-0.98 pf
15/12/2022 10:30:00 PM,247.91 V,249.28 V,247.84 V,7.56 A,4.81 A,6.38 A,-0.98 pf
15/12/2022 11:00:00 PM,244.51 V,245.83 V,244.40 V,7.50 A,4.99 A,6.08 A,-0.98 pf
15/12/2022 11:30:00 PM,242.50 V,243.89 V,242.41 V,7.32 A,4.81 A,5.90 A,-0.98 pf
