Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
29/12/2022 12:00:00 AM,244.47 V,245.98 V,244.39 V,7.29 A,5.02 A,5.05 A,-0.98 pf
29/12/2022 12:30:00 AM,244.18 V,245.74 V,244.04 V,6.98 A,4.44 A,4.75 A,-0.98 pf
29/12/2022 1:00:00 AM,245.19 V,246.79 V,245.19 V,6.95 A,5.23 A,4.38 A,-0.98 pf
29/12/2022 1:30:00 AM,245.49 V,247.08 V,245.42 V,6.98 A,5.08 A,5.14 A,-0.98 pf
29/12/2022 2:00:00 AM,244.32 V,245.90 V,244.20 V,6.95 A,4.72 A,5.02 A,-0.98 pf
29/12/2022 2:30:00 AM,243.51 V,245.11 V,243.42 V,6.95 A,5.08 A,4.57 A,-0.98 pf
29/12/2022 3:00:00 AM,243.32 V,245.01 V,243.27 V,6.92 A,4.53 A,4.47 A,-0.98 pf
29/12/2022 3:30:00 AM,243.06 V,244.75 V,242.89 V,6.77 A,4.78 A,5.05 A,-0.98 pf
29/12/2022 4:00:00 AM,243.27 V,244.95 V,243.10 V,6.68 A,4.53 A,4.81 A,-0.98 pf
29/12/2022 4:30:00 AM,245.85 V,247.58 V,245.74 V,6.95 A,4.78 A,4.26 A,-0.97 pf
29/12/2022 5:00:00 AM,248.10 V,249.88 V,248.11 V,6.98 A,4.53 A,3.96 A,-0.98 pf
29/12/2022 5:30:00 AM,248.13 V,249.94 V,248.17 V,6.74 A,4.78 A,4.29 A,-0.98 pf
29/12/2022 6:00:00 AM,248.48 V,250.24 V,248.61 V,6.98 A,4.81 A,4.20 A,-0.96 pf
29/12/2022 6:30:00 AM,248.35 V,250.04 V,248.29 V,6.89 A,4.11 A,5.23 A,-0.97 pf
29/12/2022 7:00:00 AM,247.70 V,248.92 V,247.44 V,6.92 A,5.11 A,5.02 A,-0.97 pf
29/12/2022 7:30:00 AM,247.98 V,249.08 V,248.68 V,6.68 A,5.17 A,4.32 A,-0.96 pf
29/12/2022 8:00:00 AM,246.72 V,247.81 V,247.60 V,6.92 A,4.60 A,5.50 A,-0.97 pf
29/12/2022 8:30:00 AM,245.52 V,246.28 V,246.31 V,7.01 A,4.08 A,5.44 A,-0.97 pf
29/12/2022 9:00:00 AM,244.39 V,245.18 V,245.28 V,7.35 A,3.99 A,5.77 A,-0.98 pf
29/12/2022 9:30:00 AM,246.19 V,246.96 V,247.07 V,7.62 A,4.29 A,6.32 A,-0.97 pf
29/12/2022 10:00:00 AM,242.48 V,243.34 V,243.39 V,8.19 A,3.96 A,6.26 A,-0.98 pf
29/12/2022 10:30:00 AM,241.50 V,242.51 V,242.21 V,9.04 A,4.20 A,6.62 A,-0.99 pf
29/12/2022 11:00:00 AM,243.15 V,244.20 V,243.79 V,11.40 A,4.66 A,6.89 A,-0.99 pf
29/12/2022 11:30:00 AM,242.91 V,243.99 V,243.68 V,11.97 A,4.20 A,5.56 A,-0.99 pf
29/12/2022 12:00:00 PM,243.12 V,244.16 V,243.77 V,12.06 A,4.35 A,6.68 A,-0.99 pf
29/12/2022 12:30:00 PM,241.59 V,242.88 V,242.46 V,12.52 A,3.78 A,6.53 A,-0.99 pf
29/12/2022 1:00:00 PM,240.66 V,242.12 V,241.74 V,12.97 A,4.44 A,6.92 A,-0.99 pf
29/12/2022 1:30:00 PM,239.32 V,240.66 V,240.37 V,13.06 A,4.50 A,6.65 A,-0.99 pf
29/12/2022 2:00:00 PM,238.56 V,239.78 V,239.47 V,13.03 A,4.26 A,7.07 A,-0.99 pf
29/12/2022 2:30:00 PM,243.29 V,244.58 V,244.09 V,12.73 A,4.53 A,6.80 A,-0.99 pf
29/12/2022 3:00:00 PM,244.25 V,245.57 V,245.06 V,12.73 A,4.29 A,6.92 A,-0.99 pf
29/12/2022 3:30:00 PM,244.73 V,245.85 V,245.50 V,12.73 A,4.23 A,6.80 A,-0.99 pf
29/12/2022 4:00:00 PM,245.21 V,246.21 V,245.86 V,12.52 A,4.23 A,6.83 A,-0.99 pf
29/12/2022 4:30:00 PM,245.38 V,246.48 V,246.19 V,12.33 A,4.08 A,6.62 A,-0.99 pf
29/12/2022 5:00:00 PM,244.01 V,245.28 V,245.18 V,12.33 A,4.20 A,6.65 A,-0.99 pf
29/12/2022 5:30:00 PM,241.79 V,243.10 V,243.29 V,12.24 A,3.84 A,4.35 A,1.00 pf
