Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
18/12/2022 12:00:00 AM,246.89 V,248.20 V,247.01 V,7.47 A,5.08 A,5.20 A,-0.97 pf
18/12/2022 12:30:00 AM,247.15 V,248.51 V,247.20 V,6.98 A,4.26 A,5.17 A,-0.98 pf
18/12/2022 1:00:00 AM,247.65 V,249.01 V,247.75 V,7.50 A,5.59 A,5.23 A,-0.97 pf
18/12/2022 1:30:00 AM,248.56 V,250.02 V,248.63 V,7.23 A,5.08 A,5.17 A,-0.97 pf
18/12/2022 2:00:00 AM,247.63 V,249.02 V,247.62 V,7.01 A,5.02 A,4.93 A,-0.97 pf
18/12/2022 2:30:00 AM,245.76 V,247.20 V,245.80 V,6.92 A,4.75 A,4.47 A,-0.98 pf
18/12/2022 3:00:00 AM,243.41 V,244.75 V,243.39 V,6.86 A,4.81 A,4.93 A,-0.98 pf
18/12/2022 3:30:00 AM,242.12 V,243.53 V,242.03 V,6.92 A,4.60 A,4.96 A,-0.98 pf
18/12/2022 4:00:00 AM,243.06 V,244.47 V,243.12 V,6.92 A,4.78 A,3.63 A,-0.99 pf
18/12/2022 4:30:00 AM,243.34 V,244.78 V,243.34 V,6.89 A,4.60 A,4.14 A,-0.98 pf
18/12/2022 5:00:00 AM,243.00 V,244.52 V,242.98 V,6.89 A,4.69 A,4.44 A,-0.98 pf
18/12/2022 5:30:00 AM,242.74 V,243.96 V,242.48 V,6.86 A,4.66 A,4.96 A,-0.98 pf
18/12/2022 6:00:00 AM,243.29 V,244.44 V,242.98 V,6.86 A,4.78 A,5.08 A,-0.98 pf
18/12/2022 6:30:00 AM,242.41 V,243.87 V,242.39 V,6.80 A,4.02 A,4.72 A,-0.99 pf
18/12/2022 7:00:00 AM,243.01 V,244.42 V,243.18 V,6.95 A,5.32 A,4.41 A,-0.98 pf
18/12/2022 7:30:00 AM,243.67 V,244.82 V,244.46 V,6.71 A,4.87 A,5.20 A,-0.98 pf
18/12/2022 8:00:00 AM,243.97 V,244.82 V,244.71 V,6.65 A,4.44 A,5.47 A,-0.97 pf
18/12/2022 8:30:00 AM,243.15 V,243.94 V,244.06 V,6.98 A,5.02 A,6.05 A,-0.98 pf
18/12/2022 9:00:00 AM,242.50 V,243.24 V,243.55 V,7.53 A,5.41 A,6.32 A,-0.99 pf
18/12/2022 9:30:00 AM,243.24 V,243.89 V,244.27 V,8.25 A,5.20 A,6.38 A,-0.99 pf
18/12/2022 10:00:00 AM,243.00 V,244.04 V,244.44 V,9.22 A,5.41 A,5.47 A,-0.99 pf
18/12/2022 10:30:00 AM,242.14 V,243.25 V,243.65 V,9.80 A,5.47 A,5.50 A,-0.99 pf
18/12/2022 11:00:00 AM,241.90 V,243.03 V,243.34 V,10.16 A,5.17 A,6.32 A,-0.99 pf
18/12/2022 11:30:00 AM,242.29 V,243.34 V,243.58 V,9.25 A,4.81 A,6.14 A,-0.99 pf
18/12/2022 12:00:00 PM,242.26 V,242.98 V,243.29 V,7.26 A,5.05 A,6.41 A,-0.99 pf
18/12/2022 12:30:00 PM,241.76 V,242.84 V,242.94 V,8.68 A,4.99 A,6.62 A,-0.99 pf
18/12/2022 1:00:00 PM,241.33 V,242.60 V,242.74 V,12.30 A,5.99 A,6.89 A,-0.99 pf
18/12/2022 1:30:00 PM,243.25 V,244.54 V,244.59 V,12.70 A,5.62 A,6.71 A,-0.99 pf
18/12/2022 2:00:00 PM,243.24 V,244.28 V,244.27 V,12.97 A,5.90 A,7.41 A,-0.99 pf
18/12/2022 2:30:00 PM,244.54 V,245.64 V,245.68 V,12.58 A,5.53 A,6.77 A,-0.99 pf
18/12/2022 3:00:00 PM,244.71 V,245.73 V,245.88 V,12.52 A,5.74 A,7.17 A,-0.99 pf
18/12/2022 3:30:00 PM,244.82 V,245.81 V,246.02 V,12.67 A,5.29 A,6.62 A,-0.99 pf
18/12/2022 4:00:00 PM,245.86 V,246.81 V,247.00 V,12.40 A,5.35 A,6.89 A,-0.99 pf
18/12/2022 4:30:00 PM,245.59 V,246.60 V,247.01 V,12.21 A,5.11 A,5.02 A,-1.00 pf
18/12/2022 5:00:00 PM,243.61 V,244.82 V,244.88 V,12.33 A,4.96 A,6.74 A,-0.99 pf
18/12/2022 5:30:00 PM,243.58 V,244.85 V,244.83 V,12.00 A,5.29 A,6.29 A,-0.99 pf
18/12/2022 6:00:00 PM,243.12 V,244.40 V,244.18 V,11.76 A,5.11 A,6.17 A,-0.99 pf
18/12/2022 6:30:00 PM,242.12 V,243.51 V,242.75 V,10.67 A,4.41 A,5.65 A,-0.99 pf
18/12/2022 7:00:00 PM,244.88 V,246.04 V,244.88 V,8.10 A,5.77 A,6.38 A,-0.98 pf
18/12/2022 7:30:00 PM,243.03 V,244.34 V,243.03 V,7.38 A,5.17 A,6.11 A,-0.98 pf
18/12/2022 8:00:00 PM,242.60 V,244.08 V,242.93 V,7.44 A,5.41 A,5.29 A,-0.98 pf
18/12/2022 8:30:00 PM,242.79 V,244.25 V,242.98 V,7.47 A,5.26 A,5.11 A,-0.98 pf
18/12/2022 9:00:00 PM,243.29 V,244.49 V,243.18 V,7.47 A,5.20 A,5.05 A,-0.98 pf
18/12/2022 9:30:00 PM,243.91 V,245.18 V,243.84 V,7.50 A,5.23 A,5.14 A,-0.98 pf
18/12/2022 10:00:00 PM,244.06 V,245.57 V,244.16 V,7.47 A,5.17 A,5.11 A,-0.98 pf
18/12/2022 10:30:00 PM,244.94 V,246.40 V,245.23 V,7.44 A,5.23 A,3.75 A,-0.99 pf
18/12/2022 11:00:00 PM,244.66 V,245.92 V,244.54 V,7.41 A,4.99 A,4.75 A,-0.99 pf
18/12/2022 11:30:00 PM,244.75 V,246.05 V,244.58 V,7.44 A,5.29 A,5.17 A,-0.98 pf
