Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
07/12/2022 12:00:00 AM,244.64 V,246.02 V,244.78 V,7.89 A,5.99 A,5.05 A,-0.98 pf
07/12/2022 12:30:00 AM,242.77 V,244.25 V,242.98 V,8.22 A,4.93 A,4.75 A,-0.99 pf
07/12/2022 1:00:00 AM,242.93 V,244.23 V,243.08 V,7.83 A,6.35 A,4.50 A,-0.99 pf
07/12/2022 1:30:00 AM,243.48 V,244.83 V,243.58 V,7.80 A,5.99 A,4.96 A,-0.98 pf
07/12/2022 2:00:00 AM,243.97 V,245.31 V,244.01 V,7.86 A,5.74 A,5.11 A,-0.99 pf
07/12/2022 2:30:00 AM,244.32 V,245.74 V,244.39 V,7.86 A,5.74 A,4.60 A,-0.98 pf
07/12/2022 3:00:00 AM,244.56 V,246.00 V,244.76 V,7.71 A,5.47 A,3.20 A,-1.00 pf
07/12/2022 3:30:00 AM,244.59 V,246.05 V,244.59 V,7.71 A,5.47 A,4.99 A,-0.98 pf
07/12/2022 4:00:00 AM,245.04 V,246.55 V,245.09 V,7.62 A,5.47 A,4.08 A,-0.98 pf
07/12/2022 4:30:00 AM,244.75 V,246.21 V,244.73 V,7.56 A,5.44 A,5.20 A,-0.98 pf
07/12/2022 5:00:00 AM,244.06 V,245.54 V,244.11 V,7.53 A,5.62 A,5.05 A,-0.98 pf
07/12/2022 5:30:00 AM,243.63 V,245.18 V,243.77 V,7.59 A,5.41 A,4.75 A,-0.98 pf
07/12/2022 6:00:00 AM,243.61 V,245.18 V,243.84 V,7.44 A,5.41 A,3.99 A,-0.98 pf
07/12/2022 6:30:00 AM,243.32 V,244.97 V,243.41 V,7.62 A,4.29 A,4.93 A,-0.99 pf
07/12/2022 7:00:00 AM,243.56 V,244.87 V,243.92 V,7.29 A,5.65 A,4.72 A,-0.98 pf
07/12/2022 7:30:00 AM,243.94 V,245.25 V,244.83 V,7.65 A,4.75 A,5.02 A,-0.98 pf
07/12/2022 8:00:00 AM,242.46 V,243.65 V,243.75 V,7.59 A,4.66 A,4.90 A,-0.98 pf
07/12/2022 8:30:00 AM,240.20 V,241.23 V,241.17 V,8.01 A,4.78 A,5.99 A,-0.99 pf
07/12/2022 9:00:00 AM,240.73 V,241.43 V,241.84 V,7.83 A,4.57 A,4.26 A,-0.99 pf
07/12/2022 9:30:00 AM,240.92 V,241.72 V,241.96 V,8.13 A,4.63 A,4.69 A,-0.99 pf
07/12/2022 10:00:00 AM,240.87 V,241.86 V,241.91 V,8.22 A,4.93 A,5.50 A,-0.99 pf
07/12/2022 10:30:00 AM,240.13 V,240.99 V,241.14 V,9.37 A,5.11 A,6.17 A,-0.99 pf
07/12/2022 11:00:00 AM,238.99 V,239.80 V,240.01 V,9.67 A,5.17 A,6.05 A,-0.99 pf
07/12/2022 11:30:00 AM,239.29 V,239.99 V,239.97 V,9.67 A,4.93 A,6.29 A,-0.99 pf
07/12/2022 12:00:00 PM,241.29 V,242.14 V,242.07 V,12.15 A,5.32 A,6.47 A,-0.99 pf
07/12/2022 12:30:00 PM,243.61 V,244.73 V,244.59 V,13.42 A,4.57 A,6.74 A,-0.99 pf
07/12/2022 1:00:00 PM,242.70 V,243.68 V,243.56 V,13.42 A,5.62 A,6.68 A,-0.99 pf
07/12/2022 1:30:00 PM,242.63 V,243.46 V,243.39 V,13.73 A,5.41 A,7.41 A,-0.99 pf
07/12/2022 2:00:00 PM,241.96 V,242.91 V,242.91 V,14.00 A,5.56 A,6.83 A,-0.99 pf
07/12/2022 2:30:00 PM,240.44 V,241.52 V,241.45 V,14.03 A,5.38 A,6.80 A,-0.99 pf
07/12/2022 3:00:00 PM,241.43 V,242.50 V,242.45 V,14.03 A,5.56 A,6.11 A,-0.99 pf
07/12/2022 3:30:00 PM,242.81 V,243.80 V,243.77 V,13.82 A,5.02 A,5.62 A,-0.99 pf
07/12/2022 4:00:00 PM,243.29 V,244.08 V,243.79 V,13.57 A,5.11 A,6.56 A,-0.99 pf
07/12/2022 4:30:00 PM,241.72 V,242.96 V,242.22 V,13.12 A,4.90 A,5.38 A,-0.99 pf
07/12/2022 5:00:00 PM,240.56 V,241.67 V,240.78 V,12.67 A,4.66 A,5.99 A,-0.99 pf
07/12/2022 5:30:00 PM,242.00 V,243.34 V,242.65 V,10.82 A,4.41 A,5.14 A,-0.99 pf
07/12/2022 6:00:00 PM,241.02 V,242.27 V,241.74 V,8.07 A,4.57 A,5.14 A,-0.98 pf
07/12/2022 6:30:00 PM,242.79 V,244.27 V,243.25 V,8.07 A,3.87 A,5.23 A,-0.99 pf
07/12/2022 7:00:00 PM,244.97 V,246.45 V,245.16 V,8.16 A,5.23 A,5.50 A,-0.98 pf
07/12/2022 7:30:00 PM,245.14 V,246.53 V,245.30 V,8.13 A,5.05 A,4.93 A,-0.98 pf
07/12/2022 8:00:00 PM,245.28 V,246.79 V,245.55 V,8.22 A,5.62 A,5.23 A,-0.98 pf
07/12/2022 8:30:00 PM,245.61 V,247.07 V,245.90 V,8.28 A,6.11 A,4.93 A,-0.98 pf
07/12/2022 9:00:00 PM,246.84 V,248.27 V,247.05 V,8.31 A,5.99 A,5.56 A,-0.98 pf
