Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
11/12/2022 5:00:00 PM,244.51 V,245.69 V,245.80 V,11.64 A,5.11 A,6.92 A,-0.99 pf
11/12/2022 5:30:00 PM,243.53 V,244.63 V,244.88 V,11.49 A,5.14 A,6.56 A,-0.99 pf
11/12/2022 6:00:00 PM,242.62 V,243.70 V,243.77 V,9.40 A,4.96 A,4.78 A,0.99 pf
11/12/2022 6:30:00 PM,245.50 V,246.71 V,245.71 V,7.35 A,4.32 A,6.29 A,-0.99 pf
11/12/2022 7:00:00 PM,245.54 V,247.05 V,245.61 V,7.53 A,5.56 A,6.95 A,-0.98 pf
11/12/2022 7:30:00 PM,246.60 V,248.13 V,246.72 V,7.65 A,5.50 A,5.87 A,-0.98 pf
11/12/2022 8:00:00 PM,248.32 V,249.66 V,248.32 V,7.83 A,5.56 A,5.56 A,-0.97 pf
11/12/2022 8:30:00 PM,248.20 V,249.76 V,248.37 V,7.86 A,5.20 A,5.32 A,-0.97 pf
11/12/2022 9:00:00 PM,247.89 V,249.23 V,247.86 V,7.83 A,5.62 A,5.35 A,-0.97 pf
11/12/2022 9:30:00 PM,248.18 V,249.52 V,248.15 V,7.77 A,5.02 A,4.93 A,-0.97 pf
11/12/2022 10:00:00 PM,246.10 V,247.63 V,246.28 V,7.68 A,4.96 A,5.17 A,-0.98 pf
11/12/2022 10:30:00 PM,244.85 V,246.16 V,244.85 V,7.62 A,4.87 A,4.23 A,-0.98 pf
11/12/2022 11:00:00 PM,246.02 V,247.38 V,246.02 V,7.32 A,4.81 A,4.90 A,-0.97 pf
11/12/2022 11:30:00 PM,248.49 V,250.00 V,248.56 V,7.13 A,4.87 A,4.96 A,-0.97 pf
