Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
05/12/2022 12:00:00 AM,245.21 V,246.74 V,245.33 V,8.22 A,5.87 A,5.14 A,-0.98 pf
05/12/2022 12:30:00 AM,242.39 V,243.77 V,242.27 V,8.19 A,4.99 A,4.99 A,-0.99 pf
05/12/2022 1:00:00 AM,246.62 V,247.99 V,246.64 V,8.25 A,6.23 A,5.20 A,-0.98 pf
05/12/2022 1:30:00 AM,247.62 V,249.08 V,247.94 V,8.28 A,6.11 A,3.66 A,-0.99 pf
05/12/2022 2:00:00 AM,248.35 V,249.64 V,248.35 V,8.31 A,5.50 A,4.26 A,-0.98 pf
05/12/2022 2:30:00 AM,245.37 V,246.74 V,245.38 V,7.83 A,5.90 A,4.81 A,-0.98 pf
05/12/2022 3:00:00 AM,245.38 V,247.01 V,245.57 V,7.80 A,5.53 A,5.05 A,-0.98 pf
05/12/2022 3:30:00 AM,245.76 V,247.08 V,245.68 V,7.86 A,5.59 A,4.99 A,-0.98 pf
05/12/2022 4:00:00 AM,245.61 V,247.08 V,245.57 V,7.83 A,5.44 A,4.99 A,-0.98 pf
05/12/2022 4:30:00 AM,243.00 V,244.49 V,243.00 V,7.80 A,5.38 A,4.66 A,-0.98 pf
05/12/2022 5:00:00 AM,243.75 V,244.95 V,243.46 V,7.80 A,5.47 A,4.93 A,-0.98 pf
05/12/2022 5:30:00 AM,242.94 V,244.28 V,242.84 V,7.80 A,5.38 A,4.44 A,-0.99 pf
05/12/2022 6:00:00 AM,242.26 V,243.85 V,242.45 V,7.50 A,5.20 A,4.57 A,-0.98 pf
05/12/2022 6:30:00 AM,242.02 V,243.37 V,241.81 V,7.86 A,3.39 A,4.90 A,-0.99 pf
05/12/2022 7:00:00 AM,242.15 V,243.44 V,242.50 V,7.86 A,5.08 A,5.02 A,-0.98 pf
05/12/2022 7:30:00 AM,242.08 V,243.30 V,243.03 V,7.77 A,5.99 A,4.41 A,-0.99 pf
05/12/2022 8:00:00 AM,241.71 V,242.65 V,243.00 V,15.63 A,15.72 A,5.20 A,1.00 pf
05/12/2022 8:30:00 AM,241.38 V,242.03 V,242.27 V,16.08 A,15.84 A,8.04 A,1.00 pf
05/12/2022 9:00:00 AM,240.52 V,241.26 V,241.57 V,16.17 A,13.27 A,8.07 A,1.00 pf
05/12/2022 9:30:00 AM,239.22 V,239.85 V,240.21 V,15.60 A,13.39 A,7.98 A,1.00 pf
05/12/2022 10:00:00 AM,240.42 V,241.07 V,241.33 V,15.66 A,13.42 A,8.50 A,1.00 pf
05/12/2022 10:30:00 AM,240.25 V,241.05 V,241.19 V,16.45 A,13.63 A,7.68 A,1.00 pf
05/12/2022 11:00:00 AM,239.77 V,240.61 V,240.73 V,17.14 A,13.91 A,8.34 A,1.00 pf
05/12/2022 11:30:00 AM,240.30 V,241.02 V,241.16 V,14.24 A,11.28 A,7.50 A,1.00 pf
05/12/2022 12:00:00 PM,240.69 V,241.36 V,241.43 V,8.92 A,7.04 A,6.56 A,-0.99 pf
05/12/2022 12:30:00 PM,241.60 V,242.27 V,242.31 V,10.07 A,5.59 A,6.35 A,-0.99 pf
05/12/2022 1:00:00 PM,240.85 V,241.52 V,241.48 V,12.40 A,6.47 A,6.35 A,-0.99 pf
05/12/2022 1:30:00 PM,239.46 V,240.20 V,240.13 V,13.48 A,6.59 A,6.29 A,-0.99 pf
05/12/2022 2:00:00 PM,240.45 V,241.33 V,241.29 V,13.18 A,6.32 A,4.75 A,0.99 pf
05/12/2022 2:30:00 PM,240.14 V,240.85 V,240.83 V,13.33 A,6.50 A,6.14 A,-0.99 pf
05/12/2022 3:00:00 PM,239.78 V,240.73 V,240.56 V,13.79 A,6.44 A,6.53 A,-0.99 pf
05/12/2022 3:30:00 PM,240.80 V,241.93 V,241.59 V,13.57 A,6.17 A,6.71 A,-0.99 pf
05/12/2022 4:00:00 PM,240.66 V,241.45 V,241.36 V,13.27 A,6.14 A,5.83 A,-0.99 pf
05/12/2022 4:30:00 PM,241.50 V,242.21 V,242.17 V,13.30 A,6.17 A,6.62 A,-0.99 pf
05/12/2022 5:00:00 PM,243.25 V,244.11 V,244.15 V,13.12 A,6.14 A,6.11 A,-0.99 pf
05/12/2022 5:30:00 PM,244.08 V,244.97 V,245.13 V,12.70 A,5.90 A,5.56 A,-0.99 pf
05/12/2022 6:00:00 PM,245.13 V,246.24 V,246.19 V,12.67 A,6.11 A,6.35 A,-0.99 pf
05/12/2022 6:30:00 PM,243.89 V,245.31 V,244.61 V,12.33 A,5.14 A,5.32 A,-0.99 pf
05/12/2022 7:00:00 PM,242.17 V,243.87 V,242.48 V,11.79 A,6.32 A,5.68 A,-0.99 pf
05/12/2022 7:30:00 PM,243.29 V,244.90 V,243.55 V,8.89 A,6.32 A,5.56 A,-0.99 pf
05/12/2022 8:00:00 PM,244.28 V,245.80 V,244.59 V,8.28 A,5.99 A,4.23 A,-0.99 pf
05/12/2022 8:30:00 PM,242.67 V,244.06 V,243.01 V,8.25 A,6.14 A,4.20 A,-0.99 pf
05/12/2022 9:00:00 PM,241.66 V,243.00 V,241.78 V,8.34 A,5.96 A,4.96 A,-0.99 pf
05/12/2022 9:30:00 PM,241.50 V,242.79 V,241.60 V,8.37 A,6.08 A,5.02 A,-0.99 pf
05/12/2022 10:00:00 PM,242.46 V,243.84 V,242.65 V,8.34 A,5.90 A,4.75 A,-0.99 pf
05/12/2022 10:30:00 PM,242.94 V,244.39 V,243.05 V,8.31 A,5.74 A,4.96 A,-0.99 pf
05/12/2022 11:00:00 PM,243.61 V,245.04 V,243.80 V,8.22 A,5.87 A,4.66 A,-0.99 pf
05/12/2022 11:30:00 PM,245.01 V,246.52 V,245.19 V,8.19 A,5.59 A,4.96 A,-0.98 pf
