Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
06/12/2022 12:00:00 AM,243.63 V,245.04 V,243.70 V,8.19 A,5.68 A,5.05 A,-0.98 pf
06/12/2022 12:30:00 AM,245.64 V,247.15 V,245.78 V,8.22 A,4.81 A,5.20 A,-0.99 pf
06/12/2022 1:00:00 AM,246.07 V,247.48 V,246.21 V,7.92 A,6.11 A,5.11 A,-0.98 pf
06/12/2022 1:30:00 AM,247.12 V,248.58 V,247.26 V,8.16 A,5.83 A,4.87 A,-0.98 pf
06/12/2022 2:00:00 AM,247.03 V,248.60 V,247.32 V,7.89 A,5.41 A,3.66 A,-0.99 pf
06/12/2022 2:30:00 AM,247.65 V,249.18 V,247.96 V,7.95 A,5.65 A,3.96 A,-0.99 pf
06/12/2022 3:00:00 AM,248.15 V,249.75 V,248.35 V,7.92 A,5.53 A,5.02 A,-0.97 pf
06/12/2022 3:30:00 AM,248.41 V,250.06 V,248.54 V,7.95 A,5.59 A,5.08 A,-0.97 pf
06/12/2022 4:00:00 AM,248.44 V,250.04 V,248.54 V,7.95 A,5.32 A,5.05 A,-0.97 pf
06/12/2022 4:30:00 AM,246.14 V,247.77 V,246.36 V,7.83 A,5.35 A,4.23 A,-0.98 pf
06/12/2022 5:00:00 AM,245.16 V,246.74 V,245.28 V,7.83 A,5.29 A,5.05 A,-0.98 pf
06/12/2022 5:30:00 AM,244.73 V,246.21 V,244.82 V,7.47 A,5.32 A,4.84 A,-0.98 pf
06/12/2022 6:00:00 AM,243.80 V,245.11 V,243.84 V,7.74 A,4.96 A,5.08 A,-0.98 pf
06/12/2022 6:30:00 AM,242.96 V,244.40 V,242.93 V,7.53 A,3.02 A,4.05 A,-0.99 pf
06/12/2022 7:00:00 AM,244.20 V,245.19 V,244.18 V,7.44 A,4.87 A,4.72 A,-0.97 pf
06/12/2022 7:30:00 AM,243.89 V,244.78 V,244.56 V,7.56 A,4.72 A,4.99 A,-0.98 pf
06/12/2022 8:00:00 AM,241.98 V,242.86 V,243.03 V,7.47 A,5.20 A,4.72 A,-0.99 pf
06/12/2022 8:30:00 AM,241.67 V,242.45 V,242.86 V,7.77 A,5.71 A,3.14 A,1.00 pf
06/12/2022 9:00:00 AM,242.96 V,243.77 V,243.96 V,8.19 A,4.90 A,5.56 A,-0.99 pf
06/12/2022 9:30:00 AM,242.10 V,242.86 V,243.03 V,8.07 A,4.78 A,5.65 A,-0.98 pf
06/12/2022 10:00:00 AM,240.57 V,241.36 V,241.50 V,8.59 A,4.78 A,5.41 A,-0.99 pf
06/12/2022 10:30:00 AM,240.47 V,241.24 V,241.43 V,8.37 A,4.72 A,5.93 A,-0.99 pf
06/12/2022 11:00:00 AM,239.78 V,240.54 V,240.61 V,9.19 A,5.05 A,6.32 A,-0.99 pf
06/12/2022 11:30:00 AM,239.94 V,240.69 V,240.85 V,9.80 A,5.17 A,5.53 A,-0.99 pf
06/12/2022 12:00:00 PM,240.08 V,240.68 V,240.85 V,9.92 A,5.23 A,6.74 A,-0.99 pf
06/12/2022 12:30:00 PM,241.11 V,242.12 V,242.07 V,11.94 A,4.47 A,6.53 A,-0.99 pf
06/12/2022 1:00:00 PM,241.69 V,242.72 V,242.53 V,13.79 A,5.47 A,6.95 A,-0.99 pf
06/12/2022 1:30:00 PM,240.37 V,241.26 V,241.17 V,13.85 A,5.50 A,7.04 A,-0.99 pf
06/12/2022 2:00:00 PM,240.16 V,240.99 V,241.00 V,14.18 A,5.44 A,7.47 A,-0.99 pf
06/12/2022 2:30:00 PM,241.33 V,242.31 V,242.41 V,13.88 A,5.38 A,5.56 A,-1.00 pf
06/12/2022 3:00:00 PM,240.87 V,241.72 V,241.91 V,13.60 A,5.32 A,5.77 A,-0.99 pf
06/12/2022 3:30:00 PM,241.62 V,242.43 V,242.34 V,13.33 A,5.14 A,5.93 A,-0.99 pf
06/12/2022 4:00:00 PM,241.69 V,242.70 V,242.34 V,12.88 A,4.69 A,6.23 A,-0.99 pf
06/12/2022 4:30:00 PM,242.03 V,243.22 V,242.77 V,12.09 A,4.38 A,5.38 A,-0.99 pf
06/12/2022 5:00:00 PM,244.30 V,245.50 V,245.30 V,9.83 A,4.75 A,5.56 A,-0.98 pf
06/12/2022 5:30:00 PM,241.62 V,242.63 V,242.67 V,8.07 A,4.47 A,5.29 A,-0.99 pf
06/12/2022 6:00:00 PM,241.91 V,242.98 V,242.94 V,8.07 A,4.66 A,5.26 A,-0.98 pf
06/12/2022 6:30:00 PM,243.75 V,245.19 V,244.22 V,8.10 A,3.81 A,5.29 A,-0.99 pf
06/12/2022 7:00:00 PM,246.93 V,248.29 V,247.03 V,8.22 A,5.23 A,5.50 A,-0.97 pf
06/12/2022 7:30:00 PM,246.04 V,247.50 V,246.29 V,8.19 A,5.08 A,5.26 A,-0.98 pf
06/12/2022 8:00:00 PM,247.32 V,248.73 V,247.65 V,8.25 A,4.93 A,5.32 A,-0.97 pf
06/12/2022 8:30:00 PM,247.31 V,248.73 V,247.72 V,8.31 A,5.62 A,4.44 A,-0.98 pf
06/12/2022 9:00:00 PM,246.81 V,248.11 V,247.22 V,8.34 A,6.05 A,4.11 A,-0.99 pf
06/12/2022 9:30:00 PM,246.04 V,247.32 V,246.24 V,8.40 A,6.11 A,5.32 A,-0.98 pf
06/12/2022 10:00:00 PM,242.63 V,243.99 V,242.82 V,8.37 A,5.90 A,5.14 A,-0.99 pf
06/12/2022 10:30:00 PM,243.96 V,245.26 V,244.09 V,8.37 A,5.80 A,5.23 A,-0.99 pf
06/12/2022 11:00:00 PM,244.32 V,245.55 V,244.47 V,8.04 A,6.02 A,5.14 A,-0.98 pf
06/12/2022 11:30:00 PM,244.97 V,246.35 V,245.13 V,8.28 A,5.74 A,4.93 A,-0.99 pf
