Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
31/05/2023 12:00:00 AM,245.37 V,246.53 V,245.26 V,9.07 A,7.41 A,4.57 A,-0.99 pf
31/05/2023 12:30:00 AM,245.59 V,246.59 V,245.25 V,8.92 A,7.20 A,5.71 A,-0.99 pf
31/05/2023 1:00:00 AM,246.47 V,247.50 V,246.07 V,8.65 A,6.95 A,5.32 A,-0.99 pf
31/05/2023 1:30:00 AM,246.52 V,247.65 V,246.31 V,8.77 A,5.99 A,3.75 A,-0.99 pf
31/05/2023 2:00:00 AM,246.53 V,247.68 V,246.09 V,8.56 A,6.05 A,5.44 A,-0.98 pf
31/05/2023 2:30:00 AM,245.55 V,246.81 V,245.23 V,8.47 A,5.53 A,4.75 A,-0.98 pf
31/05/2023 3:00:00 AM,246.31 V,247.62 V,245.92 V,8.37 A,5.26 A,5.47 A,-0.98 pf
31/05/2023 3:30:00 AM,246.43 V,247.67 V,246.09 V,8.28 A,5.87 A,4.99 A,-0.98 pf
31/05/2023 4:00:00 AM,246.53 V,247.77 V,246.07 V,8.28 A,4.84 A,5.96 A,-0.98 pf
31/05/2023 4:30:00 AM,246.72 V,247.94 V,246.40 V,8.16 A,5.26 A,5.32 A,-0.98 pf
31/05/2023 5:00:00 AM,247.05 V,248.41 V,246.62 V,8.16 A,4.84 A,5.47 A,-0.97 pf
31/05/2023 5:30:00 AM,246.89 V,248.15 V,246.41 V,7.98 A,4.93 A,5.83 A,-0.97 pf
31/05/2023 6:00:00 AM,246.74 V,248.05 V,246.31 V,8.07 A,4.41 A,4.99 A,-0.98 pf
31/05/2023 6:30:00 AM,246.16 V,247.43 V,245.66 V,8.01 A,4.38 A,5.59 A,-0.98 pf
31/05/2023 7:00:00 AM,246.72 V,247.94 V,246.81 V,8.07 A,4.20 A,4.44 A,-0.98 pf
31/05/2023 7:30:00 AM,246.96 V,248.15 V,247.99 V,12.40 A,9.95 A,6.11 A,-0.99 pf
31/05/2023 8:00:00 AM,244.82 V,246.16 V,246.48 V,25.03 A,20.68 A,7.50 A,-1.00 pf
31/05/2023 8:30:00 AM,242.55 V,243.65 V,244.16 V,23.64 A,21.95 A,8.59 A,1.00 pf
31/05/2023 9:00:00 AM,240.16 V,241.59 V,242.03 V,28.00 A,22.86 A,8.56 A,1.00 pf
31/05/2023 9:30:00 AM,239.63 V,240.87 V,241.86 V,30.38 A,34.50 A,10.19 A,1.00 pf
31/05/2023 10:00:00 AM,239.68 V,240.66 V,241.67 V,30.44 A,34.62 A,10.85 A,1.00 pf
31/05/2023 10:30:00 AM,238.60 V,239.68 V,240.80 V,34.13 A,37.52 A,11.76 A,-1.00 pf
31/05/2023 11:00:00 AM,238.31 V,239.53 V,240.59 V,36.49 A,38.91 A,12.70 A,-0.99 pf
31/05/2023 11:30:00 AM,238.17 V,239.32 V,240.28 V,38.03 A,39.33 A,12.55 A,-0.99 pf
31/05/2023 12:00:00 PM,238.62 V,239.82 V,240.95 V,39.30 A,39.15 A,11.34 A,1.00 pf
31/05/2023 12:30:00 PM,239.06 V,240.38 V,241.19 V,37.52 A,36.37 A,11.03 A,1.00 pf
31/05/2023 1:00:00 PM,238.92 V,240.50 V,240.92 V,36.19 A,26.18 A,9.83 A,0.99 pf
31/05/2023 1:30:00 PM,239.68 V,241.31 V,241.90 V,35.49 A,25.82 A,9.34 A,0.99 pf
31/05/2023 2:00:00 PM,240.66 V,242.31 V,242.93 V,35.67 A,26.76 A,9.01 A,0.99 pf
31/05/2023 2:30:00 PM,240.73 V,242.55 V,242.77 V,35.55 A,25.91 A,9.83 A,1.00 pf
31/05/2023 3:00:00 PM,240.69 V,242.39 V,242.77 V,35.01 A,26.18 A,10.07 A,1.00 pf
31/05/2023 3:30:00 PM,241.00 V,242.74 V,243.29 V,34.04 A,25.82 A,9.04 A,1.00 pf
31/05/2023 4:00:00 PM,241.81 V,243.34 V,243.94 V,34.13 A,25.43 A,9.58 A,1.00 pf
31/05/2023 4:30:00 PM,242.21 V,243.96 V,244.52 V,34.40 A,25.46 A,9.89 A,1.00 pf
31/05/2023 5:00:00 PM,244.22 V,245.88 V,246.60 V,34.31 A,25.55 A,9.37 A,1.00 pf
31/05/2023 5:30:00 PM,246.38 V,247.56 V,248.11 V,21.01 A,14.39 A,6.92 A,-0.99 pf
31/05/2023 6:00:00 PM,247.32 V,248.29 V,248.65 V,11.37 A,7.26 A,5.56 A,-0.99 pf
31/05/2023 6:30:00 PM,247.05 V,247.93 V,248.03 V,11.19 A,7.50 A,5.62 A,-0.99 pf
31/05/2023 7:00:00 PM,245.07 V,246.52 V,245.26 V,10.79 A,7.20 A,5.56 A,-0.99 pf
31/05/2023 7:30:00 PM,246.07 V,247.51 V,245.97 V,10.25 A,7.56 A,5.77 A,-0.99 pf
31/05/2023 8:00:00 PM,246.95 V,248.41 V,247.03 V,10.91 A,7.29 A,4.81 A,-0.99 pf
31/05/2023 8:30:00 PM,247.14 V,248.66 V,247.15 V,10.67 A,7.04 A,5.56 A,-0.98 pf
31/05/2023 9:00:00 PM,245.71 V,247.10 V,245.69 V,10.52 A,6.77 A,5.74 A,-0.99 pf
31/05/2023 9:30:00 PM,246.59 V,247.91 V,246.57 V,10.85 A,7.07 A,5.80 A,-0.99 pf
31/05/2023 10:00:00 PM,247.51 V,248.84 V,247.56 V,10.01 A,6.80 A,5.53 A,-0.99 pf
31/05/2023 10:30:00 PM,247.87 V,249.18 V,247.89 V,9.61 A,6.83 A,4.53 A,-0.98 pf
31/05/2023 11:00:00 PM,248.92 V,250.18 V,248.78 V,9.28 A,6.56 A,5.68 A,-0.98 pf
31/05/2023 11:30:00 PM,246.47 V,247.68 V,246.24 V,9.01 A,6.41 A,5.26 A,-0.98 pf
