Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
10/06/2023 12:00:00 AM,245.11 V,246.09 V,244.90 V,8.56 A,5.38 A,8.04 A,-0.99 pf
10/06/2023 12:30:00 AM,244.51 V,245.52 V,244.30 V,8.47 A,5.17 A,8.07 A,-0.99 pf
10/06/2023 1:00:00 AM,244.87 V,245.88 V,244.61 V,8.50 A,5.41 A,7.92 A,-0.99 pf
10/06/2023 1:30:00 AM,245.09 V,246.12 V,244.73 V,8.53 A,4.96 A,7.86 A,-0.99 pf
10/06/2023 2:00:00 AM,245.49 V,246.45 V,245.26 V,8.40 A,5.08 A,6.11 A,-0.99 pf
10/06/2023 2:30:00 AM,245.88 V,247.01 V,245.62 V,8.37 A,5.14 A,7.01 A,-0.99 pf
10/06/2023 3:00:00 AM,245.98 V,247.12 V,245.61 V,8.25 A,5.11 A,7.89 A,-0.98 pf
10/06/2023 3:30:00 AM,246.52 V,247.60 V,246.04 V,8.10 A,4.87 A,7.89 A,-0.98 pf
10/06/2023 4:00:00 AM,246.76 V,247.89 V,246.19 V,8.25 A,5.05 A,8.01 A,-0.98 pf
10/06/2023 4:30:00 AM,246.72 V,247.96 V,246.24 V,8.04 A,4.75 A,8.19 A,-0.98 pf
10/06/2023 5:00:00 AM,246.79 V,248.06 V,246.40 V,7.98 A,5.08 A,7.50 A,-0.98 pf
10/06/2023 5:30:00 AM,246.71 V,247.96 V,246.33 V,7.83 A,4.93 A,7.35 A,-0.98 pf
10/06/2023 6:00:00 AM,246.62 V,247.77 V,246.10 V,7.95 A,4.29 A,7.98 A,-0.98 pf
10/06/2023 6:30:00 AM,246.29 V,247.55 V,245.97 V,7.74 A,4.14 A,8.07 A,-0.98 pf
10/06/2023 7:00:00 AM,246.29 V,247.62 V,246.07 V,7.74 A,4.23 A,7.59 A,-0.98 pf
10/06/2023 7:30:00 AM,245.78 V,246.96 V,246.17 V,7.74 A,4.05 A,6.95 A,-0.98 pf
10/06/2023 8:00:00 AM,245.13 V,246.22 V,246.00 V,8.04 A,3.99 A,6.68 A,-0.99 pf
10/06/2023 8:30:00 AM,242.41 V,243.46 V,243.44 V,7.83 A,5.77 A,6.80 A,-0.99 pf
10/06/2023 9:00:00 AM,242.02 V,242.93 V,242.98 V,8.31 A,7.44 A,7.98 A,-0.99 pf
10/06/2023 9:30:00 AM,241.48 V,242.48 V,242.67 V,8.47 A,6.23 A,7.89 A,-0.99 pf
10/06/2023 10:00:00 AM,240.26 V,241.35 V,241.57 V,8.68 A,5.93 A,8.28 A,-0.99 pf
10/06/2023 10:30:00 AM,239.25 V,240.38 V,240.64 V,8.95 A,5.96 A,8.13 A,-0.99 pf
10/06/2023 11:00:00 AM,239.18 V,240.04 V,240.26 V,8.86 A,6.32 A,9.34 A,-0.99 pf
10/06/2023 11:30:00 AM,238.87 V,239.59 V,239.73 V,9.52 A,6.47 A,9.22 A,-0.99 pf
10/06/2023 12:00:00 PM,239.41 V,240.16 V,240.35 V,10.19 A,7.04 A,9.34 A,-0.99 pf
10/06/2023 12:30:00 PM,240.02 V,240.71 V,241.11 V,10.88 A,7.20 A,10.76 A,-0.99 pf
10/06/2023 1:00:00 PM,240.11 V,240.83 V,241.28 V,11.19 A,6.92 A,10.25 A,-0.99 pf
10/06/2023 1:30:00 PM,240.23 V,241.11 V,241.52 V,11.43 A,6.53 A,10.25 A,-0.99 pf
10/06/2023 2:00:00 PM,242.72 V,243.67 V,244.18 V,11.49 A,6.65 A,9.58 A,-0.99 pf
10/06/2023 2:30:00 PM,242.36 V,243.12 V,243.79 V,11.88 A,6.89 A,9.89 A,1.00 pf
10/06/2023 3:00:00 PM,242.19 V,243.05 V,243.32 V,12.06 A,6.71 A,10.58 A,-0.99 pf
10/06/2023 3:30:00 PM,242.74 V,243.68 V,243.96 V,12.03 A,6.68 A,10.46 A,-0.99 pf
10/06/2023 4:00:00 PM,243.87 V,244.75 V,245.11 V,11.94 A,6.68 A,10.13 A,-0.99 pf
10/06/2023 4:30:00 PM,244.58 V,245.45 V,245.95 V,11.73 A,6.47 A,10.46 A,-0.99 pf
10/06/2023 5:00:00 PM,245.26 V,246.07 V,246.55 V,11.49 A,6.14 A,10.13 A,-0.99 pf
10/06/2023 5:30:00 PM,246.00 V,246.86 V,247.32 V,11.73 A,6.92 A,9.83 A,-0.99 pf
10/06/2023 6:00:00 PM,246.52 V,247.26 V,247.53 V,11.61 A,6.98 A,9.46 A,-0.99 pf
10/06/2023 6:30:00 PM,246.21 V,247.14 V,247.08 V,10.46 A,6.83 A,9.58 A,-0.99 pf
10/06/2023 7:00:00 PM,245.50 V,246.74 V,245.98 V,9.70 A,5.62 A,9.07 A,-0.99 pf
10/06/2023 7:30:00 PM,244.88 V,246.16 V,244.95 V,9.19 A,5.20 A,8.71 A,-0.99 pf
10/06/2023 8:00:00 PM,245.07 V,246.45 V,245.35 V,9.22 A,5.65 A,7.53 A,-0.99 pf
10/06/2023 8:30:00 PM,245.69 V,246.65 V,246.02 V,9.01 A,6.47 A,6.59 A,-0.99 pf
10/06/2023 9:00:00 PM,245.98 V,246.86 V,246.12 V,8.89 A,6.02 A,7.44 A,-0.99 pf
10/06/2023 9:30:00 PM,246.48 V,247.55 V,246.50 V,8.77 A,5.87 A,8.43 A,-0.98 pf
10/06/2023 10:00:00 PM,247.07 V,248.18 V,247.00 V,8.68 A,5.56 A,8.22 A,-0.98 pf
10/06/2023 10:30:00 PM,247.44 V,248.56 V,247.41 V,8.56 A,5.56 A,8.13 A,-0.98 pf
10/06/2023 11:00:00 PM,247.82 V,248.96 V,247.77 V,8.43 A,5.23 A,7.32 A,-0.98 pf
10/06/2023 11:30:00 PM,247.17 V,248.25 V,246.91 V,8.40 A,5.35 A,8.19 A,-0.98 pf
