Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
23/06/2023 12:00:00 AM,247.32 V,248.15 V,246.95 V,9.40 A,5.59 A,11.03 A,-0.99 pf
23/06/2023 12:30:00 AM,247.27 V,248.01 V,246.86 V,9.25 A,5.83 A,11.10 A,-0.98 pf
23/06/2023 1:00:00 AM,246.67 V,247.51 V,246.33 V,9.19 A,5.83 A,10.43 A,-0.99 pf
23/06/2023 1:30:00 AM,247.48 V,248.34 V,247.07 V,9.43 A,5.20 A,10.70 A,-0.99 pf
23/06/2023 2:00:00 AM,247.60 V,248.48 V,247.17 V,9.83 A,5.77 A,10.55 A,-0.98 pf
23/06/2023 2:30:00 AM,246.62 V,247.48 V,246.05 V,9.80 A,5.65 A,10.46 A,-0.99 pf
23/06/2023 3:00:00 AM,244.92 V,245.68 V,244.40 V,8.19 A,5.44 A,9.61 A,-0.99 pf
23/06/2023 3:30:00 AM,244.97 V,245.85 V,244.51 V,8.01 A,5.20 A,9.55 A,-0.99 pf
23/06/2023 4:00:00 AM,245.18 V,246.05 V,244.71 V,8.01 A,5.05 A,9.04 A,-0.99 pf
23/06/2023 4:30:00 AM,245.61 V,246.53 V,245.25 V,8.01 A,4.96 A,8.10 A,-0.99 pf
23/06/2023 5:00:00 AM,245.64 V,246.47 V,245.25 V,8.01 A,5.05 A,8.68 A,-0.99 pf
23/06/2023 5:30:00 AM,244.58 V,245.25 V,244.03 V,7.95 A,4.84 A,9.46 A,-0.99 pf
23/06/2023 6:00:00 AM,243.79 V,244.46 V,243.41 V,7.89 A,4.90 A,9.37 A,-0.99 pf
23/06/2023 6:30:00 AM,243.18 V,244.25 V,243.05 V,7.92 A,4.96 A,8.83 A,-0.99 pf
23/06/2023 7:00:00 AM,243.70 V,244.37 V,243.70 V,7.95 A,4.90 A,8.65 A,-0.99 pf
23/06/2023 7:30:00 AM,242.86 V,243.56 V,243.75 V,13.30 A,8.89 A,10.07 A,-0.99 pf
23/06/2023 8:00:00 AM,240.87 V,241.67 V,242.26 V,30.66 A,22.01 A,13.82 A,1.00 pf
23/06/2023 8:30:00 AM,239.75 V,240.49 V,241.26 V,29.93 A,28.36 A,15.18 A,1.00 pf
23/06/2023 9:00:00 AM,237.89 V,238.46 V,239.39 V,27.33 A,30.72 A,14.33 A,0.99 pf
23/06/2023 9:30:00 AM,237.89 V,238.41 V,239.47 V,29.42 A,32.53 A,15.33 A,0.99 pf
23/06/2023 10:00:00 AM,239.23 V,239.59 V,240.80 V,30.26 A,33.71 A,16.11 A,0.99 pf
23/06/2023 10:30:00 AM,238.15 V,238.67 V,240.11 V,29.69 A,34.07 A,15.24 A,0.99 pf
23/06/2023 11:00:00 AM,238.19 V,238.75 V,239.99 V,29.90 A,32.17 A,16.45 A,0.99 pf
23/06/2023 11:30:00 AM,239.08 V,239.37 V,240.35 V,29.87 A,30.81 A,19.89 A,0.99 pf
23/06/2023 12:00:00 PM,239.65 V,240.06 V,241.23 V,29.60 A,30.57 A,17.32 A,0.99 pf
23/06/2023 12:30:00 PM,239.59 V,240.04 V,241.21 V,29.60 A,31.05 A,19.53 A,0.99 pf
23/06/2023 1:00:00 PM,239.01 V,239.41 V,240.59 V,29.87 A,31.02 A,18.62 A,0.99 pf
23/06/2023 1:30:00 PM,238.75 V,239.23 V,240.23 V,30.17 A,30.69 A,19.26 A,0.99 pf
23/06/2023 2:00:00 PM,238.29 V,238.94 V,240.08 V,30.11 A,30.57 A,18.53 A,0.99 pf
23/06/2023 2:30:00 PM,239.10 V,239.56 V,240.45 V,30.60 A,29.90 A,20.86 A,1.00 pf
23/06/2023 3:00:00 PM,238.75 V,239.68 V,240.56 V,33.77 A,31.17 A,20.71 A,1.00 pf
