Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
04/06/2023 7:00:00 PM,244.66 V,246.07 V,244.80 V,9.34 A,3.99 A,5.80 A,-0.99 pf
04/06/2023 7:30:00 PM,246.05 V,247.58 V,245.97 V,9.34 A,4.23 A,6.17 A,-0.98 pf
04/06/2023 8:00:00 PM,246.41 V,247.87 V,246.41 V,9.25 A,5.53 A,5.35 A,-0.98 pf
04/06/2023 8:30:00 PM,246.76 V,248.01 V,246.71 V,8.98 A,7.80 A,5.53 A,-0.98 pf
04/06/2023 9:00:00 PM,247.44 V,248.58 V,247.29 V,8.89 A,7.50 A,5.53 A,-0.98 pf
04/06/2023 9:30:00 PM,247.89 V,249.23 V,247.91 V,8.86 A,5.47 A,4.60 A,-0.98 pf
04/06/2023 10:00:00 PM,248.34 V,249.90 V,248.56 V,8.77 A,5.38 A,5.87 A,-0.98 pf
04/06/2023 10:30:00 PM,247.05 V,248.42 V,247.17 V,8.62 A,5.20 A,3.78 A,-0.99 pf
04/06/2023 11:00:00 PM,246.50 V,247.86 V,246.48 V,8.53 A,5.32 A,5.68 A,-0.98 pf
04/06/2023 11:30:00 PM,247.01 V,248.29 V,246.91 V,8.47 A,5.05 A,4.50 A,-0.98 pf
