Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
24/06/2023 3:00:00 PM,240.59 V,241.59 V,242.00 V,15.48 A,7.04 A,7.83 A,-0.99 pf
24/06/2023 3:30:00 PM,240.75 V,241.72 V,242.22 V,15.36 A,7.10 A,7.10 A,-0.99 pf
24/06/2023 4:00:00 PM,240.99 V,241.96 V,242.43 V,15.45 A,7.10 A,6.98 A,-0.99 pf
24/06/2023 4:30:00 PM,241.91 V,242.74 V,243.18 V,15.27 A,7.13 A,7.26 A,-0.99 pf
24/06/2023 5:00:00 PM,242.48 V,243.27 V,243.82 V,15.09 A,7.17 A,6.65 A,-0.99 pf
24/06/2023 5:30:00 PM,243.34 V,244.27 V,245.02 V,15.03 A,7.04 A,5.68 A,-1.00 pf
24/06/2023 6:00:00 PM,243.99 V,245.09 V,245.62 V,14.87 A,7.47 A,6.26 A,-0.99 pf
24/06/2023 6:30:00 PM,244.09 V,245.52 V,245.54 V,14.63 A,7.44 A,5.53 A,-0.99 pf
24/06/2023 7:00:00 PM,242.81 V,244.20 V,243.36 V,13.03 A,7.74 A,5.93 A,-0.99 pf
24/06/2023 7:30:00 PM,244.37 V,245.55 V,244.47 V,10.04 A,6.95 A,5.96 A,-0.99 pf
24/06/2023 8:00:00 PM,244.70 V,245.76 V,244.75 V,10.01 A,6.05 A,5.93 A,-0.99 pf
24/06/2023 8:30:00 PM,244.90 V,245.85 V,245.11 V,9.77 A,7.83 A,5.56 A,-0.99 pf
24/06/2023 9:00:00 PM,245.66 V,246.55 V,245.88 V,9.64 A,7.56 A,5.90 A,-0.99 pf
24/06/2023 9:30:00 PM,245.61 V,246.55 V,245.86 V,9.70 A,7.04 A,5.71 A,-0.99 pf
24/06/2023 10:00:00 PM,246.26 V,247.44 V,246.62 V,9.40 A,6.35 A,6.08 A,-0.99 pf
24/06/2023 10:30:00 PM,247.14 V,248.22 V,247.46 V,9.37 A,5.99 A,5.80 A,-0.98 pf
24/06/2023 11:00:00 PM,247.24 V,248.34 V,247.50 V,9.31 A,5.90 A,5.65 A,-0.98 pf
24/06/2023 11:30:00 PM,247.43 V,248.54 V,247.91 V,9.22 A,5.87 A,4.47 A,-0.99 pf
