Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
05/06/2023 4:30:00 PM,244.75 V,246.12 V,246.24 V,9.34 A,6.35 A,5.53 A,-0.99 pf
05/06/2023 5:00:00 PM,245.19 V,246.38 V,246.57 V,9.34 A,6.53 A,5.35 A,-0.99 pf
05/06/2023 5:30:00 PM,245.21 V,246.53 V,246.60 V,9.07 A,7.20 A,6.08 A,-0.99 pf
05/06/2023 6:00:00 PM,244.82 V,246.14 V,246.14 V,8.89 A,6.77 A,5.56 A,-0.98 pf
05/06/2023 6:30:00 PM,243.80 V,245.18 V,244.71 V,8.80 A,5.93 A,5.38 A,-0.98 pf
05/06/2023 7:00:00 PM,242.69 V,244.16 V,242.81 V,8.89 A,5.62 A,5.99 A,-0.99 pf
05/06/2023 7:30:00 PM,242.60 V,244.13 V,242.46 V,8.83 A,5.47 A,5.93 A,-0.99 pf
05/06/2023 8:00:00 PM,243.73 V,245.09 V,243.60 V,8.86 A,6.02 A,4.72 A,-0.98 pf
05/06/2023 8:30:00 PM,243.87 V,245.13 V,243.68 V,8.80 A,6.50 A,5.50 A,-0.99 pf
05/06/2023 9:00:00 PM,244.23 V,245.50 V,244.03 V,8.71 A,6.68 A,5.59 A,-0.98 pf
05/06/2023 9:30:00 PM,243.96 V,245.35 V,243.72 V,8.83 A,6.02 A,4.93 A,-0.98 pf
05/06/2023 10:00:00 PM,244.23 V,245.81 V,244.20 V,8.65 A,6.11 A,5.38 A,-0.99 pf
05/06/2023 10:30:00 PM,245.64 V,247.01 V,245.38 V,8.71 A,6.02 A,5.20 A,-0.98 pf
05/06/2023 11:00:00 PM,246.93 V,248.34 V,246.74 V,8.68 A,5.59 A,4.99 A,-0.99 pf
05/06/2023 11:30:00 PM,246.95 V,248.30 V,246.71 V,8.68 A,5.77 A,4.35 A,-0.98 pf
