Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
01/06/2023 12:00:00 AM,246.48 V,247.70 V,246.31 V,8.92 A,7.20 A,4.53 A,-0.98 pf
01/06/2023 12:30:00 AM,245.50 V,246.67 V,245.28 V,8.74 A,6.86 A,5.32 A,-0.98 pf
01/06/2023 1:00:00 AM,244.99 V,246.29 V,244.80 V,8.62 A,7.13 A,4.32 A,-0.99 pf
01/06/2023 1:30:00 AM,245.45 V,246.65 V,245.19 V,8.86 A,7.04 A,5.35 A,-0.99 pf
01/06/2023 2:00:00 AM,246.24 V,247.46 V,246.17 V,8.65 A,7.26 A,3.81 A,-0.99 pf
01/06/2023 2:30:00 AM,246.28 V,247.58 V,246.07 V,8.59 A,6.50 A,5.02 A,-0.98 pf
01/06/2023 3:00:00 AM,246.16 V,247.48 V,245.83 V,8.50 A,3.96 A,5.41 A,-0.98 pf
01/06/2023 3:30:00 AM,246.47 V,247.81 V,246.26 V,8.59 A,4.23 A,4.29 A,-0.98 pf
01/06/2023 4:00:00 AM,246.60 V,247.94 V,246.31 V,8.59 A,3.84 A,5.44 A,-0.98 pf
01/06/2023 4:30:00 AM,246.74 V,248.11 V,246.55 V,8.40 A,4.17 A,4.32 A,-0.97 pf
01/06/2023 5:00:00 AM,247.15 V,248.60 V,246.88 V,8.50 A,3.87 A,5.44 A,-0.98 pf
01/06/2023 5:30:00 AM,247.22 V,248.72 V,246.91 V,8.37 A,4.05 A,4.32 A,-0.97 pf
01/06/2023 6:00:00 AM,247.07 V,248.48 V,246.74 V,8.28 A,3.96 A,5.41 A,-0.98 pf
01/06/2023 6:30:00 AM,247.07 V,248.53 V,246.81 V,8.34 A,3.93 A,4.32 A,-0.97 pf
01/06/2023 7:00:00 AM,247.48 V,248.84 V,247.29 V,8.25 A,3.72 A,5.32 A,-0.98 pf
01/06/2023 7:30:00 AM,247.89 V,249.04 V,248.18 V,8.25 A,4.05 A,4.26 A,-0.97 pf
01/06/2023 8:00:00 AM,248.42 V,249.32 V,249.20 V,8.25 A,4.26 A,4.75 A,-0.98 pf
01/06/2023 8:30:00 AM,246.29 V,246.98 V,247.20 V,8.25 A,7.04 A,6.38 A,-0.99 pf
01/06/2023 9:00:00 AM,245.64 V,246.31 V,246.76 V,8.40 A,7.38 A,4.96 A,-0.99 pf
01/06/2023 9:30:00 AM,244.94 V,245.64 V,246.19 V,8.77 A,7.71 A,5.90 A,-0.99 pf
01/06/2023 10:00:00 AM,243.97 V,244.80 V,245.23 V,8.68 A,7.32 A,5.74 A,-0.99 pf
01/06/2023 10:30:00 AM,244.27 V,245.16 V,245.38 V,9.07 A,7.23 A,7.04 A,-0.99 pf
01/06/2023 11:00:00 AM,243.82 V,244.78 V,244.97 V,9.58 A,6.23 A,6.95 A,-0.99 pf
01/06/2023 11:30:00 AM,243.41 V,244.42 V,244.40 V,10.40 A,5.26 A,5.83 A,-0.99 pf
01/06/2023 12:00:00 PM,242.81 V,243.91 V,244.06 V,11.55 A,6.17 A,6.02 A,-0.99 pf
01/06/2023 12:30:00 PM,242.45 V,243.65 V,243.80 V,11.94 A,7.23 A,6.80 A,-0.99 pf
01/06/2023 1:00:00 PM,241.64 V,242.93 V,243.10 V,12.03 A,7.20 A,6.47 A,-0.99 pf
01/06/2023 1:30:00 PM,242.91 V,244.15 V,244.27 V,12.00 A,7.10 A,6.65 A,-0.99 pf
01/06/2023 2:00:00 PM,242.81 V,243.92 V,244.16 V,12.30 A,7.41 A,6.77 A,-0.99 pf
01/06/2023 2:30:00 PM,242.72 V,243.73 V,244.22 V,12.03 A,7.32 A,5.38 A,-0.99 pf
01/06/2023 3:00:00 PM,243.22 V,244.35 V,244.52 V,11.67 A,5.02 A,6.26 A,-0.99 pf
01/06/2023 3:30:00 PM,243.65 V,244.71 V,244.52 V,10.10 A,4.23 A,5.56 A,-0.98 pf
01/06/2023 4:00:00 PM,244.52 V,245.54 V,244.95 V,9.13 A,4.11 A,5.11 A,-0.98 pf
01/06/2023 4:30:00 PM,244.58 V,245.68 V,244.83 V,8.65 A,3.78 A,5.08 A,-0.98 pf
01/06/2023 5:00:00 PM,245.09 V,245.95 V,245.26 V,8.40 A,6.26 A,5.93 A,-0.98 pf
01/06/2023 5:30:00 PM,244.90 V,245.85 V,245.14 V,8.50 A,6.41 A,4.35 A,-0.98 pf
01/06/2023 6:00:00 PM,244.68 V,245.71 V,244.70 V,8.62 A,4.60 A,5.99 A,-0.98 pf
