Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
19/06/2023 12:00:00 AM,247.32 V,248.30 V,247.38 V,9.25 A,6.56 A,5.32 A,-0.98 pf
19/06/2023 12:30:00 AM,247.43 V,248.32 V,247.44 V,9.31 A,5.56 A,5.68 A,-0.98 pf
19/06/2023 1:00:00 AM,247.46 V,248.41 V,247.48 V,9.25 A,5.71 A,5.14 A,-0.99 pf
19/06/2023 1:30:00 AM,246.76 V,247.74 V,246.83 V,9.07 A,5.26 A,4.93 A,-0.99 pf
19/06/2023 2:00:00 AM,247.07 V,247.98 V,246.91 V,9.10 A,5.62 A,4.93 A,-0.99 pf
19/06/2023 2:30:00 AM,247.27 V,248.25 V,247.22 V,9.07 A,5.80 A,5.32 A,-0.98 pf
19/06/2023 3:00:00 AM,247.36 V,248.41 V,247.24 V,9.01 A,5.26 A,4.90 A,-0.98 pf
19/06/2023 3:30:00 AM,247.79 V,248.77 V,247.58 V,8.89 A,5.29 A,5.50 A,-0.98 pf
19/06/2023 4:00:00 AM,247.93 V,248.97 V,247.79 V,8.86 A,5.08 A,5.02 A,-0.98 pf
19/06/2023 4:30:00 AM,248.25 V,249.25 V,248.13 V,8.80 A,5.11 A,5.14 A,-0.98 pf
19/06/2023 5:00:00 AM,248.41 V,249.49 V,248.30 V,8.71 A,5.23 A,5.17 A,-0.98 pf
19/06/2023 5:30:00 AM,248.20 V,249.16 V,248.06 V,8.74 A,4.99 A,5.50 A,-0.98 pf
19/06/2023 6:00:00 AM,247.99 V,248.94 V,247.75 V,8.59 A,4.41 A,4.93 A,-0.97 pf
19/06/2023 6:30:00 AM,247.58 V,248.53 V,247.43 V,8.56 A,5.83 A,5.35 A,-0.98 pf
19/06/2023 7:00:00 AM,247.29 V,248.35 V,247.17 V,8.19 A,5.68 A,5.02 A,-0.98 pf
19/06/2023 7:30:00 AM,246.62 V,247.48 V,246.89 V,11.07 A,7.38 A,5.68 A,-0.99 pf
19/06/2023 8:00:00 AM,244.73 V,245.35 V,245.42 V,21.04 A,17.90 A,11.52 A,1.00 pf
19/06/2023 8:30:00 AM,243.44 V,243.99 V,243.89 V,19.86 A,18.53 A,16.27 A,1.00 pf
19/06/2023 9:00:00 AM,242.31 V,242.93 V,243.06 V,23.04 A,18.59 A,14.81 A,1.00 pf
19/06/2023 9:30:00 AM,241.12 V,241.91 V,242.19 V,27.45 A,18.53 A,15.18 A,0.99 pf
19/06/2023 10:00:00 AM,240.06 V,240.78 V,241.02 V,27.51 A,18.32 A,15.54 A,0.99 pf
19/06/2023 10:30:00 AM,240.45 V,241.07 V,241.40 V,27.81 A,19.89 A,15.39 A,0.99 pf
19/06/2023 11:00:00 AM,239.73 V,240.21 V,240.81 V,28.06 A,23.91 A,16.27 A,0.99 pf
19/06/2023 11:30:00 AM,239.58 V,240.18 V,240.81 V,29.42 A,25.18 A,16.66 A,1.00 pf
19/06/2023 12:00:00 PM,240.23 V,240.90 V,241.36 V,29.20 A,24.52 A,16.30 A,1.00 pf
19/06/2023 12:30:00 PM,241.38 V,242.00 V,242.72 V,29.05 A,25.12 A,17.57 A,1.00 pf
19/06/2023 1:00:00 PM,241.24 V,241.96 V,242.75 V,29.17 A,24.34 A,16.39 A,1.00 pf
19/06/2023 1:30:00 PM,239.70 V,240.62 V,241.14 V,30.05 A,23.79 A,17.57 A,0.99 pf
19/06/2023 2:00:00 PM,238.34 V,239.37 V,240.08 V,31.87 A,23.52 A,16.05 A,1.00 pf
19/06/2023 2:30:00 PM,238.77 V,239.75 V,240.13 V,33.50 A,22.64 A,18.02 A,-0.99 pf
19/06/2023 3:00:00 PM,238.99 V,240.37 V,240.57 V,34.31 A,23.43 A,18.50 A,-0.99 pf
19/06/2023 3:30:00 PM,239.89 V,241.28 V,241.50 V,34.59 A,23.13 A,17.14 A,-0.99 pf
19/06/2023 4:00:00 PM,240.18 V,241.07 V,241.60 V,34.68 A,23.94 A,17.32 A,-0.99 pf
19/06/2023 4:30:00 PM,240.09 V,241.00 V,241.60 V,34.68 A,23.58 A,17.93 A,-0.99 pf
19/06/2023 5:00:00 PM,241.11 V,242.14 V,242.75 V,28.36 A,22.92 A,17.08 A,-0.99 pf
19/06/2023 5:30:00 PM,242.98 V,243.77 V,244.87 V,22.37 A,21.62 A,11.97 A,1.00 pf
19/06/2023 6:00:00 PM,244.30 V,244.82 V,245.95 V,15.57 A,18.99 A,8.65 A,1.00 pf
19/06/2023 6:30:00 PM,244.40 V,245.04 V,245.52 V,12.33 A,11.34 A,6.14 A,-0.99 pf
19/06/2023 7:00:00 PM,243.13 V,243.94 V,243.20 V,12.30 A,6.80 A,6.14 A,-0.99 pf
19/06/2023 7:30:00 PM,242.45 V,243.49 V,242.45 V,11.73 A,6.35 A,5.68 A,-0.99 pf
19/06/2023 8:00:00 PM,243.79 V,244.71 V,243.84 V,10.91 A,6.95 A,5.08 A,-0.99 pf
19/06/2023 8:30:00 PM,243.73 V,244.58 V,243.79 V,10.43 A,6.77 A,5.47 A,-0.99 pf
19/06/2023 9:00:00 PM,244.37 V,245.26 V,244.39 V,10.49 A,6.95 A,5.56 A,-0.99 pf
19/06/2023 9:30:00 PM,245.43 V,246.31 V,245.40 V,10.61 A,6.83 A,5.77 A,-0.99 pf
19/06/2023 10:00:00 PM,246.09 V,247.03 V,246.12 V,10.40 A,6.86 A,5.68 A,-0.99 pf
19/06/2023 10:30:00 PM,246.19 V,246.93 V,246.14 V,10.43 A,6.26 A,5.80 A,-0.99 pf
19/06/2023 11:00:00 PM,246.52 V,247.38 V,246.48 V,10.22 A,5.96 A,5.53 A,-0.99 pf
19/06/2023 11:30:00 PM,247.60 V,248.41 V,247.55 V,9.98 A,5.62 A,5.65 A,-0.98 pf
