Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
21/06/2023 12:00:00 AM,247.53 V,248.66 V,247.60 V,7.98 A,4.90 A,6.02 A,-0.98 pf
21/06/2023 12:30:00 AM,247.01 V,248.06 V,247.07 V,7.89 A,4.90 A,5.20 A,-0.98 pf
21/06/2023 1:00:00 AM,247.41 V,248.51 V,247.43 V,7.95 A,4.96 A,5.59 A,-0.98 pf
21/06/2023 1:30:00 AM,247.43 V,248.58 V,247.34 V,7.77 A,4.57 A,6.53 A,-0.98 pf
21/06/2023 2:00:00 AM,247.03 V,248.22 V,246.98 V,7.68 A,5.23 A,6.08 A,-0.97 pf
21/06/2023 2:30:00 AM,246.91 V,247.93 V,246.74 V,7.68 A,4.90 A,6.44 A,-0.98 pf
21/06/2023 3:00:00 AM,247.00 V,247.99 V,246.98 V,7.65 A,4.87 A,3.84 A,-0.99 pf
21/06/2023 3:30:00 AM,247.38 V,248.27 V,246.98 V,7.77 A,4.84 A,5.80 A,-0.97 pf
21/06/2023 4:00:00 AM,247.91 V,248.85 V,247.50 V,7.68 A,4.60 A,5.62 A,-0.97 pf
21/06/2023 4:30:00 AM,248.08 V,249.06 V,247.72 V,7.62 A,4.60 A,5.80 A,-0.97 pf
21/06/2023 5:00:00 AM,247.79 V,248.80 V,247.55 V,7.62 A,4.72 A,5.62 A,-0.98 pf
21/06/2023 5:30:00 AM,247.12 V,248.39 V,247.15 V,7.59 A,4.75 A,4.75 A,-0.98 pf
21/06/2023 6:00:00 AM,246.72 V,247.77 V,246.64 V,7.56 A,4.50 A,5.90 A,-0.98 pf
21/06/2023 6:30:00 AM,246.81 V,247.68 V,246.50 V,7.56 A,4.69 A,5.32 A,-0.98 pf
21/06/2023 7:00:00 AM,246.59 V,247.31 V,246.55 V,7.56 A,4.63 A,5.05 A,-0.98 pf
21/06/2023 7:30:00 AM,247.14 V,247.79 V,247.75 V,7.68 A,4.47 A,5.14 A,-0.98 pf
21/06/2023 8:00:00 AM,245.43 V,246.12 V,246.12 V,18.68 A,13.39 A,11.70 A,-0.99 pf
