Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
16/06/2023 12:00:00 AM,246.24 V,247.53 V,246.26 V,19.65 A,7.13 A,5.53 A,-0.99 pf
16/06/2023 12:30:00 AM,246.14 V,247.60 V,246.16 V,19.29 A,4.47 A,5.87 A,-0.99 pf
16/06/2023 1:00:00 AM,246.71 V,248.15 V,246.74 V,19.23 A,5.93 A,5.56 A,-0.99 pf
16/06/2023 1:30:00 AM,246.60 V,247.86 V,246.71 V,19.23 A,5.56 A,5.53 A,-0.99 pf
16/06/2023 2:00:00 AM,247.60 V,248.85 V,247.62 V,18.44 A,4.87 A,5.17 A,-0.99 pf
16/06/2023 2:30:00 AM,247.36 V,248.60 V,247.22 V,18.20 A,4.32 A,5.44 A,-0.99 pf
16/06/2023 3:00:00 AM,247.75 V,249.08 V,247.63 V,17.87 A,3.96 A,4.99 A,-0.99 pf
16/06/2023 3:30:00 AM,244.06 V,245.28 V,243.89 V,17.47 A,3.99 A,5.02 A,-0.99 pf
16/06/2023 4:00:00 AM,243.67 V,244.97 V,243.49 V,16.93 A,3.99 A,5.14 A,-0.99 pf
16/06/2023 4:30:00 AM,243.65 V,245.02 V,243.61 V,16.99 A,3.78 A,4.60 A,-0.99 pf
16/06/2023 5:00:00 AM,243.42 V,244.68 V,243.17 V,16.33 A,4.08 A,5.20 A,-0.99 pf
16/06/2023 5:30:00 AM,243.24 V,244.63 V,243.03 V,16.30 A,3.75 A,5.23 A,-0.99 pf
16/06/2023 6:00:00 AM,242.69 V,243.79 V,242.57 V,16.05 A,3.96 A,4.53 A,-0.99 pf
16/06/2023 6:30:00 AM,242.89 V,244.09 V,242.69 V,15.75 A,3.87 A,5.38 A,-0.99 pf
16/06/2023 7:00:00 AM,242.70 V,243.75 V,242.96 V,15.69 A,6.65 A,6.20 A,-0.99 pf
16/06/2023 7:30:00 AM,242.39 V,243.30 V,243.17 V,17.41 A,8.95 A,6.08 A,-0.99 pf
16/06/2023 8:00:00 AM,240.80 V,241.69 V,241.81 V,21.50 A,10.73 A,6.98 A,-0.99 pf
16/06/2023 8:30:00 AM,241.79 V,242.63 V,242.57 V,22.37 A,11.88 A,14.78 A,-0.99 pf
16/06/2023 9:00:00 AM,242.14 V,242.51 V,242.86 V,22.28 A,17.47 A,17.75 A,-0.99 pf
16/06/2023 9:30:00 AM,241.57 V,241.48 V,242.19 V,22.19 A,19.26 A,19.44 A,-1.00 pf
16/06/2023 10:00:00 AM,241.47 V,241.57 V,242.07 V,23.43 A,19.71 A,21.10 A,-1.00 pf
16/06/2023 10:30:00 AM,239.65 V,239.97 V,240.52 V,25.88 A,22.10 A,22.28 A,-0.99 pf
16/06/2023 11:00:00 AM,239.27 V,239.77 V,240.13 V,27.24 A,22.55 A,23.58 A,-0.99 pf
16/06/2023 11:30:00 AM,239.29 V,239.37 V,239.83 V,26.18 A,22.16 A,23.64 A,-0.99 pf
16/06/2023 12:00:00 PM,239.46 V,239.71 V,240.32 V,26.64 A,21.43 A,21.68 A,-0.99 pf
16/06/2023 12:30:00 PM,240.44 V,240.78 V,241.35 V,25.49 A,22.37 A,23.10 A,-0.99 pf
16/06/2023 1:00:00 PM,240.35 V,240.73 V,241.21 V,24.85 A,22.25 A,21.92 A,-0.99 pf
16/06/2023 1:30:00 PM,238.72 V,239.20 V,239.77 V,24.94 A,21.53 A,21.83 A,-0.99 pf
16/06/2023 2:00:00 PM,237.96 V,238.37 V,238.84 V,25.09 A,21.50 A,22.55 A,-0.99 pf
16/06/2023 2:30:00 PM,240.20 V,240.93 V,241.00 V,25.76 A,19.38 A,17.63 A,-0.99 pf
16/06/2023 3:00:00 PM,241.60 V,242.70 V,242.75 V,24.00 A,15.81 A,12.97 A,-0.99 pf
16/06/2023 3:30:00 PM,242.51 V,243.73 V,243.91 V,23.85 A,16.23 A,14.30 A,-0.99 pf
16/06/2023 4:00:00 PM,241.78 V,242.65 V,242.98 V,23.64 A,15.90 A,14.12 A,-0.99 pf
16/06/2023 4:30:00 PM,241.74 V,242.75 V,243.06 V,21.47 A,13.91 A,11.22 A,0.99 pf
16/06/2023 5:00:00 PM,242.24 V,243.27 V,243.61 V,20.13 A,12.33 A,9.16 A,0.99 pf
16/06/2023 5:30:00 PM,244.08 V,244.92 V,245.45 V,17.84 A,11.19 A,7.41 A,1.00 pf
16/06/2023 6:00:00 PM,244.99 V,245.81 V,246.19 V,11.19 A,6.32 A,4.35 A,-0.99 pf
16/06/2023 6:30:00 PM,244.44 V,245.68 V,245.35 V,10.64 A,5.74 A,4.14 A,-0.99 pf
16/06/2023 7:00:00 PM,243.99 V,245.40 V,244.34 V,10.40 A,5.50 A,5.08 A,-0.99 pf
16/06/2023 7:30:00 PM,244.22 V,245.45 V,244.28 V,9.86 A,5.17 A,4.99 A,-0.99 pf
16/06/2023 8:00:00 PM,244.52 V,245.61 V,244.59 V,9.64 A,5.71 A,5.23 A,-0.99 pf
16/06/2023 8:30:00 PM,244.76 V,245.57 V,244.83 V,9.49 A,7.56 A,5.47 A,-0.99 pf
16/06/2023 9:00:00 PM,245.83 V,246.59 V,245.80 V,9.16 A,7.20 A,5.32 A,-0.99 pf
16/06/2023 9:30:00 PM,246.04 V,246.76 V,245.88 V,9.04 A,7.26 A,5.11 A,-0.99 pf
16/06/2023 10:00:00 PM,246.50 V,247.65 V,246.57 V,8.92 A,5.56 A,5.35 A,-0.98 pf
16/06/2023 10:30:00 PM,247.26 V,248.46 V,247.51 V,8.86 A,4.84 A,5.14 A,-0.98 pf
16/06/2023 11:00:00 PM,247.17 V,248.32 V,247.20 V,8.59 A,4.90 A,5.20 A,-0.98 pf
16/06/2023 11:30:00 PM,247.75 V,248.97 V,247.91 V,8.65 A,4.84 A,4.60 A,-0.98 pf
