Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
23/03/2023 9:30:00 AM,241.84 V,242.53 V,242.45 V,21.25 A,19.98 A,20.32 A,-0.99 pf
23/03/2023 10:00:00 AM,242.74 V,243.34 V,243.41 V,21.80 A,23.31 A,21.89 A,1.00 pf
23/03/2023 10:30:00 AM,241.74 V,242.24 V,242.43 V,21.22 A,22.95 A,19.50 A,0.99 pf
23/03/2023 11:00:00 AM,241.24 V,241.50 V,242.00 V,22.86 A,27.97 A,21.77 A,1.00 pf
23/03/2023 11:30:00 AM,240.90 V,241.33 V,241.93 V,26.82 A,29.90 A,21.68 A,1.00 pf
23/03/2023 12:00:00 PM,241.59 V,242.27 V,242.53 V,28.48 A,26.42 A,22.55 A,-1.00 pf
23/03/2023 12:30:00 PM,242.63 V,243.25 V,243.73 V,29.14 A,26.54 A,22.46 A,-1.00 pf
23/03/2023 1:00:00 PM,242.15 V,242.79 V,243.24 V,27.51 A,24.88 A,21.13 A,0.99 pf
23/03/2023 1:30:00 PM,239.70 V,240.26 V,240.80 V,27.81 A,25.49 A,21.16 A,0.99 pf
23/03/2023 2:00:00 PM,240.85 V,241.26 V,241.69 V,25.58 A,24.22 A,22.31 A,0.99 pf
23/03/2023 2:30:00 PM,240.45 V,240.88 V,241.19 V,23.61 A,23.01 A,20.77 A,0.99 pf
23/03/2023 3:00:00 PM,240.47 V,240.83 V,241.17 V,21.92 A,24.79 A,21.31 A,0.99 pf
23/03/2023 3:30:00 PM,240.50 V,240.83 V,241.24 V,23.10 A,25.97 A,21.65 A,1.00 pf
23/03/2023 4:00:00 PM,241.74 V,242.29 V,242.46 V,19.29 A,14.09 A,12.88 A,1.00 pf
23/03/2023 4:30:00 PM,241.38 V,242.33 V,242.24 V,14.97 A,9.67 A,8.31 A,1.00 pf
23/03/2023 5:00:00 PM,240.71 V,241.84 V,241.79 V,8.86 A,4.87 A,6.29 A,-0.99 pf
23/03/2023 5:30:00 PM,241.35 V,242.38 V,242.62 V,9.01 A,5.05 A,5.26 A,-0.99 pf
23/03/2023 6:00:00 PM,242.86 V,243.99 V,243.99 V,8.92 A,4.99 A,6.05 A,-0.98 pf
23/03/2023 6:30:00 PM,242.58 V,243.73 V,243.61 V,8.77 A,4.84 A,6.44 A,-0.98 pf
23/03/2023 7:00:00 PM,242.21 V,243.37 V,242.48 V,8.07 A,4.84 A,6.77 A,-0.99 pf
23/03/2023 7:30:00 PM,244.83 V,246.22 V,245.01 V,7.80 A,5.29 A,6.05 A,-0.98 pf
23/03/2023 8:00:00 PM,244.92 V,246.41 V,245.09 V,7.68 A,4.96 A,6.05 A,-0.98 pf
23/03/2023 8:30:00 PM,245.35 V,246.65 V,245.54 V,7.59 A,4.93 A,5.56 A,-0.97 pf
23/03/2023 9:00:00 PM,245.23 V,246.29 V,245.50 V,7.50 A,6.95 A,5.41 A,-0.98 pf
23/03/2023 9:30:00 PM,245.02 V,245.73 V,245.11 V,7.50 A,7.44 A,5.32 A,-0.98 pf
23/03/2023 10:00:00 PM,245.71 V,246.60 V,245.69 V,7.38 A,6.14 A,5.41 A,-0.98 pf
23/03/2023 10:30:00 PM,247.39 V,248.30 V,247.19 V,7.38 A,5.20 A,5.08 A,-0.97 pf
23/03/2023 11:00:00 PM,244.27 V,245.16 V,244.03 V,7.26 A,4.81 A,4.75 A,-0.98 pf
23/03/2023 11:30:00 PM,244.82 V,245.93 V,244.94 V,7.26 A,7.07 A,4.02 A,-0.99 pf
