Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
30/06/2023 10:00:00 AM,239.68 V,240.40 V,240.92 V,39.88 A,28.03 A,26.67 A,-0.99 pf
30/06/2023 10:30:00 AM,239.75 V,240.33 V,240.80 V,40.63 A,29.66 A,28.78 A,-0.99 pf
30/06/2023 11:00:00 AM,239.47 V,240.08 V,240.62 V,44.53 A,32.83 A,30.17 A,-0.99 pf
30/06/2023 11:30:00 AM,239.25 V,239.73 V,240.23 V,46.50 A,34.77 A,32.20 A,-0.99 pf
30/06/2023 12:00:00 PM,239.46 V,240.08 V,240.44 V,43.66 A,32.86 A,31.59 A,-0.99 pf
30/06/2023 12:30:00 PM,240.32 V,241.00 V,241.40 V,43.47 A,33.29 A,32.56 A,-0.99 pf
30/06/2023 1:00:00 PM,239.95 V,240.59 V,241.09 V,43.81 A,33.65 A,32.35 A,-0.99 pf
30/06/2023 1:30:00 PM,239.11 V,239.71 V,240.30 V,44.23 A,32.86 A,32.08 A,-0.99 pf
30/06/2023 2:00:00 PM,238.65 V,239.59 V,240.18 V,44.14 A,33.62 A,32.20 A,-0.99 pf
30/06/2023 2:30:00 PM,238.75 V,239.68 V,240.09 V,44.05 A,33.44 A,33.41 A,-0.99 pf
30/06/2023 3:00:00 PM,238.49 V,239.58 V,240.16 V,45.17 A,33.95 A,31.99 A,-0.99 pf
30/06/2023 3:30:00 PM,238.98 V,239.73 V,240.38 V,44.32 A,33.41 A,30.60 A,-0.99 pf
30/06/2023 4:00:00 PM,238.75 V,239.73 V,240.18 V,41.66 A,30.50 A,28.30 A,-0.99 pf
30/06/2023 4:30:00 PM,239.90 V,240.90 V,241.79 V,35.70 A,30.72 A,21.04 A,-0.99 pf
30/06/2023 5:00:00 PM,241.78 V,242.81 V,243.56 V,22.67 A,17.63 A,12.30 A,-0.99 pf
30/06/2023 5:30:00 PM,242.51 V,243.34 V,244.01 V,12.24 A,6.62 A,5.83 A,-0.99 pf
30/06/2023 6:00:00 PM,243.60 V,244.47 V,244.75 V,12.18 A,6.02 A,5.53 A,-0.99 pf
30/06/2023 6:30:00 PM,243.37 V,244.61 V,244.68 V,12.61 A,6.23 A,4.90 A,-0.99 pf
30/06/2023 7:00:00 PM,241.95 V,243.34 V,242.62 V,13.21 A,6.29 A,5.17 A,-0.99 pf
30/06/2023 7:30:00 PM,241.96 V,243.65 V,242.60 V,15.30 A,5.44 A,5.08 A,-0.99 pf
30/06/2023 8:00:00 PM,243.15 V,244.71 V,243.77 V,15.66 A,6.05 A,5.26 A,-0.99 pf
30/06/2023 8:30:00 PM,243.61 V,244.99 V,244.08 V,15.18 A,6.05 A,5.56 A,-0.99 pf
30/06/2023 9:00:00 PM,243.51 V,244.73 V,243.94 V,15.15 A,5.68 A,4.72 A,-0.99 pf
30/06/2023 9:30:00 PM,244.40 V,245.49 V,244.90 V,13.76 A,6.80 A,3.93 A,-0.99 pf
30/06/2023 10:00:00 PM,245.16 V,246.28 V,245.61 V,11.70 A,7.47 A,5.11 A,-0.99 pf
30/06/2023 10:30:00 PM,245.90 V,246.69 V,246.02 V,9.92 A,7.68 A,5.32 A,-0.99 pf
30/06/2023 11:00:00 PM,246.53 V,247.32 V,246.59 V,9.89 A,7.41 A,5.17 A,-0.99 pf
30/06/2023 11:30:00 PM,246.48 V,247.22 V,246.62 V,9.67 A,7.50 A,5.02 A,-0.99 pf
