Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
03/07/2023 12:00:00 AM,245.92 V,246.76 V,245.73 V,7.53 A,5.50 A,4.35 A,-0.98 pf
03/07/2023 12:30:00 AM,244.23 V,245.02 V,243.96 V,7.47 A,5.20 A,5.08 A,-0.98 pf
03/07/2023 1:00:00 AM,243.67 V,244.47 V,243.41 V,7.50 A,4.99 A,5.14 A,-0.98 pf
03/07/2023 1:30:00 AM,244.08 V,245.11 V,243.82 V,7.50 A,3.99 A,5.20 A,-0.99 pf
03/07/2023 2:00:00 AM,244.22 V,245.07 V,244.04 V,7.41 A,5.02 A,4.14 A,-0.98 pf
03/07/2023 2:30:00 AM,244.63 V,245.47 V,244.37 V,7.35 A,4.99 A,5.23 A,-0.98 pf
03/07/2023 3:00:00 AM,244.61 V,245.50 V,244.37 V,7.41 A,4.50 A,4.99 A,-0.98 pf
03/07/2023 3:30:00 AM,244.46 V,245.43 V,244.28 V,7.29 A,4.81 A,4.23 A,-0.98 pf
03/07/2023 4:00:00 AM,244.87 V,245.78 V,244.61 V,7.26 A,4.60 A,5.08 A,-0.98 pf
03/07/2023 4:30:00 AM,245.13 V,246.10 V,244.97 V,7.35 A,4.66 A,4.72 A,-0.98 pf
03/07/2023 5:00:00 AM,244.83 V,245.80 V,244.78 V,7.26 A,4.63 A,3.33 A,-0.99 pf
03/07/2023 5:30:00 AM,244.39 V,245.26 V,244.15 V,7.29 A,4.63 A,4.99 A,-0.98 pf
03/07/2023 6:00:00 AM,244.08 V,244.95 V,243.89 V,7.26 A,5.20 A,5.14 A,-0.98 pf
03/07/2023 6:30:00 AM,243.30 V,244.20 V,243.20 V,7.17 A,4.99 A,4.17 A,-0.98 pf
03/07/2023 7:00:00 AM,242.94 V,243.68 V,242.81 V,7.17 A,5.32 A,4.81 A,-0.98 pf
03/07/2023 7:30:00 AM,242.58 V,243.55 V,243.22 V,11.64 A,8.86 A,6.95 A,-0.99 pf
03/07/2023 8:00:00 AM,240.78 V,241.29 V,241.67 V,28.96 A,24.64 A,19.56 A,-0.99 pf
03/07/2023 8:30:00 AM,239.39 V,239.77 V,239.85 V,38.09 A,34.07 A,35.16 A,-0.96 pf
03/07/2023 9:00:00 AM,238.49 V,239.01 V,239.04 V,39.18 A,33.68 A,34.40 A,-0.97 pf
03/07/2023 9:30:00 AM,239.71 V,240.11 V,240.44 V,40.30 A,34.37 A,34.34 A,-0.96 pf
03/07/2023 10:00:00 AM,240.66 V,240.81 V,241.26 V,41.63 A,37.00 A,36.55 A,-0.94 pf
03/07/2023 10:30:00 AM,240.47 V,240.71 V,241.21 V,42.14 A,38.37 A,35.01 A,-0.94 pf
03/07/2023 11:00:00 AM,240.80 V,241.00 V,241.98 V,42.27 A,41.18 A,34.47 A,-0.96 pf
03/07/2023 11:30:00 AM,240.85 V,240.83 V,241.79 V,42.48 A,43.14 A,36.55 A,-0.94 pf
03/07/2023 12:00:00 PM,241.31 V,241.17 V,242.24 V,41.63 A,43.72 A,36.73 A,-0.94 pf
03/07/2023 12:30:00 PM,242.51 V,242.60 V,243.51 V,41.66 A,43.57 A,38.76 A,-0.94 pf
03/07/2023 1:00:00 PM,242.43 V,242.60 V,243.56 V,41.84 A,43.78 A,37.16 A,-0.94 pf
03/07/2023 1:30:00 PM,240.50 V,240.75 V,241.64 V,43.26 A,43.87 A,37.16 A,-0.94 pf
03/07/2023 2:00:00 PM,239.75 V,240.20 V,241.09 V,48.13 A,44.38 A,37.88 A,-0.96 pf
03/07/2023 2:30:00 PM,239.65 V,240.11 V,241.09 V,47.62 A,44.41 A,38.76 A,-0.96 pf
03/07/2023 3:00:00 PM,239.56 V,240.20 V,241.12 V,47.65 A,44.35 A,37.67 A,-0.96 pf
03/07/2023 3:30:00 PM,239.10 V,240.09 V,240.87 V,47.40 A,38.18 A,31.50 A,-0.94 pf
03/07/2023 4:00:00 PM,239.11 V,239.87 V,240.54 V,47.77 A,38.88 A,31.29 A,-0.94 pf
03/07/2023 4:30:00 PM,240.13 V,241.07 V,241.69 V,48.95 A,38.94 A,31.47 A,-0.93 pf
03/07/2023 5:00:00 PM,242.17 V,243.42 V,244.35 V,46.92 A,35.49 A,25.34 A,-0.94 pf
03/07/2023 5:30:00 PM,244.30 V,245.35 V,246.31 V,16.02 A,11.16 A,5.65 A,-0.99 pf
03/07/2023 6:00:00 PM,244.97 V,245.78 V,246.40 V,10.07 A,5.62 A,5.20 A,-0.99 pf
