Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
02/07/2023 12:00:00 AM,246.84 V,247.75 V,246.69 V,8.65 A,5.80 A,5.14 A,-0.98 pf
02/07/2023 12:30:00 AM,247.51 V,248.60 V,247.36 V,8.71 A,5.44 A,4.47 A,-0.98 pf
02/07/2023 1:00:00 AM,248.05 V,249.06 V,247.82 V,8.34 A,5.14 A,5.50 A,-0.98 pf
02/07/2023 1:30:00 AM,248.41 V,249.59 V,248.25 V,8.43 A,4.35 A,5.26 A,-0.98 pf
02/07/2023 2:00:00 AM,248.44 V,249.51 V,248.32 V,8.71 A,5.38 A,4.47 A,-0.97 pf
02/07/2023 2:30:00 AM,248.68 V,249.78 V,248.48 V,8.25 A,4.90 A,5.05 A,-0.97 pf
02/07/2023 3:00:00 AM,248.68 V,249.81 V,248.44 V,7.92 A,4.60 A,5.32 A,-0.97 pf
02/07/2023 3:30:00 AM,245.55 V,246.72 V,245.37 V,7.92 A,4.38 A,4.72 A,-0.98 pf
02/07/2023 4:00:00 AM,245.52 V,246.59 V,245.38 V,7.68 A,4.44 A,3.42 A,-0.99 pf
02/07/2023 4:30:00 AM,245.71 V,246.81 V,245.47 V,7.68 A,4.26 A,5.05 A,-0.98 pf
02/07/2023 5:00:00 AM,245.90 V,246.98 V,245.74 V,7.77 A,4.26 A,4.35 A,-0.97 pf
02/07/2023 5:30:00 AM,245.73 V,246.83 V,245.52 V,7.71 A,4.72 A,5.05 A,-0.98 pf
02/07/2023 6:00:00 AM,245.80 V,246.88 V,245.57 V,7.68 A,4.44 A,4.99 A,-0.97 pf
02/07/2023 6:30:00 AM,246.09 V,247.19 V,245.86 V,7.65 A,3.90 A,4.26 A,-0.97 pf
02/07/2023 7:00:00 AM,246.45 V,247.50 V,246.31 V,7.56 A,5.02 A,5.23 A,-0.97 pf
02/07/2023 7:30:00 AM,246.43 V,247.65 V,246.41 V,7.83 A,3.99 A,5.17 A,-0.98 pf
02/07/2023 8:00:00 AM,246.45 V,247.55 V,246.91 V,7.65 A,4.72 A,4.11 A,-0.97 pf
02/07/2023 8:30:00 AM,246.59 V,247.50 V,247.31 V,7.53 A,5.23 A,5.23 A,-0.97 pf
02/07/2023 9:00:00 AM,246.02 V,246.93 V,246.69 V,7.59 A,4.96 A,4.81 A,-0.98 pf
02/07/2023 9:30:00 AM,245.45 V,246.29 V,246.28 V,7.83 A,5.11 A,4.53 A,-0.98 pf
02/07/2023 10:00:00 AM,244.76 V,245.57 V,245.69 V,7.95 A,5.23 A,4.17 A,-0.99 pf
02/07/2023 10:30:00 AM,244.42 V,245.18 V,245.43 V,7.56 A,5.23 A,4.32 A,-0.99 pf
02/07/2023 11:00:00 AM,244.46 V,245.14 V,245.66 V,7.56 A,5.41 A,3.96 A,-0.98 pf
02/07/2023 11:30:00 AM,244.68 V,245.19 V,245.85 V,7.62 A,5.38 A,5.14 A,-0.98 pf
02/07/2023 12:00:00 PM,244.66 V,245.18 V,245.85 V,7.65 A,5.53 A,5.11 A,-0.98 pf
02/07/2023 12:30:00 PM,244.61 V,245.23 V,245.90 V,7.65 A,5.68 A,5.71 A,-0.98 pf
02/07/2023 1:00:00 PM,244.64 V,245.18 V,245.97 V,7.83 A,5.77 A,4.99 A,-0.98 pf
