Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
07/03/2023 12:00:00 AM,245.45 V,246.91 V,245.45 V,12.70 A,4.60 A,5.50 A,-0.99 pf
07/03/2023 12:30:00 AM,242.91 V,244.47 V,243.08 V,12.64 A,4.38 A,3.99 A,-0.99 pf
07/03/2023 1:00:00 AM,241.96 V,243.48 V,242.08 V,12.46 A,4.35 A,3.90 A,1.00 pf
07/03/2023 1:30:00 AM,241.83 V,243.30 V,241.90 V,12.64 A,4.66 A,5.08 A,-0.99 pf
07/03/2023 2:00:00 AM,242.27 V,243.84 V,242.27 V,12.55 A,4.47 A,5.38 A,-0.99 pf
07/03/2023 2:30:00 AM,242.55 V,244.06 V,242.55 V,12.37 A,4.50 A,4.99 A,-0.99 pf
07/03/2023 3:00:00 AM,242.98 V,244.37 V,242.82 V,12.46 A,4.23 A,4.53 A,-0.99 pf
07/03/2023 3:30:00 AM,243.32 V,244.85 V,243.25 V,12.30 A,4.57 A,4.69 A,-0.99 pf
07/03/2023 4:00:00 AM,243.70 V,245.23 V,243.55 V,12.37 A,4.23 A,5.20 A,-0.99 pf
07/03/2023 4:30:00 AM,243.72 V,245.04 V,243.48 V,12.30 A,4.35 A,5.35 A,-0.99 pf
07/03/2023 5:00:00 AM,243.97 V,245.47 V,243.94 V,12.46 A,4.47 A,4.32 A,-0.99 pf
07/03/2023 5:30:00 AM,243.42 V,244.63 V,243.18 V,12.30 A,4.23 A,5.23 A,-0.99 pf
07/03/2023 6:00:00 AM,242.63 V,243.72 V,242.39 V,12.43 A,4.38 A,4.81 A,-0.99 pf
07/03/2023 6:30:00 AM,241.93 V,243.05 V,241.69 V,12.18 A,4.26 A,4.60 A,-0.99 pf
07/03/2023 7:00:00 AM,248.06 V,249.02 V,247.82 V,12.21 A,4.41 A,4.02 A,-0.99 pf
07/03/2023 7:30:00 AM,247.86 V,248.84 V,248.13 V,12.06 A,4.63 A,4.75 A,-0.98 pf
07/03/2023 8:00:00 AM,246.79 V,247.62 V,247.55 V,13.15 A,6.92 A,8.07 A,-0.99 pf
07/03/2023 8:30:00 AM,245.61 V,246.19 V,246.17 V,15.09 A,7.56 A,13.33 A,-1.00 pf
07/03/2023 9:00:00 AM,241.91 V,242.53 V,242.41 V,15.99 A,7.62 A,13.03 A,1.00 pf
07/03/2023 9:30:00 AM,240.38 V,240.93 V,241.04 V,18.80 A,9.22 A,12.58 A,1.00 pf
07/03/2023 10:00:00 AM,240.26 V,240.81 V,240.92 V,20.17 A,9.98 A,14.39 A,0.99 pf
07/03/2023 10:30:00 AM,239.66 V,240.50 V,240.38 V,21.68 A,10.28 A,13.88 A,0.99 pf
07/03/2023 11:00:00 AM,241.62 V,242.34 V,242.19 V,21.56 A,10.16 A,15.87 A,0.99 pf
07/03/2023 11:30:00 AM,241.84 V,242.29 V,242.14 V,18.99 A,9.92 A,21.07 A,0.99 pf
07/03/2023 12:00:00 PM,242.93 V,243.42 V,243.58 V,17.63 A,9.83 A,16.36 A,0.99 pf
07/03/2023 12:30:00 PM,244.22 V,244.78 V,245.19 V,17.81 A,10.46 A,15.30 A,0.99 pf
07/03/2023 1:00:00 PM,243.72 V,244.20 V,244.70 V,17.87 A,10.28 A,14.12 A,0.99 pf
07/03/2023 1:30:00 PM,241.96 V,241.91 V,242.38 V,13.54 A,11.70 A,17.05 A,1.00 pf
07/03/2023 2:00:00 PM,242.05 V,241.90 V,242.60 V,16.23 A,18.11 A,17.57 A,1.00 pf
07/03/2023 2:30:00 PM,241.28 V,241.14 V,241.81 V,15.63 A,19.92 A,16.05 A,1.00 pf
07/03/2023 3:00:00 PM,240.95 V,240.88 V,241.52 V,15.60 A,19.74 A,16.36 A,1.00 pf
07/03/2023 3:30:00 PM,240.62 V,240.76 V,241.36 V,15.21 A,19.26 A,14.42 A,1.00 pf
07/03/2023 4:00:00 PM,240.56 V,240.78 V,241.36 V,15.21 A,17.47 A,14.18 A,-1.00 pf
07/03/2023 4:30:00 PM,240.59 V,240.92 V,241.52 V,13.30 A,14.36 A,12.67 A,-0.99 pf
07/03/2023 5:00:00 PM,243.06 V,243.61 V,244.16 V,7.32 A,4.72 A,6.74 A,-0.98 pf
07/03/2023 5:30:00 PM,244.27 V,244.78 V,245.37 V,7.44 A,4.93 A,7.20 A,-0.98 pf
07/03/2023 6:00:00 PM,244.85 V,245.45 V,245.83 V,7.50 A,5.17 A,7.44 A,-0.98 pf
07/03/2023 6:30:00 PM,244.08 V,245.19 V,245.11 V,7.32 A,4.50 A,6.53 A,-0.98 pf
