Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
05/03/2023 12:00:00 AM,245.30 V,246.96 V,245.43 V,13.48 A,4.63 A,5.41 A,-0.99 pf
05/03/2023 12:30:00 AM,243.20 V,244.71 V,243.17 V,13.15 A,4.44 A,5.53 A,-0.99 pf
05/03/2023 1:00:00 AM,242.12 V,243.82 V,242.26 V,12.97 A,4.44 A,5.08 A,-0.99 pf
05/03/2023 1:30:00 AM,242.05 V,243.55 V,242.07 V,13.09 A,4.81 A,5.65 A,-0.99 pf
05/03/2023 2:00:00 AM,242.86 V,244.37 V,242.82 V,12.97 A,4.57 A,5.56 A,-0.99 pf
05/03/2023 2:30:00 AM,243.06 V,244.78 V,243.18 V,13.03 A,4.66 A,5.05 A,-0.99 pf
05/03/2023 3:00:00 AM,243.63 V,245.33 V,243.63 V,12.79 A,4.41 A,5.14 A,-0.99 pf
05/03/2023 3:30:00 AM,244.13 V,245.69 V,244.01 V,12.79 A,4.66 A,5.35 A,-0.99 pf
05/03/2023 4:00:00 AM,244.34 V,246.04 V,244.27 V,12.79 A,4.26 A,5.65 A,-0.99 pf
05/03/2023 4:30:00 AM,244.66 V,246.33 V,244.59 V,12.94 A,4.41 A,4.53 A,-0.99 pf
05/03/2023 5:00:00 AM,244.30 V,245.90 V,244.13 V,12.70 A,4.50 A,5.71 A,-0.99 pf
05/03/2023 5:30:00 AM,242.82 V,244.37 V,242.75 V,12.76 A,4.32 A,4.11 A,1.00 pf
05/03/2023 6:00:00 AM,242.48 V,243.97 V,242.33 V,12.79 A,4.53 A,4.50 A,-0.99 pf
05/03/2023 6:30:00 AM,242.15 V,243.79 V,242.02 V,12.88 A,4.29 A,5.44 A,-0.99 pf
05/03/2023 7:00:00 AM,242.86 V,244.47 V,242.72 V,12.79 A,4.35 A,5.23 A,-0.99 pf
05/03/2023 7:30:00 AM,243.46 V,244.97 V,243.77 V,12.76 A,4.66 A,5.05 A,-0.99 pf
05/03/2023 8:00:00 AM,243.96 V,245.42 V,244.90 V,12.76 A,4.53 A,5.41 A,-0.99 pf
05/03/2023 8:30:00 AM,243.34 V,244.49 V,244.22 V,12.67 A,4.60 A,5.96 A,-0.99 pf
05/03/2023 9:00:00 AM,242.36 V,243.51 V,243.42 V,12.88 A,4.38 A,5.96 A,-0.99 pf
05/03/2023 9:30:00 AM,244.20 V,245.21 V,245.31 V,13.24 A,4.69 A,6.05 A,-0.99 pf
05/03/2023 10:00:00 AM,244.22 V,245.33 V,245.35 V,13.24 A,4.41 A,6.20 A,-0.99 pf
05/03/2023 10:30:00 AM,241.90 V,243.01 V,243.12 V,13.79 A,4.66 A,6.11 A,-0.99 pf
05/03/2023 11:00:00 AM,241.83 V,242.84 V,242.96 V,13.63 A,4.69 A,6.41 A,-0.99 pf
05/03/2023 11:30:00 AM,241.90 V,243.15 V,243.37 V,13.60 A,4.38 A,5.56 A,-0.99 pf
05/03/2023 12:00:00 PM,242.33 V,243.32 V,243.60 V,13.67 A,3.87 A,5.74 A,-0.99 pf
05/03/2023 12:30:00 PM,242.22 V,243.44 V,243.65 V,14.24 A,5.02 A,6.32 A,-0.99 pf
05/03/2023 1:00:00 PM,242.27 V,243.34 V,243.53 V,14.48 A,4.60 A,7.07 A,-0.99 pf
05/03/2023 1:30:00 PM,242.02 V,243.00 V,243.18 V,14.60 A,4.90 A,6.62 A,-0.99 pf
05/03/2023 2:00:00 PM,241.86 V,242.86 V,243.06 V,14.54 A,4.90 A,6.62 A,-0.99 pf
05/03/2023 2:30:00 PM,244.90 V,245.90 V,246.00 V,14.81 A,5.02 A,7.32 A,-0.99 pf
05/03/2023 3:00:00 PM,245.52 V,246.47 V,246.62 V,15.00 A,5.02 A,7.65 A,-0.99 pf
05/03/2023 3:30:00 PM,245.02 V,246.17 V,246.52 V,15.03 A,5.20 A,6.95 A,-0.99 pf
05/03/2023 4:00:00 PM,245.14 V,246.02 V,246.26 V,15.00 A,4.75 A,7.77 A,-0.99 pf
05/03/2023 4:30:00 PM,245.52 V,246.50 V,246.83 V,14.75 A,4.90 A,6.68 A,-0.99 pf
05/03/2023 5:00:00 PM,245.68 V,246.59 V,246.89 V,14.42 A,4.57 A,6.44 A,-0.99 pf
05/03/2023 5:30:00 PM,245.26 V,246.22 V,246.55 V,14.42 A,4.57 A,6.56 A,-0.99 pf
05/03/2023 6:00:00 PM,244.71 V,245.71 V,245.92 V,13.94 A,4.63 A,4.90 A,-0.99 pf
05/03/2023 6:30:00 PM,245.59 V,246.52 V,246.02 V,13.79 A,4.41 A,6.11 A,-0.99 pf
05/03/2023 7:00:00 PM,244.46 V,245.69 V,244.63 V,13.51 A,4.50 A,6.29 A,-0.99 pf
05/03/2023 7:30:00 PM,244.09 V,245.14 V,243.94 V,13.42 A,4.96 A,5.87 A,-0.99 pf
05/03/2023 8:00:00 PM,244.61 V,245.86 V,244.66 V,13.39 A,4.66 A,6.02 A,-0.99 pf
05/03/2023 8:30:00 PM,242.27 V,243.44 V,242.39 V,13.30 A,4.78 A,4.53 A,-0.99 pf
05/03/2023 9:00:00 PM,242.88 V,244.15 V,242.94 V,13.03 A,4.47 A,5.56 A,-0.99 pf
05/03/2023 9:30:00 PM,244.09 V,245.19 V,244.11 V,13.03 A,4.72 A,5.59 A,-0.99 pf
05/03/2023 10:00:00 PM,245.02 V,246.16 V,245.02 V,13.27 A,4.38 A,5.41 A,-0.99 pf
05/03/2023 10:30:00 PM,245.62 V,246.88 V,245.57 V,12.94 A,4.53 A,5.53 A,-0.99 pf
05/03/2023 11:00:00 PM,244.66 V,245.80 V,244.64 V,13.09 A,4.47 A,4.63 A,-0.99 pf
05/03/2023 11:30:00 PM,247.31 V,248.66 V,247.43 V,13.03 A,4.50 A,5.50 A,-0.99 pf
