Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
08/03/2023 12:00:00 AM,242.03 V,243.22 V,242.02 V,6.41 A,4.60 A,5.74 A,-0.98 pf
08/03/2023 12:30:00 AM,245.45 V,246.74 V,245.47 V,6.83 A,4.44 A,5.74 A,-0.97 pf
08/03/2023 1:00:00 AM,246.86 V,248.18 V,246.84 V,6.68 A,4.53 A,5.87 A,-0.97 pf
08/03/2023 1:30:00 AM,247.12 V,248.35 V,247.15 V,6.53 A,5.11 A,4.87 A,-0.98 pf
08/03/2023 2:00:00 AM,247.08 V,248.44 V,247.01 V,6.65 A,4.57 A,5.44 A,-0.97 pf
08/03/2023 2:30:00 AM,244.59 V,245.90 V,244.54 V,6.53 A,4.84 A,4.87 A,-0.97 pf
08/03/2023 3:00:00 AM,245.38 V,246.71 V,245.30 V,6.53 A,4.38 A,5.65 A,-0.98 pf
08/03/2023 3:30:00 AM,243.44 V,244.75 V,243.32 V,6.59 A,4.75 A,5.38 A,-0.98 pf
08/03/2023 4:00:00 AM,243.41 V,244.76 V,243.32 V,6.68 A,4.38 A,4.50 A,-0.98 pf
08/03/2023 4:30:00 AM,243.03 V,244.39 V,242.84 V,6.44 A,4.63 A,5.50 A,-0.98 pf
08/03/2023 5:00:00 AM,242.53 V,243.87 V,242.33 V,6.41 A,4.38 A,5.56 A,-0.98 pf
08/03/2023 5:30:00 AM,242.21 V,243.32 V,241.95 V,6.50 A,4.60 A,4.38 A,-0.98 pf
08/03/2023 6:00:00 AM,244.40 V,245.43 V,244.09 V,6.35 A,4.47 A,5.80 A,-0.97 pf
08/03/2023 6:30:00 AM,247.36 V,248.39 V,247.05 V,6.62 A,4.35 A,6.14 A,-0.96 pf
08/03/2023 7:00:00 AM,247.14 V,247.89 V,246.69 V,6.41 A,4.47 A,5.71 A,-0.97 pf
08/03/2023 7:30:00 AM,247.38 V,247.98 V,247.39 V,6.17 A,5.08 A,4.50 A,-0.98 pf
08/03/2023 8:00:00 AM,245.73 V,246.50 V,246.60 V,17.14 A,15.66 A,8.59 A,-0.99 pf
08/03/2023 8:30:00 AM,243.99 V,244.44 V,244.56 V,16.93 A,14.18 A,15.51 A,-0.99 pf
08/03/2023 9:00:00 AM,240.85 V,241.19 V,241.43 V,16.99 A,14.21 A,16.11 A,-0.99 pf
08/03/2023 9:30:00 AM,240.02 V,240.25 V,240.40 V,21.53 A,17.69 A,21.86 A,-0.99 pf
08/03/2023 10:00:00 AM,240.26 V,240.59 V,241.07 V,23.55 A,22.01 A,16.78 A,-0.99 pf
08/03/2023 10:30:00 AM,240.40 V,240.80 V,241.57 V,22.34 A,23.16 A,13.85 A,-0.99 pf
08/03/2023 11:00:00 AM,239.63 V,240.04 V,240.76 V,22.34 A,21.16 A,14.57 A,-0.99 pf
08/03/2023 11:30:00 AM,240.92 V,241.26 V,241.93 V,23.16 A,21.95 A,15.24 A,-0.99 pf
08/03/2023 12:00:00 PM,242.22 V,242.53 V,243.13 V,23.37 A,21.89 A,16.69 A,-0.99 pf
08/03/2023 12:30:00 PM,243.36 V,243.77 V,244.18 V,23.94 A,18.93 A,17.26 A,-0.99 pf
08/03/2023 1:00:00 PM,242.67 V,243.18 V,243.60 V,23.73 A,18.11 A,16.81 A,-0.99 pf
08/03/2023 1:30:00 PM,240.62 V,240.92 V,241.47 V,23.67 A,18.32 A,17.29 A,-0.99 pf
08/03/2023 2:00:00 PM,240.04 V,240.47 V,241.12 V,24.94 A,18.83 A,15.63 A,-0.99 pf
08/03/2023 2:30:00 PM,240.08 V,240.73 V,241.00 V,26.57 A,19.80 A,19.32 A,-0.99 pf
08/03/2023 3:00:00 PM,239.27 V,240.01 V,240.35 V,26.39 A,19.92 A,18.14 A,-0.99 pf
08/03/2023 3:30:00 PM,240.59 V,241.29 V,241.60 V,28.66 A,21.68 A,18.56 A,-0.98 pf
08/03/2023 4:00:00 PM,240.64 V,241.24 V,241.67 V,29.51 A,22.10 A,18.32 A,-0.98 pf
08/03/2023 4:30:00 PM,241.21 V,241.83 V,242.55 V,29.42 A,21.31 A,16.39 A,-0.99 pf
08/03/2023 5:00:00 PM,241.66 V,242.08 V,242.51 V,19.38 A,10.34 A,13.06 A,-0.99 pf
08/03/2023 5:30:00 PM,241.69 V,242.03 V,242.38 V,13.94 A,5.56 A,11.16 A,-0.99 pf
08/03/2023 6:00:00 PM,242.31 V,242.81 V,242.88 V,13.67 A,4.99 A,10.37 A,-0.99 pf
08/03/2023 6:30:00 PM,241.72 V,242.53 V,242.24 V,13.51 A,5.17 A,9.58 A,-0.99 pf
08/03/2023 7:00:00 PM,244.30 V,245.45 V,244.39 V,13.76 A,5.23 A,9.61 A,-0.99 pf
08/03/2023 7:30:00 PM,246.40 V,247.60 V,246.38 V,13.18 A,5.65 A,9.52 A,-0.99 pf
08/03/2023 8:00:00 PM,248.01 V,249.23 V,248.20 V,13.09 A,5.47 A,8.16 A,-0.99 pf
08/03/2023 8:30:00 PM,245.35 V,246.40 V,245.43 V,12.97 A,5.32 A,8.56 A,-0.99 pf
08/03/2023 9:00:00 PM,243.39 V,244.44 V,243.49 V,12.94 A,5.53 A,9.01 A,-0.99 pf
08/03/2023 9:30:00 PM,243.08 V,244.11 V,243.01 V,13.12 A,5.14 A,8.77 A,-0.99 pf
08/03/2023 10:00:00 PM,243.24 V,244.20 V,243.10 V,12.85 A,5.11 A,9.07 A,-0.99 pf
08/03/2023 10:30:00 PM,243.68 V,244.64 V,243.36 V,12.94 A,5.38 A,8.83 A,-0.99 pf
08/03/2023 11:00:00 PM,243.85 V,244.83 V,243.42 V,13.00 A,5.05 A,8.95 A,-0.99 pf
08/03/2023 11:30:00 PM,244.73 V,245.95 V,244.58 V,12.73 A,5.17 A,8.89 A,-0.99 pf
